BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    6.48294     1.4314E+00     5.8395E-01     2.1400E-01     1.3728E-01     0.0000E+00     2.2329-314     2.4574E-02
    6.59099     1.4576E+00     5.6826E-01     2.4268E-01     8.4836E-02     0.0000E+00     2.2329-314    -4.6452E-02
    6.69904     1.4769E+00     5.5715E-01     1.7879E-01     4.6199E-02     0.0000E+00     2.2329-314    -1.9043E-02
    6.80709     1.4929E+00     5.4820E-01     1.4845E-01     1.4119E-02     0.0000E+00     2.2329-314     3.5589E-03
    6.91514     1.5084E+00     5.3978E-01     1.4318E-01    -1.6821E-02     0.0000E+00     2.2329-314     6.8440E-02
    7.02318     1.5311E+00     5.2786E-01     2.0955E-01    -6.2105E-02     0.0000E+00     2.2329-314    -3.9670E-02
    7.13123     1.5463E+00     5.2006E-01     1.4128E-01    -9.2636E-02     0.0000E+00     2.2329-314     3.4728E-02
    7.23928     1.5636E+00     5.1148E-01     1.5965E-01    -1.2714E-01     0.0000E+00     2.2329-314    -6.8410E-02
    7.34733     1.5696E+00     5.0854E-01     5.5692E-02    -1.3917E-01     0.0000E+00     2.2329-314     2.3604E-02
    7.45538     1.5762E+00     5.0532E-01     6.1652E-02    -1.5249E-01     0.0000E+00     2.2329-314     4.6879E-03
    7.56343     1.5810E+00     5.0303E-01     4.4258E-02    -1.6206E-01     0.0000E+00     2.2329-314     6.8768E-02
    7.67148     1.5917E+00     4.9796E-01     9.9114E-02    -1.8348E-01     0.0000E+00     2.2329-314     4.8940E-02
    7.77953     1.6053E+00     4.9166E-01     1.2544E-01    -2.1058E-01     0.0000E+00     2.2329-314     2.9942E-03
    7.88758     1.6156E+00     4.8697E-01     9.5318E-02    -2.3118E-01     0.0000E+00     2.2329-314     6.7070E-03
    7.99562     1.6230E+00     4.8362E-01     6.8937E-02    -2.4608E-01     0.0000E+00     2.2329-314     3.6767E-03
    8.10367     1.6273E+00     4.8174E-01     3.9107E-02    -2.5453E-01     0.0000E+00     2.2329-314    -3.2796E-02
    8.21172     1.6240E+00     4.8321E-01    -3.0522E-02    -2.4793E-01     0.0000E+00     2.2329-314     7.4753E-02
    8.31977     1.6266E+00     4.8203E-01     2.4550E-02    -2.5324E-01     0.0000E+00     2.2329-314    -1.9881E-02
    8.42782     1.6234E+00     4.8346E-01    -2.9682E-02    -2.4682E-01     0.0000E+00     2.2329-314     1.2686E-01
    8.53587     1.6324E+00     4.7945E-01     8.3587E-02    -2.6489E-01     0.0000E+00     2.2329-314    -5.1435E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -1.7879E-02
    0.21610     1.9857E+00     3.5739E-01    -1.3257E-01    -9.7135E-01     0.0000E+00     2.2329-314    -1.6375E-02
    0.32415     1.9581E+00     3.6496E-01    -2.5523E-01    -9.1620E-01     0.0000E+00     2.2329-314    -2.1580E-02
    0.43220     1.9178E+00     3.7651E-01    -3.7262E-01    -8.3568E-01     0.0000E+00     2.2329-314     5.4331E-02
    0.54024     1.8750E+00     3.8948E-01    -3.9610E-01    -7.5008E-01     0.0000E+00     2.2329-314     7.1032E-03
    0.64829     1.8255E+00     4.0546E-01    -4.5894E-01    -6.5090E-01     0.0000E+00     2.2329-314    -3.2022E-02
    0.75634     1.7660E+00     4.2609E-01    -5.4988E-01    -5.3208E-01     0.0000E+00     2.2329-314     2.5415E-02
    0.86439     1.7054E+00     4.4903E-01    -5.6162E-01    -4.1071E-01     0.0000E+00     2.2329-314     5.6884E-02
    0.97244     1.6488E+00     4.7234E-01    -5.2353E-01    -2.9758E-01     0.0000E+00     2.2329-314    -6.8588E-02
    1.08049     1.5828E+00     5.0220E-01    -6.1116E-01    -1.6551E-01     0.0000E+00     2.2329-314    -7.7140E-02
    1.18854     1.5082E+00     5.3991E-01    -6.9014E-01    -1.6370E-02     0.0000E+00     2.2329-314     1.9530E-02
    1.29659     1.4392E+00     5.7917E-01    -6.3814E-01     1.2153E-01     0.0000E+00     2.2329-314    -3.9614E-02
    1.40464     1.3702E+00     6.2345E-01    -6.3846E-01     2.5950E-01     0.0000E+00     2.2329-314    -3.5676E-02
    1.51269     1.3037E+00     6.7180E-01    -6.1605E-01     3.9263E-01     0.0000E+00     2.2329-314     2.5195E-02
    1.62073     1.2499E+00     7.1559E-01    -4.9735E-01     5.0011E-01     0.0000E+00     2.2329-314    -9.5246E-03
    1.72878     1.2060E+00     7.5510E-01    -4.0713E-01     5.8809E-01     0.0000E+00     2.2329-314    -9.5388E-02
    1.83683     1.1602E+00     8.0019E-01    -4.2332E-01     6.7956E-01     0.0000E+00     2.2329-314    -2.8144E-02
    1.94488     1.1251E+00     8.3795E-01    -3.2509E-01     7.4982E-01     0.0000E+00     2.2329-314     8.2038E-03
    2.05293     1.1084E+00     8.5696E-01    -1.5460E-01     7.8322E-01     0.0000E+00     2.2329-314    -7.6652E-02
    2.16098     1.0950E+00     8.7275E-01    -1.2407E-01     8.1004E-01     0.0000E+00     2.2329-314     5.0726E-03
    2.26903     1.1001E+00     8.6666E-01     4.7424E-02     7.9979E-01     0.0000E+00     2.2329-314     1.2488E-01
    2.37708     1.1424E+00     8.1899E-01     3.9131E-01     7.1523E-01     0.0000E+00     2.2329-314     8.0868E-02
    2.48513     1.2027E+00     7.5812E-01     5.5861E-01     5.9451E-01     0.0000E+00     2.2329-314    -6.7059E-02
    2.59318     1.2520E+00     7.1382E-01     4.5591E-01     4.9599E-01     0.0000E+00     2.2329-314    -2.0630E-02
    2.70122     1.2990E+00     6.7544E-01     4.3491E-01     4.0201E-01     0.0000E+00     2.2329-314     4.9842E-03
    2.80927     1.3469E+00     6.3975E-01     4.4305E-01     3.0626E-01     0.0000E+00     2.2329-314     1.1915E-01
    2.91732     1.4099E+00     5.9733E-01     5.8339E-01     1.8020E-01     0.0000E+00     2.2329-314     6.2871E-02
    3.02537     1.4771E+00     5.5704E-01     6.2196E-01     4.5792E-02     0.0000E+00     2.2329-314    -1.0478E-02
    3.13342     1.5374E+00     5.2458E-01     5.5824E-01    -7.4842E-02     0.0000E+00     2.2329-314    -1.1182E-01
    3.24147     1.5781E+00     5.0445E-01     3.7611E-01    -1.5612E-01     0.0000E+00     2.2329-314    -1.1334E-01
    3.34952     1.5999E+00     4.9414E-01     2.0235E-01    -1.9985E-01     0.0000E+00     2.2329-314    -2.1333E-02
    3.45757     1.6152E+00     4.8717E-01     1.4096E-01    -2.3031E-01     0.0000E+00     2.2329-314    -1.0232E-02
    3.56562     1.6252E+00     4.8267E-01     9.2832E-02    -2.5037E-01     0.0000E+00     2.2329-314    -1.8525E-02
    3.67367     1.6291E+00     4.8092E-01     3.6294E-02    -2.5821E-01     0.0000E+00     2.2329-314     9.5020E-02
    3.78171     1.6409E+00     4.7577E-01     1.0875E-01    -2.8171E-01     0.0000E+00     2.2329-314    -3.4624E-02
    3.88976     1.6441E+00     4.7436E-01     2.9905E-02    -2.8818E-01     0.0000E+00     2.2329-314     1.1824E-01
    3.99781     1.6576E+00     4.6859E-01     1.2468E-01    -3.1512E-01     0.0000E+00     2.2329-314     1.1894E-01
    4.10586     1.6804E+00     4.5908E-01     2.1115E-01    -3.6075E-01     0.0000E+00     2.2329-314     4.3043E-03
    4.21391     1.6977E+00     4.5207E-01     1.6052E-01    -3.9544E-01     0.0000E+00     2.2329-314    -1.4687E-02
    4.32196     1.7073E+00     4.4828E-01     8.8380E-02    -4.1454E-01     0.0000E+00     2.2329-314    -6.3954E-02
    4.43001     1.7034E+00     4.4980E-01    -3.5603E-02    -4.0684E-01     0.0000E+00     2.2329-314     5.6388E-02
    4.53806     1.7012E+00     4.5066E-01    -2.0236E-02    -4.0247E-01     0.0000E+00     2.2329-314     5.3930E-02
    4.64611     1.7004E+00     4.5100E-01    -7.8418E-03    -4.0077E-01     0.0000E+00     2.2329-314     7.1796E-02
    4.75416     1.7029E+00     4.4999E-01     2.3684E-02    -4.0589E-01     0.0000E+00     2.2329-314     2.1270E-02
    4.86220     1.7027E+00     4.5009E-01    -2.4585E-03    -4.0536E-01     0.0000E+00     2.2329-314    -3.0788E-02
    4.97025     1.6936E+00     4.5372E-01    -8.4175E-02    -3.8717E-01     0.0000E+00     2.2329-314    -9.6192E-03
    5.07830     1.6789E+00     4.5971E-01    -1.3638E-01    -3.5770E-01     0.0000E+00     2.2329-314     7.9937E-03
    5.18635     1.6612E+00     4.6704E-01    -1.6314E-01    -3.2245E-01     0.0000E+00     2.2329-314     1.2141E-01
    5.29440     1.6548E+00     4.6975E-01    -5.9012E-02    -3.0969E-01     0.0000E+00     2.2329-314     2.2434E-02
    5.40245     1.6475E+00     4.7290E-01    -6.8115E-02    -2.9497E-01     0.0000E+00     2.2329-314     3.5481E-02
    5.51050     1.6410E+00     4.7573E-01    -6.0495E-02    -2.8190E-01     0.0000E+00     2.2329-314     3.2576E-02
    5.61855     1.6350E+00     4.7832E-01    -5.4918E-02    -2.7003E-01     0.0000E+00     2.2329-314     3.6620E-02
    5.72660     1.6303E+00     4.8040E-01    -4.3701E-02    -2.6059E-01     0.0000E+00     2.2329-314     3.6437E-02
    5.83465     1.6268E+00     4.8194E-01    -3.2154E-02    -2.5364E-01     0.0000E+00     2.2329-314     5.9417E-02
    5.94269     1.6274E+00     4.8169E-01     5.1956E-03    -2.5476E-01     0.0000E+00     2.2329-314     5.2901E-02
    6.05074     1.6309E+00     4.8011E-01     3.3002E-02    -2.6190E-01     0.0000E+00     2.2329-314    -1.6387E-02
    6.15879     1.6289E+00     4.8101E-01    -1.8816E-02    -2.5783E-01     0.0000E+00     2.2329-314     2.8665E-03
    6.26684     1.6240E+00     4.8320E-01    -4.5721E-02    -2.4795E-01     0.0000E+00     2.2329-314     1.2018E-02
    6.37489     1.6175E+00     4.8610E-01    -5.9734E-02    -2.3504E-01     0.0000E+00     2.2329-314    -9.0197E-02
    6.48294     1.5975E+00     4.9528E-01    -1.8555E-01    -1.9494E-01     0.0000E+00     2.2329-314     8.6411E-02
    6.59099     1.5864E+00     5.0045E-01    -1.0202E-01    -1.7290E-01     0.0000E+00     2.2329-314    -7.4026E-02
    6.69904     1.5648E+00     5.1089E-01    -2.0063E-01    -1.2954E-01     0.0000E+00     2.2329-314    -6.0426E-03
    6.80709     1.5419E+00     5.2231E-01    -2.1201E-01    -8.3726E-02     0.0000E+00     2.2329-314     2.0159E-03
    6.91514     1.5194E+00     5.3394E-01    -2.0784E-01    -3.8813E-02     0.0000E+00     2.2329-314    -4.9322E-03
    7.02318     1.4971E+00     5.4589E-01    -2.0606E-01     5.7160E-03     0.0000E+00     2.2329-314     2.3568E-02
    7.13123     1.4793E+00     5.5582E-01    -1.6556E-01     4.1493E-02     0.0000E+00     2.2329-314     6.4534E-03
    7.23928     1.4639E+00     5.6461E-01    -1.4240E-01     7.2265E-02     0.0000E+00     2.2329-314    -1.1051E-01
    7.34733     1.4364E+00     5.8085E-01    -2.5378E-01     1.2711E-01     0.0000E+00     2.2329-314    -7.6238E-02
    7.45538     1.4027E+00     6.0192E-01    -3.1199E-01     1.9453E-01     0.0000E+00     2.2329-314     1.6423E-02
    7.56343     1.3761E+00     6.1951E-01    -2.4698E-01     2.4790E-01     0.0000E+00     2.2329-314    -2.4952E-02
    7.67148     1.3514E+00     6.3652E-01    -2.2790E-01     2.9715E-01     0.0000E+00     2.2329-314     3.0402E-02
    7.77953     1.3370E+00     6.4688E-01    -1.3394E-01     3.2609E-01     0.0000E+00     2.2329-314     1.2163E-02
    7.88758     1.3300E+00     6.5195E-01    -6.4199E-02     3.3997E-01     0.0000E+00     2.2329-314     6.4864E-03
    7.99562     1.3295E+00     6.5232E-01    -4.7183E-03     3.4098E-01     0.0000E+00     2.2329-314     5.5830E-03
    8.10367     1.3348E+00     6.4847E-01     4.8738E-02     3.3045E-01     0.0000E+00     2.2329-314    -6.4412E-02
    8.21172     1.3356E+00     6.4786E-01     7.7183E-03     3.2878E-01     0.0000E+00     2.2329-314    -6.8874E-04
    8.31977     1.3410E+00     6.4392E-01     5.0328E-02     3.1791E-01     0.0000E+00     2.2329-314     6.1824E-02
    8.42782     1.3590E+00     6.3124E-01     1.6575E-01     2.8209E-01     0.0000E+00     2.2329-314     8.9963E-02
    8.53587     1.3913E+00     6.0938E-01     2.9897E-01     2.1748E-01     0.0000E+00     2.2329-314    -1.1196E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -2.6796E-02
    0.21610     1.9847E+00     3.5766E-01    -1.4196E-01    -9.6932E-01     0.0000E+00     2.2329-314     7.2825E-03
    0.32415     1.9588E+00     3.6476E-01    -2.3910E-01    -9.1766E-01     0.0000E+00     2.2329-314    -1.0372E-01
    0.43220     1.9109E+00     3.7858E-01    -4.4404E-01    -8.2170E-01     0.0000E+00     2.2329-314     1.3426E-02
    0.54024     1.8561E+00     3.9546E-01    -5.0678E-01    -7.1219E-01     0.0000E+00     2.2329-314    -2.4905E-02
    0.64829     1.7918E+00     4.1695E-01    -5.9548E-01    -5.8350E-01     0.0000E+00     2.2329-314    -1.2316E-02
    0.75634     1.7212E+00     4.4283E-01    -6.5266E-01    -4.4247E-01     0.0000E+00     2.2329-314     7.0632E-04
    0.86439     1.6481E+00     4.7264E-01    -6.7698E-01    -2.9617E-01     0.0000E+00     2.2329-314    -3.4544E-02
    0.97244     1.5701E+00     5.0828E-01    -7.2170E-01    -1.4021E-01     0.0000E+00     2.2329-314     1.0656E-02
    1.08049     1.4950E+00     5.4707E-01    -6.9530E-01     1.0040E-02     0.0000E+00     2.2329-314    -1.8920E-02
    1.18854     1.4211E+00     5.9032E-01    -6.8419E-01     1.5789E-01     0.0000E+00     2.2329-314    -1.7143E-02
    1.29659     1.3506E+00     6.3710E-01    -6.5201E-01     2.9879E-01     0.0000E+00     2.2329-314     4.8835E-02
    1.40464     1.2945E+00     6.7894E-01    -5.1894E-01     4.1093E-01     0.0000E+00     2.2329-314     6.6327E-02
    1.51269     1.2572E+00     7.0939E-01    -3.4540E-01     4.8557E-01     0.0000E+00     2.2329-314    -8.1507E-02
    1.62073     1.2184E+00     7.4356E-01    -3.5925E-01     5.6321E-01     0.0000E+00     2.2329-314    -1.4522E-01
    1.72878     1.1698E+00     7.9040E-01    -4.5001E-01     6.6045E-01     0.0000E+00     2.2329-314     8.2061E-02
    1.83683     1.1490E+00     8.1193E-01    -1.9226E-01     7.0200E-01     0.0000E+00     2.2329-314    -3.3732E-02
    1.94488     1.1373E+00     8.2454E-01    -1.0864E-01     7.2548E-01     0.0000E+00     2.2329-314     1.0907E-02
    2.05293     1.1418E+00     8.1958E-01     4.2361E-02     7.1632E-01     0.0000E+00     2.2329-314     6.9821E-03
    2.16098     1.1597E+00     8.0072E-01     1.6534E-01     6.8059E-01     0.0000E+00     2.2329-314    -2.3188E-02
    2.26903     1.1829E+00     7.7729E-01     2.1462E-01     6.3421E-01     0.0000E+00     2.2329-314     1.5607E-02
    2.37708     1.2158E+00     7.4597E-01     3.0429E-01     5.6846E-01     0.0000E+00     2.2329-314    -8.5102E-02
    2.48513     1.2403E+00     7.2396E-01     2.2692E-01     5.1942E-01     0.0000E+00     2.2329-314    -4.7569E-02
    2.59318     1.2629E+00     7.0462E-01     2.0909E-01     4.7424E-01     0.0000E+00     2.2329-314    -4.3464E-02
    2.70122     1.2839E+00     6.8743E-01     1.9409E-01     4.3229E-01     0.0000E+00     2.2329-314    -5.7492E-02
    2.80927     1.3009E+00     6.7396E-01     1.5782E-01     3.9819E-01     0.0000E+00     2.2329-314    -2.9263E-03
    2.91732     1.3217E+00     6.5812E-01     1.9243E-01     3.5660E-01     0.0000E+00     2.2329-314     9.2500E-03
    3.02537     1.3469E+00     6.3976E-01     2.3290E-01     3.0628E-01     0.0000E+00     2.2329-314     1.5883E-01
    3.13342     1.3953E+00     6.0670E-01     4.4875E-01     2.0930E-01     0.0000E+00     2.2329-314    -5.8508E-02
    3.24147     1.4342E+00     5.8220E-01     3.5990E-01     1.3153E-01     0.0000E+00     2.2329-314    -5.3427E-02
    3.34952     1.4646E+00     5.6420E-01     2.8084E-01     7.0839E-02     0.0000E+00     2.2329-314     6.5357E-02
    3.45757     1.5017E+00     5.4342E-01     3.4333E-01    -3.3538E-03     0.0000E+00     2.2329-314     5.2726E-02
    3.56562     1.5424E+00     5.2206E-01     3.7662E-01    -8.4740E-02     0.0000E+00     2.2329-314     3.3970E-02
    3.67367     1.5831E+00     5.0206E-01     3.7656E-01    -1.6611E-01     0.0000E+00     2.2329-314     4.5162E-02
    3.78171     1.6242E+00     4.8311E-01     3.8059E-01    -2.4836E-01     0.0000E+00     2.2329-314    -6.8076E-02
    3.88976     1.6511E+00     4.7134E-01     2.4937E-01    -3.0225E-01     0.0000E+00     2.2329-314     1.0446E-02
    3.99781     1.6737E+00     4.6181E-01     2.0932E-01    -3.4748E-01     0.0000E+00     2.2329-314    -2.8196E-02
    4.10586     1.6872E+00     4.5631E-01     1.2441E-01    -3.7436E-01     0.0000E+00     2.2329-314    -9.4937E-02
    4.21391     1.6838E+00     4.5769E-01    -3.1546E-02    -3.6755E-01     0.0000E+00     2.2329-314     5.6928E-02
    4.32196     1.6826E+00     4.5818E-01    -1.1045E-02    -3.6516E-01     0.0000E+00     2.2329-314    -6.0090E-03
    4.43001     1.6760E+00     4.6087E-01    -6.0596E-02    -3.5207E-01     0.0000E+00     2.2329-314    -3.0643E-02
    4.53806     1.6616E+00     4.6687E-01    -1.3314E-01    -3.2329E-01     0.0000E+00     2.2329-314     1.0045E-01
    4.64611     1.6558E+00     4.6933E-01    -5.3794E-02    -3.1167E-01     0.0000E+00     2.2329-314    -1.0692E-01
    4.75416     1.6335E+00     4.7898E-01    -2.0656E-01    -2.6703E-01     0.0000E+00     2.2329-314    -1.6970E-02
    4.86220     1.6069E+00     4.9094E-01    -2.4668E-01    -2.1373E-01     0.0000E+00     2.2329-314    -1.4303E-02
    4.97025     1.5771E+00     5.0491E-01    -2.7544E-01    -1.5420E-01     0.0000E+00     2.2329-314    -8.5132E-03
    5.07830     1.5459E+00     5.2028E-01    -2.8896E-01    -9.1761E-02     0.0000E+00     2.2329-314     2.0034E-02
    5.18635     1.5176E+00     5.3487E-01    -2.6140E-01    -3.5272E-02     0.0000E+00     2.2329-314    -6.9275E-02
    5.29440     1.4819E+00     5.5431E-01    -3.3037E-01     3.6120E-02     0.0000E+00     2.2329-314     1.1091E-01
    5.40245     1.4628E+00     5.6525E-01    -1.7745E-01     7.4468E-02     0.0000E+00     2.2329-314    -7.5548E-03
    5.51050     1.4449E+00     5.7578E-01    -1.6557E-01     1.1025E-01     0.0000E+00     2.2329-314     1.4692E-02
    5.61855     1.4316E+00     5.8383E-01    -1.2324E-01     1.3688E-01     0.0000E+00     2.2329-314     3.1779E-02
    5.72660     1.4251E+00     5.8778E-01    -5.9464E-02     1.4973E-01     0.0000E+00     2.2329-314    -4.2590E-02
    5.83465     1.4157E+00     5.9364E-01    -8.6976E-02     1.6852E-01     0.0000E+00     2.2329-314    -3.9042E-02
    5.94269     1.4043E+00     6.0092E-01    -1.0595E-01     1.9142E-01     0.0000E+00     2.2329-314    -2.9321E-02
    6.05074     1.3925E+00     6.0855E-01    -1.0893E-01     2.1496E-01     0.0000E+00     2.2329-314    -1.1691E-01
    6.15879     1.3693E+00     6.2410E-01    -2.1493E-01     2.6140E-01     0.0000E+00     2.2329-314     3.1550E-02
    6.26684     1.3557E+00     6.3355E-01    -1.2630E-01     2.8870E-01     0.0000E+00     2.2329-314     3.2714E-02
    6.37489     1.3516E+00     6.3640E-01    -3.7594E-02     2.9682E-01     0.0000E+00     2.2329-314     5.0363E-03
    6.48294     1.3528E+00     6.3555E-01     1.1243E-02     2.9439E-01     0.0000E+00     2.2329-314     3.6048E-02
    6.59099     1.3630E+00     6.2844E-01     9.4156E-02     2.7405E-01     0.0000E+00     2.2329-314    -2.8625E-02
    6.69904     1.3723E+00     6.2203E-01     8.6584E-02     2.5533E-01     0.0000E+00     2.2329-314    -6.5815E-02
    6.80709     1.3758E+00     6.1971E-01     3.1698E-02     2.4848E-01     0.0000E+00     2.2329-314    -4.8655E-02
    6.91514     1.3760E+00     6.1957E-01     1.9111E-03     2.4807E-01     0.0000E+00     2.2329-314     5.7025E-02
    7.02318     1.3872E+00     6.1205E-01     1.0409E-01     2.2558E-01     0.0000E+00     2.2329-314    -5.1880E-02
    7.13123     1.3938E+00     6.0769E-01     6.1304E-02     2.1233E-01     0.0000E+00     2.2329-314    -7.8227E-02
    7.23928     1.3926E+00     6.0849E-01    -1.1219E-02     2.1476E-01     0.0000E+00     2.2329-314     5.0443E-02
    7.34733     1.4011E+00     6.0295E-01     7.8724E-02     1.9774E-01     0.0000E+00     2.2329-314    -6.7825E-02
    7.45538     1.4028E+00     6.0186E-01     1.5719E-02     1.9435E-01     0.0000E+00     2.2329-314    -9.7750E-02
    7.56343     1.3943E+00     6.0736E-01    -7.8586E-02     2.1133E-01     0.0000E+00     2.2329-314     3.7270E-02
    7.67148     1.3943E+00     6.0737E-01    -7.2584E-05     2.1134E-01     0.0000E+00     2.2329-314    -2.8696E-02
    7.77953     1.3935E+00     6.0790E-01    -7.5520E-03     2.1298E-01     0.0000E+00     2.2329-314    -2.6114E-02
    7.88758     1.3923E+00     6.0869E-01    -1.1093E-02     2.1537E-01     0.0000E+00     2.2329-314    -9.8847E-02
    7.99562     1.3813E+00     6.1601E-01    -1.0238E-01     2.3750E-01     0.0000E+00     2.2329-314     5.6362E-02
    8.10367     1.3818E+00     6.1563E-01     5.2690E-03     2.3636E-01     0.0000E+00     2.2329-314     7.8133E-02
    8.21172     1.3960E+00     6.0629E-01     1.3108E-01     2.0803E-01     0.0000E+00     2.2329-314     2.3462E-02
    8.31977     1.4149E+00     5.9416E-01     1.7520E-01     1.7017E-01     0.0000E+00     2.2329-314    -6.4923E-02
    8.42782     1.4262E+00     5.8714E-01     1.0417E-01     1.4766E-01     0.0000E+00     2.2329-314    -1.4163E-02
    8.53587     1.4367E+00     5.8069E-01     9.7649E-02     1.2656E-01     0.0000E+00     2.2329-314    -5.9108E-02
