BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.100 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    2.37708        3.298672E-09        3.924422E-01        3.029371E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        3.725517E-01        4.629969E-02        0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        3.341016E-01        5.140464E-02        0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        2.783885E-01        5.614993E-02       -0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        2.070632E-01        5.103524E-03        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        1.347280E-01       -9.903502E-03        0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09        6.645077E-02        7.318096E-02        0.000000E+00        0.000000E+00
    3.13342        3.298672E-09       -1.547535E-02        3.529750E-02       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09       -9.969760E-02       -7.664202E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -1.590355E-01       -4.380006E-02       -0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09       -2.011856E-01        1.326393E-02       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09       -2.390334E-01        8.144893E-02        0.000000E+00        0.000000E+00
    3.67367        3.298672E-09       -2.872229E-01        2.917882E-02       -0.000000E+00        0.000000E+00
    3.78171        3.298672E-09       -3.323659E-01       -2.081813E-02       -0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -3.624465E-01        4.114192E-02       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -3.913986E-01        6.893327E-03        0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09       -4.109797E-01        1.255757E-01        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -4.476288E-01        1.318572E-01       -0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -5.009991E-01        9.212604E-03        0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -5.417727E-01        6.101547E-02        0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -5.811366E-01        2.416903E-02       -0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -6.100895E-01        3.722245E-02        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -6.313471E-01        8.250370E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -6.547903E-01       -1.759282E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -6.576342E-01        1.658938E-02        0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -6.483019E-01       -1.940689E-03       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09       -6.234604E-01        2.237875E-02        0.000000E+00        0.000000E+00
    5.29440        3.298672E-09       -5.897741E-01        2.092835E-02        0.000000E+00        0.000000E+00
    5.40245        3.298672E-09       -5.481333E-01       -6.543632E-02       -0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09       -4.807680E-01        1.974706E-02       -0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09       -4.094015E-01        2.060453E-02        0.000000E+00        0.000000E+00
    5.72660        3.298672E-09       -3.362111E-01       -6.258458E-02       -0.000000E+00        0.000000E+00
    5.83465        3.298672E-09       -2.445913E-01        2.490214E-02        0.000000E+00        0.000000E+00
    5.94269        3.298672E-09       -1.573232E-01        5.809009E-02        0.000000E+00        0.000000E+00
    6.05074        3.298672E-09       -8.394872E-02       -9.667121E-03        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09       -1.044679E-02        5.188555E-03        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09        5.788442E-02        7.566437E-02        0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09        1.035031E-01        4.242415E-02        0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09        1.340558E-01       -5.972912E-02       -0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09        1.729723E-01        3.568524E-02       -0.000000E+00        0.000000E+00
    6.69904        3.298672E-09        1.969015E-01       -7.239815E-02       -0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09        2.309543E-01        5.046718E-02        0.000000E+00        0.000000E+00
    6.91514        3.298672E-09        2.453612E-01       -7.918765E-02        0.000000E+00        0.000000E+00
    7.02318        3.298672E-09        2.709027E-01       -5.515884E-02        0.000000E+00       -0.000000E+00
    7.13123        3.298672E-09        3.006359E-01        6.852884E-02       -0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09        3.049030E-01       -3.873334E-02       -0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        3.102197E-01        5.066109E-03        0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09        3.062369E-01        1.013700E-01        0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09        2.714611E-01        8.603212E-02       -0.000000E+00        0.000000E+00
    7.67148        3.298672E-09        2.126971E-01       -2.348241E-02        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        1.583848E-01        3.275487E-02        0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        9.652442E-02        1.288304E-02       -0.000000E+00        0.000000E+00
    7.99562        3.298672E-09        3.359708E-02        5.535369E-02        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09       -3.855688E-02        2.644903E-02       -0.000000E+00        0.000000E+00
    8.21172        3.298672E-09       -1.111614E-01       -2.261219E-02        0.000000E+00        0.000000E+00
    8.31977        3.298672E-09       -1.715516E-01        3.352327E-02       -0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09       -2.317758E-01       -3.973527E-02        0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -2.740878E-01       -5.597696E-02       -0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        5.388725E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.880948E-01        5.388237E-03        0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.543688E-01       -4.891084E-02       -0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.885284E-01        7.021507E-04       -0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -8.043202E-01       -2.008149E-02        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -6.999545E-01       -9.678394E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -5.618938E-01       -5.959669E-03       -0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -4.151059E-01       -4.808495E-02        0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -2.544255E-01        8.858431E-02       -0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -1.152789E-01       -5.464091E-02        0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        3.164609E-02       -1.371000E-01        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        2.006939E-01        4.758848E-02       -0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        3.439201E-01        8.720721E-02       -0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        4.490385E-01       -2.426838E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        5.409776E-01       -3.076596E-02        0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        6.193216E-01       -9.723118E-02        0.000000E+00       -0.000000E+00
    1.83683        3.298672E-09        6.985673E-01       -1.226100E-01       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        7.825277E-01        4.570195E-02        0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        8.265780E-01       -3.699972E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        8.530787E-01        1.528498E-01       -0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        8.147790E-01       -1.947890E-02        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        7.638766E-01        1.149632E-02        0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        6.955660E-01       -5.154538E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        6.290187E-01        4.826224E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        5.413226E-01        5.133389E-02       -0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        4.360815E-01       -1.296646E-01        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        3.597661E-01       -5.260864E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        2.929960E-01       -3.007070E-02       -0.000000E+00        0.000000E+00
    3.13342        3.298672E-09        2.311037E-01        8.527237E-02        0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09        1.485026E-01       -1.070587E-01       -0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        9.264106E-02       -1.071788E-02        0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09        4.074522E-02        7.566051E-02        0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09       -2.590256E-02       -8.467442E-03        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -8.575271E-02        9.534898E-02       -0.000000E+00        0.000000E+00
    3.78171        3.298672E-09       -1.613317E-01        4.019780E-02       -0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -2.375432E-01       -4.811711E-02        0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -2.929034E-01       -7.755208E-03        0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09       -3.364357E-01        4.310890E-03       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09       -3.705072E-01       -2.134836E-03        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -3.934093E-01       -5.091198E-02       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -3.943358E-01        7.641310E-02       -0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09       -4.027345E-01        6.771113E-02       -0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -4.160883E-01       -6.099540E-02        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09       -4.051893E-01        1.326503E-03       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -3.853762E-01        8.417384E-03        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -3.591478E-01       -1.241705E-01        0.000000E+00       -0.000000E+00
    5.07830        3.298672E-09       -2.979077E-01       -1.376144E-02        0.000000E+00        0.000000E+00
