BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.800 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    5.29440     1.3889E+00     6.1094E-01     1.1515E-01     2.2223E-01     0.0000E+00     2.2329-314    -2.9697E-02
    5.40245     1.3980E+00     6.0495E-01     8.4715E-02     2.0392E-01     0.0000E+00     2.2329-314    -8.5762E-03
    5.51050     1.4084E+00     5.9829E-01     9.5816E-02     1.8322E-01     0.0000E+00     2.2329-314    -4.0972E-02
    5.61855     1.4129E+00     5.9541E-01     4.2037E-02     1.7413E-01     0.0000E+00     2.2329-314    -1.6432E-02
    5.72660     1.4172E+00     5.9275E-01     3.9054E-02     1.6569E-01     0.0000E+00     2.2329-314    -3.0677E-02
    5.83465     1.4182E+00     5.9212E-01     9.3520E-03     1.6367E-01     0.0000E+00     2.2329-314     1.3803E-02
    5.94269     1.4249E+00     5.8791E-01     6.2640E-02     1.5014E-01     0.0000E+00     2.2329-314    -2.8236E-02
    6.05074     1.4284E+00     5.8579E-01     3.1804E-02     1.4326E-01     0.0000E+00     2.2329-314     5.2620E-03
    6.15879     1.4351E+00     5.8165E-01     6.2658E-02     1.2972E-01     0.0000E+00     2.2329-314    -4.5532E-03
    6.26684     1.4427E+00     5.7709E-01     6.9841E-02     1.1463E-01     0.0000E+00     2.2329-314    -2.6556E-02
    6.37489     1.4465E+00     5.7478E-01     3.5690E-02     1.0692E-01     0.0000E+00     2.2329-314    -4.6152E-02
    6.48294     1.4434E+00     5.7664E-01    -2.8778E-02     1.1314E-01     0.0000E+00     2.2329-314     3.7978E-02
    6.59099     1.4497E+00     5.7289E-01     5.8304E-02     1.0054E-01     0.0000E+00     2.2329-314    -5.8435E-02
    6.69904     1.4464E+00     5.7484E-01    -3.0399E-02     1.0711E-01     0.0000E+00     2.2329-314     2.2267E-02
    6.80709     1.4495E+00     5.7300E-01     2.8576E-02     1.0093E-01     0.0000E+00     2.2329-314     5.0027E-02
    6.91514     1.4633E+00     5.6497E-01     1.2694E-01     7.3499E-02     0.0000E+00     2.2329-314    -1.4214E-02
    7.02318     1.4741E+00     5.5876E-01     1.0006E-01     5.1877E-02     0.0000E+00     2.2329-314     4.0438E-03
    7.13123     1.4852E+00     5.5248E-01     1.0324E-01     2.9567E-02     0.0000E+00     2.2329-314     5.4821E-02
    7.23928     1.5051E+00     5.4159E-01     1.8368E-01    -1.0125E-02     0.0000E+00     2.2329-314    -2.7398E-02
    7.34733     1.5178E+00     5.3480E-01     1.1753E-01    -3.5524E-02     0.0000E+00     2.2329-314     1.0182E-02
    7.45538     1.5301E+00     5.2834E-01     1.1428E-01    -6.0220E-02     0.0000E+00     2.2329-314     5.1554E-02
    7.56343     1.5485E+00     5.1896E-01     1.7018E-01    -9.6995E-02     0.0000E+00     2.2329-314     6.3211E-03
    7.67148     1.5643E+00     5.1112E-01     1.4624E-01    -1.2860E-01     0.0000E+00     2.2329-314    -6.4465E-02
    7.77953     1.5662E+00     5.1019E-01     1.7623E-02    -1.3241E-01     0.0000E+00     2.2329-314     6.0590E-02
    7.88758     1.5751E+00     5.0586E-01     8.2605E-02    -1.5026E-01     0.0000E+00     2.2329-314     1.1511E-01
    7.99562     1.5986E+00     4.9476E-01     2.1715E-01    -1.9718E-01     0.0000E+00     2.2329-314    -5.8237E-02
    8.10367     1.6077E+00     4.9056E-01     8.4313E-02    -2.1540E-01     0.0000E+00     2.2329-314    -6.0110E-02
    8.21172     1.6034E+00     4.9253E-01    -3.9736E-02    -2.0681E-01     0.0000E+00     2.2329-314     1.3502E-02
    8.31977     1.5980E+00     4.9503E-01    -5.0011E-02    -1.9601E-01     0.0000E+00     2.2329-314    -1.8321E-02
    8.42782     1.5869E+00     5.0024E-01    -1.0286E-01    -1.7378E-01     0.0000E+00     2.2329-314     6.5281E-02
    8.53587     1.5836E+00     5.0179E-01    -3.0323E-02    -1.6723E-01     0.0000E+00     2.2329-314     5.5241E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     5.3585E-02
    0.21610     1.9932E+00     3.5537E-01    -6.2967E-02    -9.8639E-01     0.0000E+00     2.2329-314    -3.4054E-02
    0.32415     1.9691E+00     3.6190E-01    -2.2287E-01    -9.3823E-01     0.0000E+00     2.2329-314    -2.1322E-03
    0.43220     1.9330E+00     3.7210E-01    -3.3454E-01    -8.6594E-01     0.0000E+00     2.2329-314    -7.4060E-02
    0.54024     1.8769E+00     3.8891E-01    -5.1908E-01    -7.5377E-01     0.0000E+00     2.2329-314     3.7643E-02
    0.64829     1.8170E+00     4.0829E-01    -5.5430E-01    -6.3398E-01     0.0000E+00     2.2329-314    -5.4912E-02
    0.75634     1.7427E+00     4.3468E-01    -6.8777E-01    -4.8536E-01     0.0000E+00     2.2329-314     1.7878E-02
    0.86439     1.6656E+00     4.6521E-01    -7.1350E-01    -3.3117E-01     0.0000E+00     2.2329-314     1.0850E-01
    0.97244     1.6008E+00     4.9376E-01    -6.0005E-01    -2.0150E-01     0.0000E+00     2.2329-314     4.4272E-03
    1.08049     1.5351E+00     5.2578E-01    -6.0780E-01    -7.0158E-02     0.0000E+00     2.2329-314    -9.8283E-02
    1.18854     1.4538E+00     5.7051E-01    -7.5264E-01     9.2486E-02     0.0000E+00     2.2329-314    -1.3939E-02
    1.29659     1.3713E+00     6.2273E-01    -7.6311E-01     2.5739E-01     0.0000E+00     2.2329-314    -9.9598E-03
    1.40464     1.2897E+00     6.8276E-01    -7.5531E-01     4.2061E-01     0.0000E+00     2.2329-314     1.7147E-02
    1.51269     1.2175E+00     7.4441E-01    -6.6839E-01     5.6505E-01     0.0000E+00     2.2329-314     3.1975E-02
    1.62073     1.1707E+00     7.8946E-01    -4.3288E-01     6.5860E-01     0.0000E+00     2.2329-314    -1.9284E-02
    1.72878     1.1525E+00     8.0820E-01    -1.6815E-01     6.9493E-01     0.0000E+00     2.2329-314    -8.9138E-02
    1.83683     1.1041E+00     8.6194E-01    -4.4812E-01     7.9177E-01     0.0000E+00     2.2329-314    -7.9393E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -6.6226E-02
    0.21610     1.9783E+00     3.5939E-01    -2.0109E-01    -9.5654E-01     0.0000E+00     2.2329-314     4.8771E-02
    0.32415     1.9506E+00     3.6708E-01    -2.5651E-01    -9.0111E-01     0.0000E+00     2.2329-314    -6.8647E-02
    0.43220     1.9029E+00     3.8094E-01    -4.4065E-01    -8.0589E-01     0.0000E+00     2.2329-314     6.3796E-02
    0.54024     1.8540E+00     3.9612E-01    -4.5278E-01    -7.0804E-01     0.0000E+00     2.2329-314    -2.1607E-02
    0.64829     1.7940E+00     4.1616E-01    -5.5523E-01    -5.8806E-01     0.0000E+00     2.2329-314     6.0415E-03
    0.75634     1.7283E+00     4.4012E-01    -6.0843E-01    -4.5658E-01     0.0000E+00     2.2329-314     1.7142E-02
    0.86439     1.6601E+00     4.6753E-01    -6.3143E-01    -3.2013E-01     0.0000E+00     2.2329-314     4.0089E-02
    0.97244     1.5945E+00     4.9666E-01    -6.0662E-01    -1.8904E-01     0.0000E+00     2.2329-314     2.6243E-02
    1.08049     1.5316E+00     5.2756E-01    -5.8203E-01    -6.3263E-02     0.0000E+00     2.2329-314     1.8371E-02
    1.18854     1.4722E+00     5.5980E-01    -5.4963E-01     5.5512E-02     0.0000E+00     2.2329-314     4.3686E-02
    1.29659     1.4231E+00     5.8905E-01    -4.5494E-01     1.5382E-01     0.0000E+00     2.2329-314     7.8051E-02
    1.40464     1.3937E+00     6.0775E-01    -2.7163E-01     2.1252E-01     0.0000E+00     2.2329-314     1.8165E-03
    1.51269     1.3713E+00     6.2275E-01    -2.0790E-01     2.5745E-01     0.0000E+00     2.2329-314    -2.8847E-03
    1.62073     1.3558E+00     6.3341E-01    -1.4286E-01     2.8832E-01     0.0000E+00     2.2329-314    -4.8837E-03
    1.72878     1.3476E+00     6.3925E-01    -7.6428E-02     3.0484E-01     0.0000E+00     2.2329-314     1.6337E-02
    1.83683     1.3513E+00     6.3663E-01     3.4134E-02     2.9746E-01     0.0000E+00     2.2329-314    -8.1910E-02
    1.94488     1.3428E+00     6.4270E-01    -7.8846E-02     3.1450E-01     0.0000E+00     2.2329-314    -7.0039E-03
    2.05293     1.3412E+00     6.4382E-01    -1.4426E-02     3.1762E-01     0.0000E+00     2.2329-314     9.5888E-02
    2.16098     1.3698E+00     6.2373E-01     2.6506E-01     2.6034E-01     0.0000E+00     2.2329-314    -1.1764E-01
    2.26903     1.3733E+00     6.2134E-01     3.2551E-02     2.5330E-01     0.0000E+00     2.2329-314    -7.5014E-02
    2.37708     1.3659E+00     6.2644E-01    -6.9026E-02     2.6822E-01     0.0000E+00     2.2329-314    -4.9420E-02
    2.48513     1.3546E+00     6.3431E-01    -1.0489E-01     2.9089E-01     0.0000E+00     2.2329-314    -7.0411E-02
    2.59318     1.3354E+00     6.4798E-01    -1.7691E-01     3.2911E-01     0.0000E+00     2.2329-314    -6.8417E-02
    2.70122     1.3101E+00     6.6686E-01    -2.3437E-01     3.7976E-01     0.0000E+00     2.2329-314    -3.1608E-02
    2.80927     1.2891E+00     6.8321E-01    -1.9419E-01     4.2173E-01     0.0000E+00     2.2329-314    -1.1410E-02
    2.91732     1.2796E+00     6.9088E-01    -8.8502E-02     4.4085E-01     0.0000E+00     2.2329-314    -6.5628E-02
    3.02537     1.2655E+00     7.0242E-01    -1.3014E-01     4.6897E-01     0.0000E+00     2.2329-314    -1.2897E-02
    3.13342     1.2647E+00     7.0311E-01    -7.6065E-03     4.7062E-01     0.0000E+00     2.2329-314     6.0903E-02
    3.24147     1.2985E+00     6.7581E-01     3.1309E-01     4.0296E-01     0.0000E+00     2.2329-314    -1.6484E-04
    3.34952     1.3336E+00     6.4936E-01     3.2421E-01     3.3290E-01     0.0000E+00     2.2329-314    -1.0415E-01
    3.45757     1.3433E+00     6.4230E-01     9.0227E-02     3.1340E-01     0.0000E+00     2.2329-314     7.2328E-02
    3.56562     1.3756E+00     6.1982E-01     2.9884E-01     2.4882E-01     0.0000E+00     2.2329-314     3.2637E-02
    3.67367     1.4139E+00     5.9479E-01     3.5475E-01     1.7216E-01     0.0000E+00     2.2329-314    -8.9040E-02
    3.78171     1.4315E+00     5.8387E-01     1.6258E-01     1.3703E-01     0.0000E+00     2.2329-314     3.6223E-02
    3.88976     1.4561E+00     5.6913E-01     2.2778E-01     8.7805E-02     0.0000E+00     2.2329-314    -3.4416E-03
    3.99781     1.4783E+00     5.5635E-01     2.0562E-01     4.3371E-02     0.0000E+00     2.2329-314     1.0535E-01
    4.10586     1.5169E+00     5.3527E-01     3.5692E-01    -3.3759E-02     0.0000E+00     2.2329-314    -1.1613E-01
    4.21391     1.5306E+00     5.2812E-01     1.2653E-01    -6.1101E-02     0.0000E+00     2.2329-314    -6.2340E-02
    4.32196     1.5315E+00     5.2762E-01     8.8144E-03    -6.3006E-02     0.0000E+00     2.2329-314    -1.0439E-02
    4.43001     1.5295E+00     5.2868E-01    -1.8996E-02    -5.8901E-02     0.0000E+00     2.2329-314    -3.1508E-02
    4.53806     1.5213E+00     5.3296E-01    -7.5713E-02    -4.2539E-02     0.0000E+00     2.2329-314    -1.5749E-02
    4.64611     1.5103E+00     5.3879E-01    -1.0181E-01    -2.0539E-02     0.0000E+00     2.2329-314    -7.3210E-03
    4.75416     1.4984E+00     5.4519E-01    -1.0968E-01     3.1625E-03     0.0000E+00     2.2329-314     3.2572E-02
    4.86220     1.4930E+00     5.4818E-01    -5.0354E-02     1.4044E-02     0.0000E+00     2.2329-314    -8.6048E-02
    4.97025     1.4734E+00     5.5913E-01    -1.8112E-01     5.3184E-02     0.0000E+00     2.2329-314    -8.3668E-02
    5.07830     1.4414E+00     5.7784E-01    -2.9591E-01     1.1713E-01     0.0000E+00     2.2329-314    -6.0405E-02
    5.18635     1.4024E+00     6.0212E-01    -3.6102E-01     1.9515E-01     0.0000E+00     2.2329-314     5.4457E-02
    5.29440     1.3804E+00     6.1660E-01    -2.0403E-01     2.3924E-01     0.0000E+00     2.2329-314    -7.1603E-02
    5.40245     1.3504E+00     6.3727E-01    -2.7782E-01     2.9927E-01     0.0000E+00     2.2329-314    -2.5817E-02
    5.51050     1.3237E+00     6.5659E-01    -2.4643E-01     3.5252E-01     0.0000E+00     2.2329-314     7.3834E-03
    5.61855     1.3102E+00     6.6677E-01    -1.2496E-01     3.7953E-01     0.0000E+00     2.2329-314    -5.2723E-02
    5.72660     1.2949E+00     6.7862E-01    -1.4164E-01     4.1014E-01     0.0000E+00     2.2329-314    -8.9582E-02
    5.83465     1.2686E+00     6.9987E-01    -2.4378E-01     4.6282E-01     0.0000E+00     2.2329-314    -3.3267E-02
    5.94269     1.2494E+00     7.1607E-01    -1.7780E-01     5.0124E-01     0.0000E+00     2.2329-314     2.4455E-02
    6.05074     1.2591E+00     7.0779E-01     9.0039E-02     4.8178E-01     0.0000E+00     2.2329-314     7.9041E-02
    6.15879     1.3080E+00     6.6850E-01     4.5228E-01     3.8405E-01     0.0000E+00     2.2329-314     1.0470E-01
    6.26684     1.3787E+00     6.1774E-01     6.5428E-01     2.4266E-01     0.0000E+00     2.2329-314    -1.1042E-01
    6.37489     1.4125E+00     5.9571E-01     3.1269E-01     1.7508E-01     0.0000E+00     2.2329-314     6.9035E-02
    6.48294     1.4575E+00     5.6834E-01     4.1645E-01     8.5090E-02     0.0000E+00     2.2329-314    -3.7845E-02
    6.59099     1.4899E+00     5.4988E-01     3.0019E-01     2.0219E-02     0.0000E+00     2.2329-314    -6.4097E-02
    6.69904     1.5073E+00     5.4038E-01     1.6119E-01    -1.4614E-02     0.0000E+00     2.2329-314    -3.6421E-02
    6.80709     1.5163E+00     5.3557E-01     8.3435E-02    -3.2644E-02     0.0000E+00     2.2329-314    -4.0231E-02
    6.91514     1.5171E+00     5.3517E-01     6.9092E-03    -3.4137E-02     0.0000E+00     2.2329-314    -6.1743E-02
    7.02318     1.5068E+00     5.4066E-01    -9.5282E-02    -1.3547E-02     0.0000E+00     2.2329-314    -2.8874E-02
    7.13123     1.4921E+00     5.4867E-01    -1.3599E-01     1.5841E-02     0.0000E+00     2.2329-314    -1.2770E-01
    7.23928     1.4568E+00     5.6872E-01    -3.2654E-01     8.6405E-02     0.0000E+00     2.2329-314     2.9076E-02
    7.34733     1.4303E+00     5.8460E-01    -2.4520E-01     1.3939E-01     0.0000E+00     2.2329-314    -7.6226E-02
    7.45538     1.3939E+00     6.0762E-01    -3.3654E-01     2.1212E-01     0.0000E+00     2.2329-314     5.5445E-02
    7.56343     1.3754E+00     6.1994E-01    -1.7145E-01     2.4917E-01     0.0000E+00     2.2329-314    -9.1348E-02
    7.67148     1.3447E+00     6.4133E-01    -2.8462E-01     3.1067E-01     0.0000E+00     2.2329-314    -2.6743E-03
    7.77953     1.3230E+00     6.5717E-01    -2.0083E-01     3.5407E-01     0.0000E+00     2.2329-314    -7.7279E-02
    7.88758     1.2934E+00     6.7986E-01    -2.7392E-01     4.1327E-01     0.0000E+00     2.2329-314     8.9701E-03
    7.99562     1.2805E+00     6.9009E-01    -1.1867E-01     4.3891E-01     0.0000E+00     2.2329-314     2.7311E-02
    8.10367     1.2908E+00     6.8188E-01     9.4984E-02     4.1838E-01     0.0000E+00     2.2329-314    -2.3730E-02
    8.21172     1.3041E+00     6.7151E-01     1.2267E-01     3.9187E-01     0.0000E+00     2.2329-314    -5.4126E-02
    8.31977     1.3107E+00     6.6642E-01     6.1345E-02     3.7862E-01     0.0000E+00     2.2329-314    -5.5965E-02
    8.42782     1.3116E+00     6.6573E-01     8.4324E-03     3.7680E-01     0.0000E+00     2.2329-314     8.4254E-02
    8.53587     1.3440E+00     6.4181E-01     2.9976E-01     3.1202E-01     0.0000E+00     2.2329-314     6.9834E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -4.7252E-02
    0.21610     1.9806E+00     3.5875E-01    -1.7922E-01    -9.6127E-01     0.0000E+00     2.2329-314    -9.5160E-02
    0.32415     1.9371E+00     3.7091E-01    -4.0280E-01    -8.7423E-01     0.0000E+00     2.2329-314    -6.2878E-03
    0.43220     1.8824E+00     3.8721E-01    -5.0676E-01    -7.6472E-01     0.0000E+00     2.2329-314     4.4370E-03
    0.54024     1.8193E+00     4.0750E-01    -5.8326E-01    -6.3868E-01     0.0000E+00     2.2329-314     1.1122E-01
    0.64829     1.7639E+00     4.2686E-01    -5.1311E-01    -5.2779E-01     0.0000E+00     2.2329-314     3.1862E-02
    0.75634     1.7069E+00     4.4840E-01    -5.2707E-01    -4.1390E-01     0.0000E+00     2.2329-314     2.3595E-02
    0.86439     1.6490E+00     4.7226E-01    -5.3658E-01    -2.9794E-01     0.0000E+00     2.2329-314    -2.1381E-02
    0.97244     1.5851E+00     5.0109E-01    -5.9119E-01    -1.7019E-01     0.0000E+00     2.2329-314     7.9918E-02
    1.08049     1.5325E+00     5.2712E-01    -4.8698E-01    -6.4951E-02     0.0000E+00     2.2329-314     8.5166E-02
    1.18854     1.4944E+00     5.4738E-01    -3.5212E-01     1.1142E-02     0.0000E+00     2.2329-314     3.0864E-02
    1.29659     1.4637E+00     5.6470E-01    -2.8431E-01     7.2581E-02     0.0000E+00     2.2329-314    -1.9875E-02
    1.40464     1.4326E+00     5.8319E-01    -2.8794E-01     1.3480E-01     0.0000E+00     2.2329-314     2.5203E-02
    1.51269     1.4108E+00     5.9677E-01    -2.0184E-01     1.7842E-01     0.0000E+00     2.2329-314     9.7186E-03
    1.62073     1.3962E+00     6.0613E-01    -1.3476E-01     2.0754E-01     0.0000E+00     2.2329-314     6.3527E-02
    1.72878     1.4002E+00     6.0353E-01     3.7049E-02     1.9954E-01     0.0000E+00     2.2329-314    -2.5787E-02
    1.83683     1.4026E+00     6.0199E-01     2.2154E-02     1.9475E-01     0.0000E+00     2.2329-314    -3.4129E-02
    1.94488     1.4019E+00     6.0248E-01    -7.0458E-03     1.9627E-01     0.0000E+00     2.2329-314     8.2813E-04
    2.05293     1.4054E+00     6.0023E-01     3.2318E-02     1.8929E-01     0.0000E+00     2.2329-314    -7.4196E-02
    2.16098     1.3975E+00     6.0530E-01    -7.2706E-02     2.0500E-01     0.0000E+00     2.2329-314    -2.2630E-02
    2.26903     1.3901E+00     6.1011E-01    -6.8059E-02     2.1971E-01     0.0000E+00     2.2329-314    -6.2600E-02
    2.37708     1.3754E+00     6.1997E-01    -1.3675E-01     2.4926E-01     0.0000E+00     2.2329-314     9.7490E-02
    2.48513     1.3883E+00     6.1136E-01     1.1924E-01     2.2349E-01     0.0000E+00     2.2329-314    -5.3585E-02
    2.59318     1.3929E+00     6.0832E-01     4.2721E-02     2.1426E-01     0.0000E+00     2.2329-314    -2.4788E-03
    2.70122     1.4008E+00     6.0314E-01     7.3663E-02     1.9834E-01     0.0000E+00     2.2329-314    -9.2604E-02
    2.80927     1.3932E+00     6.0810E-01    -7.0593E-02     2.1359E-01     0.0000E+00     2.2329-314     9.4614E-02
    2.91732     1.4101E+00     5.9718E-01     1.5681E-01     1.7971E-01     0.0000E+00     2.2329-314    -2.3822E-02
    3.02537     1.4235E+00     5.8877E-01     1.2392E-01     1.5293E-01     0.0000E+00     2.2329-314    -1.4655E-02
    3.13342     1.4353E+00     5.8155E-01     1.0880E-01     1.2942E-01     0.0000E+00     2.2329-314    -3.0716E-02
    3.24147     1.4422E+00     5.7736E-01     6.4292E-02     1.1553E-01     0.0000E+00     2.2329-314    -7.6565E-02
    3.34952     1.4363E+00     5.8093E-01    -5.4709E-02     1.2735E-01     0.0000E+00     2.2329-314    -3.4603E-02
    3.45757     1.4269E+00     5.8668E-01    -8.7089E-02     1.4617E-01     0.0000E+00     2.2329-314    -1.9113E-02
    3.56562     1.4176E+00     5.9248E-01    -8.6335E-02     1.6482E-01     0.0000E+00     2.2329-314     4.1355E-02
    3.67367     1.4204E+00     5.9070E-01     2.6363E-02     1.5913E-01     0.0000E+00     2.2329-314     5.0904E-02
    3.78171     1.4359E+00     5.8121E-01     1.4268E-01     1.2829E-01     0.0000E+00     2.2329-314    -1.0229E-01
    3.88976     1.4325E+00     5.8325E-01    -3.0992E-02     1.3499E-01     0.0000E+00     2.2329-314     9.3921E-02
    3.99781     1.4497E+00     5.7288E-01     1.5958E-01     1.0051E-01     0.0000E+00     2.2329-314    -2.2178E-02
    4.10586     1.4625E+00     5.6538E-01     1.1842E-01     7.4916E-02     0.0000E+00     2.2329-314    -1.3219E-01
    4.21391     1.4515E+00     5.7187E-01    -1.0259E-01     9.7085E-02     0.0000E+00     2.2329-314     4.1427E-02
    4.32196     1.4507E+00     5.7234E-01    -7.4379E-03     9.8692E-02     0.0000E+00     2.2329-314    -2.9980E-02
    4.43001     1.4462E+00     5.7497E-01    -4.0916E-02     1.0753E-01     0.0000E+00     2.2329-314    -3.2068E-02
    4.53806     1.4383E+00     5.7972E-01    -7.3302E-02     1.2337E-01     0.0000E+00     2.2329-314     6.2409E-03
    4.64611     1.4346E+00     5.8196E-01    -3.4194E-02     1.3076E-01     0.0000E+00     2.2329-314     9.1955E-03
    4.75416     1.4355E+00     5.8143E-01     8.0614E-03     1.2902E-01     0.0000E+00     2.2329-314     4.2045E-02
    4.86220     1.4466E+00     5.7477E-01     1.0245E-01     1.0688E-01     0.0000E+00     2.2329-314     9.7446E-03
    4.97025     1.4600E+00     5.6684E-01     1.2464E-01     7.9947E-02     0.0000E+00     2.2329-314     2.0190E-02
    5.07830     1.4769E+00     5.5715E-01     1.5624E-01     4.6184E-02     0.0000E+00     2.2329-314     1.7288E-02
    5.18635     1.4956E+00     5.4676E-01     1.7262E-01     8.8811E-03     0.0000E+00     2.2329-314    -9.6676E-03
    5.29440     1.5105E+00     5.3868E-01     1.3805E-01    -2.0950E-02     0.0000E+00     2.2329-314     4.4425E-02
    5.40245     1.5308E+00     5.2801E-01     1.8766E-01    -6.1502E-02     0.0000E+00     2.2329-314    -3.9055E-03
    5.51050     1.5471E+00     5.1968E-01     1.5097E-01    -9.4128E-02     0.0000E+00     2.2329-314    -2.7772E-02
    5.61855     1.5556E+00     5.1541E-01     7.9046E-02    -1.1121E-01     0.0000E+00     2.2329-314    -6.2589E-02
    5.72660     1.5514E+00     5.1748E-01    -3.8519E-02    -1.0289E-01     0.0000E+00     2.2329-314     4.6834E-02
    5.83465     1.5532E+00     5.1660E-01     1.6326E-02    -1.0641E-01     0.0000E+00     2.2329-314     7.8775E-02
    5.94269     1.5654E+00     5.1056E-01     1.1317E-01    -1.3087E-01     0.0000E+00     2.2329-314    -8.3163E-02
    6.05074     1.5612E+00     5.1265E-01    -3.9428E-02    -1.2235E-01     0.0000E+00     2.2329-314     2.2108E-02
    6.15879     1.5586E+00     5.1395E-01    -2.4261E-02    -1.1711E-01     0.0000E+00     2.2329-314    -6.8669E-02
    6.26684     1.5432E+00     5.2165E-01    -1.4235E-01    -8.6343E-02     0.0000E+00     2.2329-314     1.7470E-02
    6.37489     1.5301E+00     5.2836E-01    -1.2118E-01    -6.0157E-02     0.0000E+00     2.2329-314     6.2924E-02
    6.48294     1.5271E+00     5.2993E-01    -2.7926E-02    -5.4122E-02     0.0000E+00     2.2329-314    -5.3795E-02
    6.59099     1.5144E+00     5.3658E-01    -1.1711E-01    -2.8816E-02     0.0000E+00     2.2329-314     2.8048E-02
    6.69904     1.5068E+00     5.4067E-01    -7.0821E-02    -1.3511E-02     0.0000E+00     2.2329-314     6.0259E-02
    6.80709     1.5095E+00     5.3920E-01     2.5374E-02    -1.8995E-02     0.0000E+00     2.2329-314     1.2567E-01
    6.91514     1.5326E+00     5.2707E-01     2.1352E-01    -6.5135E-02     0.0000E+00     2.2329-314    -2.2346E-03
    7.02318     1.5515E+00     5.1743E-01     1.7564E-01    -1.0309E-01     0.0000E+00     2.2329-314     3.4085E-03
    7.13123     1.5673E+00     5.0964E-01     1.4596E-01    -1.3463E-01     0.0000E+00     2.2329-314    -1.1238E-02
    7.23928     1.5775E+00     5.0472E-01     9.4152E-02    -1.5498E-01     0.0000E+00     2.2329-314     2.6862E-02
    7.34733     1.5883E+00     4.9959E-01     9.9765E-02    -1.7654E-01     0.0000E+00     2.2329-314     1.0889E-01
    7.45538     1.6119E+00     4.8866E-01     2.1831E-01    -2.2371E-01     0.0000E+00     2.2329-314    -3.2098E-02
    7.56343     1.6248E+00     4.8284E-01     1.1967E-01    -2.4957E-01     0.0000E+00     2.2329-314     5.9402E-02
    7.67148     1.6414E+00     4.7551E-01     1.5411E-01    -2.8287E-01     0.0000E+00     2.2329-314     5.0381E-02
    7.77953     1.6596E+00     4.6773E-01     1.6811E-01    -3.1920E-01     0.0000E+00     2.2329-314     9.3412E-02
    7.88758     1.6848E+00     4.5726E-01     2.3345E-01    -3.6965E-01     0.0000E+00     2.2329-314     5.7463E-03
    7.99562     1.7031E+00     4.4991E-01     1.6953E-01    -4.0629E-01     0.0000E+00     2.2329-314    -6.7221E-02
    8.10367     1.7044E+00     4.4940E-01     1.1965E-02    -4.0887E-01     0.0000E+00     2.2329-314     5.2999E-02
    8.21172     1.7068E+00     4.4845E-01     2.2221E-02    -4.1367E-01     0.0000E+00     2.2329-314     1.4110E-02
    8.31977     1.7047E+00     4.4928E-01    -1.9437E-02    -4.0947E-01     0.0000E+00     2.2329-314     6.4582E-02
    8.42782     1.7056E+00     4.4894E-01     7.7838E-03    -4.1116E-01     0.0000E+00     2.2329-314    -3.0635E-02
    8.53587     1.6958E+00     4.5285E-01    -9.0845E-02    -3.9152E-01     0.0000E+00     2.2329-314    -2.0042E-02
