BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.500 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    6.48294     1.5668E+00     5.0991E-01     3.1600E-01    -1.3352E-01     0.0000E+00     2.2329-314     1.0068E-01
    6.59099     1.6096E+00     4.8969E-01     3.9645E-01    -2.1919E-01     0.0000E+00     2.2329-314     1.0773E-02
    6.69904     1.6473E+00     4.7300E-01     3.4857E-01    -2.9451E-01     0.0000E+00     2.2329-314     4.9957E-02
    6.80709     1.6845E+00     4.5741E-01     3.4431E-01    -3.6892E-01     0.0000E+00     2.2329-314    -1.3914E-02
    6.91514     1.7122E+00     4.4634E-01     2.5687E-01    -4.2443E-01     0.0000E+00     2.2329-314     7.7051E-02
    7.02318     1.7421E+00     4.3490E-01     2.7664E-01    -4.8421E-01     0.0000E+00     2.2329-314     2.9717E-02
    7.13123     1.7673E+00     4.2563E-01     2.3324E-01    -5.3461E-01     0.0000E+00     2.2329-314     1.0854E-01
    7.23928     1.7973E+00     4.1502E-01     2.7760E-01    -5.9460E-01     0.0000E+00     2.2329-314     4.2918E-02
    7.34733     1.8229E+00     4.0630E-01     2.3724E-01    -6.4587E-01     0.0000E+00     2.2329-314    -8.6226E-02
    7.45538     1.8281E+00     4.0457E-01     4.7900E-02    -6.5622E-01     0.0000E+00     2.2329-314    -4.6012E-02
    7.56343     1.8188E+00     4.0770E-01    -8.6553E-02    -6.3751E-01     0.0000E+00     2.2329-314    -5.7521E-02
    7.67148     1.7944E+00     4.1603E-01    -2.2549E-01    -5.8879E-01     0.0000E+00     2.2329-314    -6.9838E-02
    7.77953     1.7547E+00     4.3022E-01    -3.6716E-01    -5.0944E-01     0.0000E+00     2.2329-314     1.8632E-03
    7.88758     1.7102E+00     4.4714E-01    -4.1242E-01    -4.2032E-01     0.0000E+00     2.2329-314    -4.4663E-02
    7.99562     1.6562E+00     4.6918E-01    -4.9958E-01    -3.1236E-01     0.0000E+00     2.2329-314     5.2600E-02
    8.10367     1.6069E+00     4.9092E-01    -4.5595E-01    -2.1383E-01     0.0000E+00     2.2329-314     2.0644E-02
    8.21172     1.5596E+00     5.1345E-01    -4.3834E-01    -1.1911E-01     0.0000E+00     2.2329-314     1.0717E-01
    8.31977     1.5271E+00     5.2989E-01    -3.0004E-01    -5.4271E-02     0.0000E+00     2.2329-314    -2.8112E-02
    8.42782     1.4918E+00     5.4880E-01    -3.2667E-01     1.6321E-02     0.0000E+00     2.2329-314    -9.5054E-02
    8.53587     1.4454E+00     5.7547E-01    -4.2985E-01     1.0921E-01     0.0000E+00     2.2329-314    -9.8330E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -1.9919E-02
    0.21610     1.9849E+00     3.5759E-01    -1.3963E-01    -9.6983E-01     0.0000E+00     2.2329-314    -6.7497E-03
    0.32415     1.9572E+00     3.6520E-01    -2.5602E-01    -9.1450E-01     0.0000E+00     2.2329-314    -6.1857E-02
    0.43220     1.9116E+00     3.7836E-01    -4.2247E-01    -8.2320E-01     0.0000E+00     2.2329-314     4.3898E-02
    0.54024     1.8623E+00     3.9349E-01    -4.5640E-01    -7.2458E-01     0.0000E+00     2.2329-314     2.4990E-02
    0.64829     1.8084E+00     4.1120E-01    -4.9850E-01    -6.1685E-01     0.0000E+00     2.2329-314     8.5378E-02
    0.75634     1.7590E+00     4.2867E-01    -4.5789E-01    -5.1790E-01     0.0000E+00     2.2329-314     5.6376E-02
    0.86439     1.7116E+00     4.4659E-01    -4.3861E-01    -4.2312E-01     0.0000E+00     2.2329-314     1.6961E-02
    0.97244     1.6626E+00     4.6648E-01    -4.5337E-01    -3.2515E-01     0.0000E+00     2.2329-314    -1.2008E-02
    1.08049     1.6097E+00     4.8966E-01    -4.8953E-01    -2.1936E-01     0.0000E+00     2.2329-314    -1.0844E-02
    1.18854     1.5546E+00     5.1592E-01    -5.1006E-01    -1.0914E-01     0.0000E+00     2.2329-314    -7.5614E-02
    1.29659     1.4901E+00     5.4978E-01    -5.9686E-01     1.9843E-02     0.0000E+00     2.2329-314    -9.2869E-03
    1.40464     1.4272E+00     5.8654E-01    -5.8239E-01     1.4570E-01     0.0000E+00     2.2329-314    -1.0123E-01
    1.51269     1.3541E+00     6.3465E-01    -6.7624E-01     2.9183E-01     0.0000E+00     2.2329-314    -2.8186E-02
    1.62073     1.2836E+00     6.8767E-01    -6.5278E-01     4.3290E-01     0.0000E+00     2.2329-314     1.9030E-02
    1.72878     1.2262E+00     7.3652E-01    -5.3123E-01     5.4769E-01     0.0000E+00     2.2329-314    -1.0969E-01
    1.83683     1.1604E+00     7.9996E-01    -6.0818E-01     6.7912E-01     0.0000E+00     2.2329-314    -9.0022E-03
    1.94488     1.1096E+00     8.5554E-01    -4.7039E-01     7.8077E-01     0.0000E+00     2.2329-314    -1.1444E-01
    2.05293     1.0497E+00     9.2982E-01    -5.5445E-01     9.0059E-01     0.0000E+00     2.2329-314    -4.6692E-02
    2.16098     1.0048E+00     9.9289E-01    -4.1592E-01     9.9047E-01     0.0000E+00     2.2329-314     9.1957E-02
    2.26903     1.1979E+00     7.6274E-01     1.7873E+00     6.0424E-01     0.0000E+00     2.2329-314    -6.4762E-02
    2.37708     1.2724E+00     6.9671E-01     6.8995E-01     4.5514E-01     0.0000E+00     2.2329-314    -1.1961E-01
    2.48513     1.3164E+00     6.6213E-01     4.0650E-01     3.6730E-01     0.0000E+00     2.2329-314     7.0596E-02
    2.59318     1.3715E+00     6.2259E-01     5.1049E-01     2.5698E-01     0.0000E+00     2.2329-314     4.3051E-02
    2.70122     1.4295E+00     5.8510E-01     5.3655E-01     1.4103E-01     0.0000E+00     2.2329-314    -3.0502E-02
    2.80927     1.4777E+00     5.5670E-01     4.4626E-01     4.4599E-02     0.0000E+00     2.2329-314    -1.8255E-02
    2.91732     1.5188E+00     5.3428E-01     3.7996E-01    -3.7509E-02     0.0000E+00     2.2329-314     1.3401E-02
    3.02537     1.5572E+00     5.1464E-01     3.5543E-01    -1.1432E-01     0.0000E+00     2.2329-314    -4.0316E-02
    3.13342     1.5851E+00     5.0109E-01     2.5851E-01    -1.7018E-01     0.0000E+00     2.2329-314    -4.7183E-02
    3.24147     1.6021E+00     4.9314E-01     1.5735E-01    -2.0418E-01     0.0000E+00     2.2329-314    -7.4485E-02
    3.34952     1.6051E+00     4.9175E-01     2.7999E-02    -2.1023E-01     0.0000E+00     2.2329-314     4.4449E-02
    3.45757     1.6108E+00     4.8916E-01     5.2291E-02    -2.2153E-01     0.0000E+00     2.2329-314    -5.2232E-02
    3.56562     1.6060E+00     4.9134E-01    -4.4026E-02    -2.1202E-01     0.0000E+00     2.2329-314     1.0048E-01
    3.67367     1.6117E+00     4.8873E-01     5.2842E-02    -2.2344E-01     0.0000E+00     2.2329-314    -4.5773E-02
    3.78171     1.6078E+00     4.9050E-01    -3.5873E-02    -2.1569E-01     0.0000E+00     2.2329-314     3.5474E-02
    3.88976     1.6058E+00     4.9144E-01    -1.9142E-02    -2.1155E-01     0.0000E+00     2.2329-314    -1.7753E-03
    3.99781     1.6006E+00     4.9385E-01    -4.8244E-02    -2.0112E-01     0.0000E+00     2.2329-314     2.7727E-03
    4.10586     1.5931E+00     4.9730E-01    -6.8680E-02    -1.8628E-01     0.0000E+00     2.2329-314     2.1073E-02
    4.21391     1.5863E+00     5.0053E-01    -6.3552E-02    -1.7255E-01     0.0000E+00     2.2329-314     5.0705E-02
    4.32196     1.5841E+00     5.0158E-01    -2.0452E-02    -1.6813E-01     0.0000E+00     2.2329-314     5.1982E-02
    4.43001     1.5865E+00     5.0045E-01     2.2146E-02    -1.7291E-01     0.0000E+00     2.2329-314     1.3868E-01
    4.53806     1.6046E+00     4.9199E-01     1.6779E-01    -2.0917E-01     0.0000E+00     2.2329-314    -1.5519E-02
    4.64611     1.6164E+00     4.8662E-01     1.0899E-01    -2.3273E-01     0.0000E+00     2.2329-314     4.7361E-02
    4.75416     1.6302E+00     4.8043E-01     1.2817E-01    -2.6042E-01     0.0000E+00     2.2329-314    -5.3841E-02
    4.86220     1.6324E+00     4.7946E-01     2.0526E-02    -2.6486E-01     0.0000E+00     2.2329-314    -2.2376E-02
    4.97025     1.6278E+00     4.8148E-01    -4.2411E-02    -2.5569E-01     0.0000E+00     2.2329-314     5.1478E-02
    5.07830     1.6266E+00     4.8203E-01    -1.1380E-02    -2.5324E-01     0.0000E+00     2.2329-314    -1.1369E-01
    5.18635     1.6071E+00     4.9086E-01    -1.8109E-01    -2.1410E-01     0.0000E+00     2.2329-314     8.4367E-03
    5.29440     1.5866E+00     5.0036E-01    -1.8896E-01    -1.7327E-01     0.0000E+00     2.2329-314    -1.3391E-02
    5.40245     1.5631E+00     5.1170E-01    -2.1779E-01    -1.2621E-01     0.0000E+00     2.2329-314    -7.9248E-03
    5.51050     1.5380E+00     5.2428E-01    -2.3227E-01    -7.6014E-02     0.0000E+00     2.2329-314     3.2658E-02
    5.61855     1.5177E+00     5.3484E-01    -1.8802E-01    -3.5383E-02     0.0000E+00     2.2329-314    -4.4770E-02
    5.72660     1.4919E+00     5.4877E-01    -2.3868E-01     1.6196E-02     0.0000E+00     2.2329-314     1.1323E-02
    5.83465     1.4695E+00     5.6136E-01    -2.0727E-01     6.0987E-02     0.0000E+00     2.2329-314    -1.0209E-01
    5.94269     1.4349E+00     5.8180E-01    -3.2037E-01     1.3022E-01     0.0000E+00     2.2329-314     1.0593E-02
    6.05074     1.4059E+00     5.9986E-01    -2.6791E-01     1.8811E-01     0.0000E+00     2.2329-314    -3.2751E-02
    6.15879     1.3770E+00     6.1887E-01    -2.6794E-01     2.4601E-01     0.0000E+00     2.2329-314    -7.5162E-02
    6.26684     1.3424E+00     6.4294E-01    -3.2001E-01     3.1517E-01     0.0000E+00     2.2329-314     8.3999E-02
    6.37489     1.3292E+00     6.5252E-01    -1.2196E-01     3.4152E-01     0.0000E+00     2.2329-314     5.6334E-03
    6.48294     1.3242E+00     6.5626E-01    -4.6774E-02     3.5163E-01     0.0000E+00     2.2329-314    -4.6318E-02
    6.59099     1.3181E+00     6.6079E-01    -5.6029E-02     3.6374E-01     0.0000E+00     2.2329-314     9.2947E-03
    6.69904     1.3207E+00     6.5884E-01     2.3993E-02     3.5855E-01     0.0000E+00     2.2329-314     2.8841E-03
    6.80709     1.3298E+00     6.5208E-01     8.4424E-02     3.4031E-01     0.0000E+00     2.2329-314    -1.9788E-02
    6.91514     1.3406E+00     6.4427E-01     9.9204E-02     3.1887E-01     0.0000E+00     2.2329-314     5.4981E-02
    7.02318     1.3645E+00     6.2742E-01     2.2124E-01     2.7106E-01     0.0000E+00     2.2329-314    -1.1607E-01
    7.13123     1.3716E+00     6.2250E-01     6.6447E-02     2.5670E-01     0.0000E+00     2.2329-314     6.6214E-02
    7.23928     1.3927E+00     6.0844E-01     1.9477E-01     2.1462E-01     0.0000E+00     2.2329-314     5.9403E-02
    7.34733     1.4240E+00     5.8851E-01     2.8934E-01     1.5209E-01     0.0000E+00     2.2329-314    -1.0784E-02
    7.45538     1.4525E+00     5.7123E-01     2.6445E-01     9.4944E-02     0.0000E+00     2.2329-314    -4.1330E-02
    7.56343     1.4736E+00     5.5900E-01     1.9534E-01     5.2731E-02     0.0000E+00     2.2329-314    -2.9231E-02
    7.67148     1.4894E+00     5.5016E-01     1.4570E-01     2.1244E-02     0.0000E+00     2.2329-314     7.7416E-02
    7.77953     1.5149E+00     5.3631E-01     2.3644E-01    -2.9850E-02     0.0000E+00     2.2329-314    -1.2900E-02
    7.88758     1.5360E+00     5.2533E-01     1.9463E-01    -7.1909E-02     0.0000E+00     2.2329-314     5.9571E-02
    7.99562     1.5623E+00     5.1210E-01     2.4373E-01    -1.2458E-01     0.0000E+00     2.2329-314     4.1685E-02
    8.10367     1.5903E+00     4.9865E-01     2.5887E-01    -1.8052E-01     0.0000E+00     2.2329-314    -9.5330E-03
    8.21172     1.6122E+00     4.8852E-01     2.0289E-01    -2.2436E-01     0.0000E+00     2.2329-314     9.4900E-02
    8.31977     1.6418E+00     4.7538E-01     2.7368E-01    -2.8351E-01     0.0000E+00     2.2329-314    -1.4518E-02
    8.42782     1.6633E+00     4.6616E-01     1.9972E-01    -3.2667E-01     0.0000E+00     2.2329-314     1.1699E-01
    8.53587     1.6939E+00     4.5358E-01     2.8316E-01    -3.8786E-01     0.0000E+00     2.2329-314    -4.6339E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -7.8402E-02
    0.21610     1.9780E+00     3.5946E-01    -2.0340E-01    -9.5605E-01     0.0000E+00     2.2329-314    -1.3559E-02
    0.32415     1.9431E+00     3.6920E-01    -3.2333E-01    -8.8618E-01     0.0000E+00     2.2329-314     7.7795E-03
    0.43220     1.8990E+00     3.8212E-01    -4.0773E-01    -7.9807E-01     0.0000E+00     2.2329-314    -4.9557E-02
    0.54024     1.8404E+00     4.0053E-01    -5.4286E-01    -6.8076E-01     0.0000E+00     2.2329-314    -6.8765E-02
    0.64829     1.7666E+00     4.2588E-01    -6.8270E-01    -5.3323E-01     0.0000E+00     2.2329-314    -4.2020E-02
    0.75634     1.6831E+00     4.5796E-01    -7.7282E-01    -3.6622E-01     0.0000E+00     2.2329-314     1.1765E-01
    0.86439     1.6123E+00     4.8845E-01    -6.5516E-01    -2.2464E-01     0.0000E+00     2.2329-314     8.8306E-02
    0.97244     1.5526E+00     5.1692E-01    -5.5301E-01    -1.0514E-01     0.0000E+00     2.2329-314    -6.2493E-02
    1.08049     1.4853E+00     5.5241E-01    -6.2219E-01     2.9315E-02     0.0000E+00     2.2329-314    -6.4247E-02
    1.18854     1.4121E+00     5.9596E-01    -6.7821E-01     1.7587E-01     0.0000E+00     2.2329-314    -2.3855E-02
    1.29659     1.3404E+00     6.4440E-01    -6.6341E-01     3.1924E-01     0.0000E+00     2.2329-314     4.1149E-03
    1.40464     1.2769E+00     6.9302E-01    -5.8713E-01     4.4611E-01     0.0000E+00     2.2329-314    -2.0200E-04
    1.51269     1.2240E+00     7.3847E-01    -4.9009E-01     5.5202E-01     0.0000E+00     2.2329-314    -3.9727E-02
    1.62073     1.1771E+00     7.8304E-01    -4.3400E-01     6.4581E-01     0.0000E+00     2.2329-314    -7.3507E-02
    1.72878     1.1314E+00     8.3090E-01    -4.2250E-01     7.3711E-01     0.0000E+00     2.2329-314     1.3437E-02
    1.83683     1.1132E+00     8.5145E-01    -1.6914E-01     7.7366E-01     0.0000E+00     2.2329-314    -1.3045E-01
    1.94488     1.0829E+00     8.8743E-01    -2.8040E-01     8.3425E-01     0.0000E+00     2.2329-314     1.4647E-02
    2.05293     1.0941E+00     8.7385E-01     1.0353E-01     8.1188E-01     0.0000E+00     2.2329-314     5.5757E-02
    2.16098     1.1490E+00     8.1197E-01     5.0810E-01     7.0208E-01     0.0000E+00     2.2329-314     7.3580E-02
    2.26903     1.2200E+00     7.4209E-01     6.5754E-01     5.5999E-01     0.0000E+00     2.2329-314     9.0118E-02
    2.37708     1.3005E+00     6.7431E-01     7.4454E-01     3.9909E-01     0.0000E+00     2.2329-314    -2.7770E-02
    2.48513     1.3657E+00     6.2656E-01     6.0396E-01     2.6858E-01     0.0000E+00     2.2329-314    -1.4609E-02
    2.59318     1.4227E+00     5.8931E-01     5.2718E-01     1.5466E-01     0.0000E+00     2.2329-314     1.1835E-01
    2.70122     1.4922E+00     5.4858E-01     6.4385E-01     1.5521E-02     0.0000E+00     2.2329-314    -5.2507E-02
    2.80927     1.5465E+00     5.1996E-01     5.0236E-01    -9.3038E-02     0.0000E+00     2.2329-314     4.7140E-02
    2.91732     1.6006E+00     4.9383E-01     5.0044E-01    -2.0118E-01     0.0000E+00     2.2329-314    -4.5597E-03
    3.02537     1.6465E+00     4.7332E-01     4.2497E-01    -2.9302E-01     0.0000E+00     2.2329-314     8.1266E-02
    3.13342     1.6953E+00     4.5304E-01     4.5151E-01    -3.9059E-01     0.0000E+00     2.2329-314    -5.9098E-03
    3.24147     1.7345E+00     4.3777E-01     3.6257E-01    -4.6894E-01     0.0000E+00     2.2329-314    -2.6237E-02
    3.34952     1.7615E+00     4.2775E-01     2.4982E-01    -5.2292E-01     0.0000E+00     2.2329-314    -1.7446E-02
    3.45757     1.7777E+00     4.2192E-01     1.4985E-01    -5.5531E-01     0.0000E+00     2.2329-314    -4.0906E-03
    3.56562     1.7850E+00     4.1932E-01     6.8050E-02    -5.7001E-01     0.0000E+00     2.2329-314     1.7779E-02
    3.67367     1.7865E+00     4.1877E-01     1.4264E-02    -5.7309E-01     0.0000E+00     2.2329-314    -1.3807E-02
    3.78171     1.7787E+00     4.2156E-01    -7.3008E-02    -5.5732E-01     0.0000E+00     2.2329-314     1.2291E-02
    3.88976     1.7652E+00     4.2638E-01    -1.2429E-01    -5.3046E-01     0.0000E+00     2.2329-314     5.1552E-02
    3.99781     1.7517E+00     4.3132E-01    -1.2492E-01    -5.0346E-01     0.0000E+00     2.2329-314     4.1885E-02
    4.10586     1.7373E+00     4.3669E-01    -1.3324E-01    -4.7467E-01     0.0000E+00     2.2329-314    -4.3133E-02
    4.21391     1.7118E+00     4.4648E-01    -2.3590E-01    -4.2370E-01     0.0000E+00     2.2329-314    -6.3134E-02
    4.32196     1.6739E+00     4.6176E-01    -3.5155E-01    -3.4773E-01     0.0000E+00     2.2329-314     7.7074E-02
    4.43001     1.6427E+00     4.7497E-01    -2.8843E-01    -2.8540E-01     0.0000E+00     2.2329-314    -1.8788E-02
    4.53806     1.6067E+00     4.9103E-01    -3.3345E-01    -2.1334E-01     0.0000E+00     2.2329-314    -1.7321E-02
    4.64611     1.5671E+00     5.0973E-01    -3.6593E-01    -1.3426E-01     0.0000E+00     2.2329-314     1.4164E-02
    4.75416     1.5295E+00     5.2864E-01    -3.4797E-01    -5.9068E-02     0.0000E+00     2.2329-314     8.7656E-02
    4.86220     1.5051E+00     5.4159E-01    -2.2652E-01    -1.0118E-02     0.0000E+00     2.2329-314    -2.5450E-02
    4.97025     1.4784E+00     5.5633E-01    -2.4712E-01     4.3285E-02     0.0000E+00     2.2329-314     8.2026E-02
    5.07830     1.4656E+00     5.6362E-01    -1.1821E-01     6.8831E-02     0.0000E+00     2.2329-314    -5.9329E-02
    5.18635     1.4462E+00     5.7496E-01    -1.7902E-01     1.0752E-01     0.0000E+00     2.2329-314    -5.7643E-02
    5.29440     1.4215E+00     5.9004E-01    -2.2903E-01     1.5701E-01     0.0000E+00     2.2329-314     9.9049E-03
    5.40245     1.4024E+00     6.0214E-01    -1.7687E-01     1.9523E-01     0.0000E+00     2.2329-314     2.2009E-02
    5.51050     1.3912E+00     6.0944E-01    -1.0380E-01     2.1766E-01     0.0000E+00     2.2329-314    -7.3827E-02
    5.61855     1.3731E+00     6.2152E-01    -1.6733E-01     2.5382E-01     0.0000E+00     2.2329-314    -1.5424E-02
    5.72660     1.3582E+00     6.3173E-01    -1.3741E-01     2.8352E-01     0.0000E+00     2.2329-314    -1.1411E-02
    5.83465     1.3476E+00     6.3922E-01    -9.8309E-02     3.0476E-01     0.0000E+00     2.2329-314    -7.9282E-03
    5.94269     1.3419E+00     6.4332E-01    -5.3032E-02     3.1622E-01     0.0000E+00     2.2329-314     2.5716E-02
    6.05074     1.3463E+00     6.4014E-01     4.1093E-02     3.0734E-01     0.0000E+00     2.2329-314     1.9440E-02
    6.15879     1.3587E+00     6.3143E-01     1.1425E-01     2.8265E-01     0.0000E+00     2.2329-314    -5.4182E-03
    6.26684     1.3735E+00     6.2123E-01     1.3735E-01     2.5297E-01     0.0000E+00     2.2329-314     4.8854E-03
    6.37489     1.3916E+00     6.0912E-01     1.6782E-01     2.1671E-01     0.0000E+00     2.2329-314    -9.4852E-02
    6.48294     1.3968E+00     6.0578E-01     4.7424E-02     2.0646E-01     0.0000E+00     2.2329-314    -1.9037E-02
    6.59099     1.4018E+00     6.0251E-01     4.6622E-02     1.9638E-01     0.0000E+00     2.2329-314     8.3135E-02
    6.69904     1.4221E+00     5.8966E-01     1.8781E-01     1.5580E-01     0.0000E+00     2.2329-314    -2.7995E-03
    6.80709     1.4423E+00     5.7731E-01     1.8710E-01     1.1537E-01     0.0000E+00     2.2329-314     5.9098E-02
    6.91514     1.4709E+00     5.6055E-01     2.6480E-01     5.8143E-02     0.0000E+00     2.2329-314     2.4668E-02
    7.02318     1.5011E+00     5.4373E-01     2.7929E-01    -2.2110E-03     0.0000E+00     2.2329-314     4.5353E-02
    7.13123     1.5347E+00     5.2595E-01     3.1128E-01    -6.9479E-02     0.0000E+00     2.2329-314     4.2218E-02
    7.23928     1.5701E+00     5.0828E-01     3.2731E-01    -1.4021E-01     0.0000E+00     2.2329-314    -5.1875E-02
    7.34733     1.5935E+00     4.9713E-01     2.1662E-01    -1.8702E-01     0.0000E+00     2.2329-314     4.6594E-02
    7.45538     1.6186E+00     4.8561E-01     2.3233E-01    -2.3723E-01     0.0000E+00     2.2329-314    -3.6602E-02
    7.56343     1.6337E+00     4.7889E-01     1.3982E-01    -2.6744E-01     0.0000E+00     2.2329-314     3.2834E-02
    7.67148     1.6483E+00     4.7255E-01     1.3482E-01    -2.9658E-01     0.0000E+00     2.2329-314    -2.7197E-02
    7.77953     1.6542E+00     4.7001E-01     5.4875E-02    -3.0843E-01     0.0000E+00     2.2329-314     4.7239E-02
    7.88758     1.6615E+00     4.6691E-01     6.7751E-02    -3.2308E-01     0.0000E+00     2.2329-314    -3.5770E-02
    7.99562     1.6593E+00     4.6786E-01    -2.0737E-02    -3.1859E-01     0.0000E+00     2.2329-314     2.9766E-02
    8.10367     1.6566E+00     4.6902E-01    -2.5320E-02    -3.1312E-01     0.0000E+00     2.2329-314     9.4491E-03
    8.21172     1.6508E+00     4.7147E-01    -5.3127E-02    -3.0164E-01     0.0000E+00     2.2329-314    -3.0990E-02
    8.31977     1.6372E+00     4.7737E-01    -1.2617E-01    -2.7438E-01     0.0000E+00     2.2329-314     4.4015E-02
    8.42782     1.6262E+00     4.8223E-01    -1.0200E-01    -2.5234E-01     0.0000E+00     2.2329-314    -1.1249E-02
    8.53587     1.6107E+00     4.8917E-01    -1.4275E-01    -2.2149E-01     0.0000E+00     2.2329-314    -1.1431E-01
