BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.100 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    6.48294     1.4330E+00     5.8297E-01    -1.4138E-01     1.3406E-01     0.0000E+00     2.2329-314    -5.9729E-02
    6.59099     1.4135E+00     5.9505E-01    -1.8009E-01     1.7297E-01     0.0000E+00     2.2329-314     3.5685E-02
    6.69904     1.4015E+00     6.0268E-01    -1.1073E-01     1.9690E-01     0.0000E+00     2.2329-314    -7.2398E-02
    6.80709     1.3845E+00     6.1383E-01    -1.5758E-01     2.3095E-01     0.0000E+00     2.2329-314     5.0467E-02
    6.91514     1.3773E+00     6.1865E-01    -6.6668E-02     2.4536E-01     0.0000E+00     2.2329-314    -7.9188E-02
    7.02318     1.3645E+00     6.2736E-01    -1.1819E-01     2.7090E-01     0.0000E+00     2.2329-314    -5.5159E-02
    7.13123     1.3497E+00     6.3775E-01    -1.3759E-01     3.0064E-01     0.0000E+00     2.2329-314     6.8529E-02
    7.23928     1.3475E+00     6.3927E-01    -1.9746E-02     3.0490E-01     0.0000E+00     2.2329-314    -3.8733E-02
    7.34733     1.3449E+00     6.4116E-01    -2.4603E-02     3.1022E-01     0.0000E+00     2.2329-314     5.0661E-03
    7.45538     1.3469E+00     6.3974E-01     1.8431E-02     3.0624E-01     0.0000E+00     2.2329-314     1.0137E-01
    7.56343     1.3643E+00     6.2755E-01     1.6093E-01     2.7146E-01     0.0000E+00     2.2329-314     8.6032E-02
    7.67148     1.3937E+00     6.0781E-01     2.7193E-01     2.1270E-01     0.0000E+00     2.2329-314    -2.3482E-02
    7.77953     1.4208E+00     5.9047E-01     2.5133E-01     1.5838E-01     0.0000E+00     2.2329-314     3.2755E-02
    7.88758     1.4517E+00     5.7170E-01     2.8626E-01     9.6524E-02     0.0000E+00     2.2329-314     1.2883E-02
    7.99562     1.4832E+00     5.5360E-01     2.9120E-01     3.3597E-02     0.0000E+00     2.2329-314     5.5354E-02
    8.10367     1.5193E+00     5.3400E-01     3.3389E-01    -3.8557E-02     0.0000E+00     2.2329-314     2.6449E-02
    8.21172     1.5556E+00     5.1542E-01     3.3598E-01    -1.1116E-01     0.0000E+00     2.2329-314    -2.2612E-02
    8.31977     1.5858E+00     5.0077E-01     2.7946E-01    -1.7155E-01     0.0000E+00     2.2329-314     3.3523E-02
    8.42782     1.6159E+00     4.8684E-01     2.7869E-01    -2.3178E-01     0.0000E+00     2.2329-314    -3.9735E-02
    8.53587     1.6370E+00     4.7743E-01     1.9580E-01    -2.7409E-01     0.0000E+00     2.2329-314    -5.5977E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     5.3887E-02
    0.21610     1.9940E+00     3.5514E-01    -5.5092E-02    -9.8809E-01     0.0000E+00     2.2329-314     5.3882E-03
    0.32415     1.9772E+00     3.5969E-01    -1.5607E-01    -9.5437E-01     0.0000E+00     2.2329-314    -4.8911E-02
    0.43220     1.9443E+00     3.6886E-01    -3.0468E-01    -8.8853E-01     0.0000E+00     2.2329-314     7.0215E-04
    0.54024     1.9022E+00     3.8118E-01    -3.8968E-01    -8.0432E-01     0.0000E+00     2.2329-314    -2.0081E-02
    0.64829     1.8500E+00     3.9742E-01    -4.8296E-01    -6.9995E-01     0.0000E+00     2.2329-314    -9.6784E-02
    0.75634     1.7809E+00     4.2075E-01    -6.3888E-01    -5.6189E-01     0.0000E+00     2.2329-314    -5.9597E-03
    0.86439     1.7076E+00     4.4817E-01    -6.7927E-01    -4.1511E-01     0.0000E+00     2.2329-314    -4.8085E-02
    0.97244     1.6272E+00     4.8176E-01    -7.4355E-01    -2.5443E-01     0.0000E+00     2.2329-314     8.8584E-02
    1.08049     1.5576E+00     5.1440E-01    -6.4391E-01    -1.1528E-01     0.0000E+00     2.2329-314    -5.4641E-02
    1.18854     1.4842E+00     5.5306E-01    -6.7990E-01     3.1646E-02     0.0000E+00     2.2329-314    -1.3710E-01
    1.29659     1.3997E+00     6.0391E-01    -7.8227E-01     2.0069E-01     0.0000E+00     2.2329-314     4.7588E-02
    1.40464     1.3280E+00     6.5341E-01    -6.6278E-01     3.4392E-01     0.0000E+00     2.2329-314     8.7207E-02
    1.51269     1.2755E+00     6.9421E-01    -4.8644E-01     4.4904E-01     0.0000E+00     2.2329-314    -2.4268E-02
    1.62073     1.2295E+00     7.3350E-01    -4.2545E-01     5.4098E-01     0.0000E+00     2.2329-314    -3.0766E-02
    1.72878     1.1903E+00     7.7001E-01    -3.6254E-01     6.1932E-01     0.0000E+00     2.2329-314    -9.7231E-02
    1.83683     1.1507E+00     8.1012E-01    -3.6671E-01     6.9857E-01     0.0000E+00     2.2329-314    -1.2261E-01
    1.94488     1.1087E+00     8.5656E-01    -3.8853E-01     7.8253E-01     0.0000E+00     2.2329-314     4.5702E-02
    2.05293     1.0867E+00     8.8273E-01    -2.0384E-01     8.2658E-01     0.0000E+00     2.2329-314    -3.7000E-02
    2.16098     1.0735E+00     8.9913E-01    -1.2263E-01     8.5308E-01     0.0000E+00     2.2329-314     1.5285E-01
    2.26903     1.0926E+00     8.7559E-01     1.7723E-01     8.1478E-01     0.0000E+00     2.2329-314    -1.9479E-02
    2.37708     1.1181E+00     8.4587E-01     2.3555E-01     7.6388E-01     0.0000E+00     2.2329-314     1.1496E-02
    2.48513     1.1522E+00     8.0853E-01     3.1611E-01     6.9557E-01     0.0000E+00     2.2329-314    -5.1545E-02
    2.59318     1.1855E+00     7.7473E-01     3.0795E-01     6.2902E-01     0.0000E+00     2.2329-314     4.8262E-02
    2.70122     1.2293E+00     7.3366E-01     4.0582E-01     5.4132E-01     0.0000E+00     2.2329-314     5.1334E-02
    2.80927     1.2820E+00     6.8895E-01     4.8701E-01     4.3608E-01     0.0000E+00     2.2329-314    -1.2966E-01
    2.91732     1.3201E+00     6.5930E-01     3.5315E-01     3.5977E-01     0.0000E+00     2.2329-314    -5.2609E-02
    3.02537     1.3535E+00     6.3506E-01     3.0898E-01     2.9300E-01     0.0000E+00     2.2329-314    -3.0071E-02
    3.13342     1.3844E+00     6.1388E-01     2.8641E-01     2.3110E-01     0.0000E+00     2.2329-314     8.5272E-02
    3.24147     1.4257E+00     5.8740E-01     3.8224E-01     1.4850E-01     0.0000E+00     2.2329-314    -1.0706E-01
    3.34952     1.4537E+00     5.7055E-01     2.5850E-01     9.2641E-02     0.0000E+00     2.2329-314    -1.0718E-02
    3.45757     1.4796E+00     5.5561E-01     2.4015E-01     4.0745E-02     0.0000E+00     2.2329-314     7.5661E-02
    3.56562     1.5130E+00     5.3736E-01     3.0841E-01    -2.5903E-02     0.0000E+00     2.2329-314    -8.4674E-03
    3.67367     1.5429E+00     5.2180E-01     2.7696E-01    -8.5753E-02     0.0000E+00     2.2329-314     9.5349E-02
    3.78171     1.5807E+00     5.0320E-01     3.4974E-01    -1.6133E-01     0.0000E+00     2.2329-314     4.0198E-02
    3.88976     1.6188E+00     4.8554E-01     3.5267E-01    -2.3754E-01     0.0000E+00     2.2329-314    -4.8117E-02
    3.99781     1.6465E+00     4.7334E-01     2.5618E-01    -2.9290E-01     0.0000E+00     2.2329-314    -7.7552E-03
    4.10586     1.6682E+00     4.6411E-01     2.0145E-01    -3.3644E-01     0.0000E+00     2.2329-314     4.3109E-03
    4.21391     1.6853E+00     4.5709E-01     1.5767E-01    -3.7051E-01     0.0000E+00     2.2329-314    -2.1348E-03
    4.32196     1.6967E+00     4.5247E-01     1.0598E-01    -3.9341E-01     0.0000E+00     2.2329-314    -5.0912E-02
    4.43001     1.6972E+00     4.5229E-01     4.2875E-03    -3.9434E-01     0.0000E+00     2.2329-314     7.6413E-02
    4.53806     1.7014E+00     4.5061E-01     3.8865E-02    -4.0273E-01     0.0000E+00     2.2329-314     6.7711E-02
    4.64611     1.7080E+00     4.4797E-01     6.1795E-02    -4.1609E-01     0.0000E+00     2.2329-314    -6.0995E-02
    4.75416     1.7026E+00     4.5012E-01    -5.0435E-02    -4.0519E-01     0.0000E+00     2.2329-314     1.3265E-03
    4.86220     1.6927E+00     4.5408E-01    -9.1686E-02    -3.8538E-01     0.0000E+00     2.2329-314     8.4174E-03
    4.97025     1.6796E+00     4.5941E-01    -1.2137E-01    -3.5915E-01     0.0000E+00     2.2329-314    -1.2417E-01
    5.07830     1.6490E+00     4.7227E-01    -2.8339E-01    -2.9791E-01     0.0000E+00     2.2329-314    -1.3761E-02
    5.18635     1.6148E+00     4.8735E-01    -3.1648E-01    -2.2952E-01     0.0000E+00     2.2329-314     3.6451E-02
    5.29440     1.5837E+00     5.0177E-01    -2.8786E-01    -1.6731E-01     0.0000E+00     2.2329-314    -2.7091E-02
    5.40245     1.5492E+00     5.1863E-01    -3.1925E-01    -9.8323E-02     0.0000E+00     2.2329-314    -1.1383E-02
    5.51050     1.5141E+00     5.3674E-01    -3.2443E-01    -2.8213E-02     0.0000E+00     2.2329-314     6.0401E-02
    5.61855     1.4875E+00     5.5118E-01    -2.4580E-01     2.4903E-02     0.0000E+00     2.2329-314     7.4627E-02
    5.72660     1.4713E+00     5.6031E-01    -1.5001E-01     5.7320E-02     0.0000E+00     2.2329-314    -2.4599E-02
    5.83465     1.4540E+00     5.7034E-01    -1.6012E-01     9.1921E-02     0.0000E+00     2.2329-314     8.7440E-02
    5.94269     1.4489E+00     5.7338E-01    -4.7527E-02     1.0219E-01     0.0000E+00     2.2329-314    -7.2307E-02
    6.05074     1.4371E+00     5.8045E-01    -1.0910E-01     1.2577E-01     0.0000E+00     2.2329-314    -3.0707E-02
    6.15879     1.4241E+00     5.8840E-01    -1.2017E-01     1.5174E-01     0.0000E+00     2.2329-314     7.2718E-02
    6.26684     1.4222E+00     5.8962E-01    -1.8114E-02     1.5565E-01     0.0000E+00     2.2329-314    -5.8798E-02
    6.37489     1.4155E+00     5.9377E-01    -6.1391E-02     1.6892E-01     0.0000E+00     2.2329-314     1.6371E-02
    6.48294     1.4133E+00     5.9518E-01    -2.0697E-02     1.7339E-01     0.0000E+00     2.2329-314    -8.4826E-02
    6.59099     1.4036E+00     6.0133E-01    -8.9385E-02     1.9271E-01     0.0000E+00     2.2329-314    -9.8214E-02
    6.69904     1.3858E+00     6.1301E-01    -1.6551E-01     2.2847E-01     0.0000E+00     2.2329-314    -5.5031E-02
    6.80709     1.3656E+00     6.2663E-01    -1.8661E-01     2.6880E-01     0.0000E+00     2.2329-314    -3.6026E-02
    6.91514     1.3460E+00     6.4036E-01    -1.8120E-01     3.0796E-01     0.0000E+00     2.2329-314    -6.8494E-02
    7.02318     1.3238E+00     6.5658E-01    -2.0613E-01     3.5250E-01     0.0000E+00     2.2329-314    -4.2183E-02
    7.13123     1.3026E+00     6.7263E-01    -1.9567E-01     3.9478E-01     0.0000E+00     2.2329-314    -1.3270E-02
    7.23928     1.2865E+00     6.8533E-01    -1.4941E-01     4.2707E-01     0.0000E+00     2.2329-314     6.3636E-02
    7.34733     1.2844E+00     6.8698E-01    -1.8975E-02     4.3117E-01     0.0000E+00     2.2329-314    -7.0483E-02
    7.45538     1.2797E+00     6.9077E-01    -4.3519E-02     4.4057E-01     0.0000E+00     2.2329-314    -3.4958E-02
    7.56343     1.2769E+00     6.9309E-01    -2.6446E-02     4.4629E-01     0.0000E+00     2.2329-314    -6.5930E-02
    7.67148     1.2721E+00     6.9695E-01    -4.3700E-02     4.5573E-01     0.0000E+00     2.2329-314     9.5963E-02
    7.77953     1.2848E+00     6.8663E-01     1.1765E-01     4.3031E-01     0.0000E+00     2.2329-314     1.0951E-01
    7.88758     1.3148E+00     6.6332E-01     2.7696E-01     3.7046E-01     0.0000E+00     2.2329-314    -5.0686E-02
    7.99562     1.3410E+00     6.4397E-01     2.4259E-01     3.1804E-01     0.0000E+00     2.2329-314     4.3529E-02
    8.10367     1.3741E+00     6.2080E-01     3.0692E-01     2.5171E-01     0.0000E+00     2.2329-314    -1.8618E-02
    8.21172     1.4058E+00     5.9997E-01     2.9266E-01     1.8847E-01     0.0000E+00     2.2329-314    -2.5377E-02
    8.31977     1.4345E+00     5.8203E-01     2.6602E-01     1.3098E-01     0.0000E+00     2.2329-314    -1.0891E-01
    8.42782     1.4504E+00     5.7247E-01     1.4737E-01     9.9138E-02     0.0000E+00     2.2329-314     7.7776E-03
    8.53587     1.4674E+00     5.6258E-01     1.5692E-01     6.5227E-02     0.0000E+00     2.2329-314     3.1087E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -2.9727E-03
    0.21610     1.9878E+00     3.5681E-01    -1.1291E-01    -9.7560E-01     0.0000E+00     2.2329-314     6.9959E-02
    0.32415     1.9722E+00     3.6106E-01    -1.4460E-01    -9.4435E-01     0.0000E+00     2.2329-314     6.3959E-02
    0.43220     1.9530E+00     3.6640E-01    -1.7768E-01    -9.0596E-01     0.0000E+00     2.2329-314     8.1085E-03
    0.54024     1.9247E+00     3.7451E-01    -2.6206E-01    -8.4933E-01     0.0000E+00     2.2329-314     2.7398E-02
    0.64829     1.8904E+00     3.8474E-01    -3.1709E-01    -7.8080E-01     0.0000E+00     2.2329-314    -2.5103E-02
    0.75634     1.8455E+00     3.9887E-01    -4.1571E-01    -6.9097E-01     0.0000E+00     2.2329-314    -5.9145E-03
    0.86439     1.7936E+00     4.1631E-01    -4.8044E-01    -5.8715E-01     0.0000E+00     2.2329-314    -1.1840E-01
    0.97244     1.7238E+00     4.4184E-01    -6.4565E-01    -4.4762E-01     0.0000E+00     2.2329-314    -1.4790E-02
    1.08049     1.6502E+00     4.7172E-01    -6.8104E-01    -3.0045E-01     0.0000E+00     2.2329-314    -1.6825E-02
    1.18854     1.5747E+00     5.0606E-01    -6.9901E-01    -1.4940E-01     0.0000E+00     2.2329-314     9.7953E-02
    1.29659     1.5122E+00     5.3773E-01    -5.7799E-01    -2.4496E-02     0.0000E+00     2.2329-314     4.5624E-02
    1.40464     1.4581E+00     5.6796E-01    -5.0104E-01     8.3779E-02     0.0000E+00     2.2329-314     5.5011E-03
    1.51269     1.4088E+00     5.9802E-01    -4.5618E-01     1.8236E-01     0.0000E+00     2.2329-314    -3.2970E-03
    1.62073     1.3645E+00     6.2740E-01    -4.1031E-01     2.7103E-01     0.0000E+00     2.2329-314     6.6696E-02
    1.72878     1.3341E+00     6.4892E-01    -2.8079E-01     3.3170E-01     0.0000E+00     2.2329-314    -4.4590E-02
    1.83683     1.3049E+00     6.7085E-01    -2.7048E-01     3.9016E-01     0.0000E+00     2.2329-314    -6.3215E-03
    1.94488     1.2820E+00     6.8892E-01    -2.1211E-01     4.3599E-01     0.0000E+00     2.2329-314    -6.9744E-02
    2.05293     1.2582E+00     7.0858E-01    -2.2059E-01     4.8366E-01     0.0000E+00     2.2329-314    -4.7057E-02
    2.16098     1.2368E+00     7.2702E-01    -1.9771E-01     5.2639E-01     0.0000E+00     2.2329-314     5.6257E-02
    2.26903     1.2306E+00     7.3254E-01    -5.7569E-02     5.3883E-01     0.0000E+00     2.2329-314    -3.0702E-02
    2.37708     1.2281E+00     7.3472E-01    -2.2556E-02     5.4370E-01     0.0000E+00     2.2329-314    -6.3930E-02
    2.48513     1.2253E+00     7.3730E-01    -2.6485E-02     5.4942E-01     0.0000E+00     2.2329-314     6.4658E-02
    2.59318     1.2374E+00     7.2649E-01     1.1224E-01     5.2517E-01     0.0000E+00     2.2329-314    -4.4099E-02
    2.70122     1.2499E+00     7.1559E-01     1.1597E-01     5.0011E-01     0.0000E+00     2.2329-314     8.1749E-02
    2.80927     1.2774E+00     6.9263E-01     2.5423E-01     4.4517E-01     0.0000E+00     2.2329-314     2.6583E-02
    2.91732     1.3113E+00     6.6599E-01     3.1323E-01     3.7748E-01     0.0000E+00     2.2329-314    -5.5717E-02
    3.02537     1.3405E+00     6.4429E-01     2.7092E-01     3.1893E-01     0.0000E+00     2.2329-314     6.2884E-02
    3.13342     1.3788E+00     6.1769E-01     3.5375E-01     2.4249E-01     0.0000E+00     2.2329-314     6.1491E-03
    3.24147     1.4178E+00     5.9236E-01     3.6118E-01     1.6444E-01     0.0000E+00     2.2329-314     8.5174E-03
    3.34952     1.4570E+00     5.6862E-01     3.6281E-01     8.6036E-02     0.0000E+00     2.2329-314     3.4256E-02
    3.45757     1.4984E+00     5.4518E-01     3.8368E-01     3.1244E-03     0.0000E+00     2.2329-314     3.2246E-02
    3.56562     1.5409E+00     5.2282E-01     3.9265E-01    -8.1727E-02     0.0000E+00     2.2329-314     1.8735E-02
    3.67367     1.5818E+00     5.0268E-01     3.7848E-01    -1.6352E-01     0.0000E+00     2.2329-314     2.3816E-03
    3.78171     1.6185E+00     4.8566E-01     3.4011E-01    -2.3701E-01     0.0000E+00     2.2329-314    -8.8732E-02
    3.88976     1.6404E+00     4.7598E-01     2.0234E-01    -2.8074E-01     0.0000E+00     2.2329-314    -2.1282E-02
    3.99781     1.6553E+00     4.6957E-01     1.3789E-01    -3.1054E-01     0.0000E+00     2.2329-314    -2.5806E-02
    4.10586     1.6627E+00     4.6640E-01     6.9172E-02    -3.2548E-01     0.0000E+00     2.2329-314    -4.2572E-02
    4.21391     1.6611E+00     4.6708E-01    -1.4777E-02    -3.2229E-01     0.0000E+00     2.2329-314     1.4109E-02
    4.32196     1.6573E+00     4.6870E-01    -3.5443E-02    -3.1463E-01     0.0000E+00     2.2329-314     7.8042E-03
    4.43001     1.6508E+00     4.7149E-01    -6.0695E-02    -3.0152E-01     0.0000E+00     2.2329-314     1.7564E-02
    4.53806     1.6429E+00     4.7490E-01    -7.3082E-02    -2.8572E-01     0.0000E+00     2.2329-314     4.8519E-03
    4.64611     1.6325E+00     4.7944E-01    -9.6189E-02    -2.6494E-01     0.0000E+00     2.2329-314    -3.2782E-02
    4.75416     1.6158E+00     4.8690E-01    -1.5469E-01    -2.3151E-01     0.0000E+00     2.2329-314    -8.0596E-02
    4.86220     1.5881E+00     4.9967E-01    -2.5590E-01    -1.7621E-01     0.0000E+00     2.2329-314    -3.0321E-02
    4.97025     1.5564E+00     5.1501E-01    -2.9335E-01    -1.1282E-01     0.0000E+00     2.2329-314    -2.7641E-02
    5.07830     1.5220E+00     5.3258E-01    -3.1858E-01    -4.3972E-02     0.0000E+00     2.2329-314     5.9207E-02
    5.18635     1.4957E+00     5.4669E-01    -2.4349E-01     8.6453E-03     0.0000E+00     2.2329-314     1.2689E-01
    5.29440     1.4854E+00     5.5237E-01    -9.5096E-02     2.9195E-02     0.0000E+00     2.2329-314    -9.3475E-02
    5.40245     1.4655E+00     5.6366E-01    -1.8407E-01     6.8973E-02     0.0000E+00     2.2329-314    -2.3528E-02
    5.51050     1.4450E+00     5.7569E-01    -1.8962E-01     1.0995E-01     0.0000E+00     2.2329-314    -9.9089E-02
    5.61855     1.4159E+00     5.9355E-01    -2.6964E-01     1.6822E-01     0.0000E+00     2.2329-314     7.5121E-02
    5.72660     1.3993E+00     6.0414E-01    -1.5355E-01     2.0140E-01     0.0000E+00     2.2329-314    -1.0428E-03
    5.83465     1.3862E+00     6.1273E-01    -1.2133E-01     2.2762E-01     0.0000E+00     2.2329-314    -5.2394E-02
    5.94269     1.3708E+00     6.2309E-01    -1.4266E-01     2.5845E-01     0.0000E+00     2.2329-314    -1.6629E-01
    6.05074     1.3405E+00     6.4433E-01    -2.8036E-01     3.1903E-01     0.0000E+00     2.2329-314     8.4649E-02
    6.15879     1.3261E+00     6.5484E-01    -1.3312E-01     3.4780E-01     0.0000E+00     2.2329-314    -5.5791E-03
    6.26684     1.3165E+00     6.6203E-01    -8.9022E-02     3.6704E-01     0.0000E+00     2.2329-314    -3.5335E-02
    6.37489     1.3081E+00     6.6842E-01    -7.7774E-02     3.8385E-01     0.0000E+00     2.2329-314    -5.9725E-02
    6.48294     1.2982E+00     6.7608E-01    -9.1648E-02     4.0365E-01     0.0000E+00     2.2329-314     8.8648E-03
    6.59099     1.2952E+00     6.7845E-01    -2.7957E-02     4.0969E-01     0.0000E+00     2.2329-314    -3.5587E-02
    6.69904     1.2934E+00     6.7985E-01    -1.6502E-02     4.1326E-01     0.0000E+00     2.2329-314    -1.1780E-01
    6.80709     1.2832E+00     6.8799E-01    -9.4521E-02     4.3368E-01     0.0000E+00     2.2329-314    -1.7632E-02
    6.91514     1.2772E+00     6.9284E-01    -5.5510E-02     4.4568E-01     0.0000E+00     2.2329-314     1.5521E-02
    7.02318     1.2791E+00     6.9126E-01     1.7979E-02     4.4179E-01     0.0000E+00     2.2329-314     1.7247E-02
    7.13123     1.2885E+00     6.8372E-01     8.6940E-02     4.2301E-01     0.0000E+00     2.2329-314     5.6107E-02
    7.23928     1.3090E+00     6.6769E-01     1.9002E-01     3.8194E-01     0.0000E+00     2.2329-314    -4.6181E-02
    7.34733     1.3273E+00     6.5395E-01     1.6914E-01     3.4539E-01     0.0000E+00     2.2329-314    -6.2030E-02
    7.45538     1.3413E+00     6.4377E-01     1.2913E-01     3.1749E-01     0.0000E+00     2.2329-314    -2.4017E-02
    7.56343     1.3553E+00     6.3378E-01     1.3014E-01     2.8936E-01     0.0000E+00     2.2329-314    -2.3458E-02
    7.67148     1.3692E+00     6.2416E-01     1.2859E-01     2.6158E-01     0.0000E+00     2.2329-314    -1.0649E-02
    7.77953     1.3841E+00     6.1411E-01     1.3778E-01     2.3180E-01     0.0000E+00     2.2329-314     3.9337E-02
    7.88758     1.4053E+00     6.0027E-01     1.9619E-01     1.8941E-01     0.0000E+00     2.2329-314    -6.6683E-02
    7.99562     1.4197E+00     5.9117E-01     1.3309E-01     1.6065E-01     0.0000E+00     2.2329-314    -6.3370E-04
    8.10367     1.4350E+00     5.8175E-01     1.4148E-01     1.3007E-01     0.0000E+00     2.2329-314     7.2177E-02
    8.21172     1.4590E+00     5.6741E-01     2.2283E-01     8.1920E-02     0.0000E+00     2.2329-314    -2.0218E-02
    8.31977     1.4802E+00     5.5529E-01     1.9587E-01     3.9594E-02     0.0000E+00     2.2329-314    -7.0307E-02
    8.42782     1.4925E+00     5.4844E-01     1.1374E-01     1.5015E-02     0.0000E+00     2.2329-314     7.0403E-02
    8.53587     1.5122E+00     5.3778E-01     1.8199E-01    -2.4313E-02     0.0000E+00     2.2329-314     1.0291E-01
