BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.200 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    6.05074        3.298672E-09        2.242882E-01        4.904982E-02        0.000000E+00        0.000000E+00
    6.15879        3.298672E-09        2.152025E-01        2.650616E-02       -0.000000E+00       -0.000000E+00
    6.26684        3.298672E-09        1.946651E-01       -3.649651E-02       -0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09        1.795114E-01        6.907834E-02       -0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09        1.439877E-01        5.332759E-02        0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09        9.449183E-02       -4.168949E-02        0.000000E+00        0.000000E+00
    6.69904        3.298672E-09        5.627049E-02       -6.825534E-02       -0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09        3.567279E-02       -5.501461E-03       -0.000000E+00        0.000000E+00
    6.91514        3.298672E-09        1.690631E-02       -3.943185E-02       -0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09        8.388112E-03       -1.992563E-02       -0.000000E+00        0.000000E+00
    7.13123        3.298672E-09        4.987555E-03       -2.107670E-02        0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09        6.724766E-03       -4.956364E-02        0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        1.999743E-02        1.057110E-01       -0.000000E+00        0.000000E+00
    7.45538        3.298672E-09        6.753490E-03       -2.907060E-02       -0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09        1.159397E-03       -1.570710E-01        0.000000E+00        0.000000E+00
    7.67148        3.298672E-09        3.326691E-02       -5.147504E-02        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        7.481397E-02       -1.144908E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        1.145694E-01       -1.772595E-02        0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        1.530651E-01        1.608382E-01        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09        1.460139E-01        4.047138E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09        1.258839E-01       -6.574537E-02        0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        1.198476E-01       -4.965899E-02       -0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09        1.231365E-01        7.005186E-02        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09        1.061085E-01       -1.191386E-01        0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -5.628760E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.632620E-01       -2.759777E-02       -0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -8.984917E-01        1.605651E-02        0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.180995E-01       -2.921577E-02       -0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.144850E-01        3.109792E-03        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -5.983887E-01        7.172917E-02       -0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -4.888165E-01       -7.056211E-03        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.704443E-01       -5.056938E-02        0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -2.366936E-01        2.049199E-02       -0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -1.081282E-01        4.902076E-02        0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        5.194381E-03        1.951579E-02        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        1.076273E-01       -9.363643E-03       -0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        2.036252E-01        7.053096E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        2.711627E-01       -5.402442E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        3.403052E-01       -1.066861E-01        0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        4.221964E-01       -2.694804E-02       -0.000000E+00       -0.000000E+00
    1.83683        3.298672E-09        4.935691E-01        8.535133E-02        0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        5.234555E-01       -1.562540E-01       -0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        5.769961E-01       -7.048642E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        6.282375E-01       -1.596270E-02        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        6.608647E-01       -2.559405E-02        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        6.777786E-01       -4.386378E-02        0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        6.848901E-01        9.978100E-02        0.000000E+00        0.000000E+00
    2.59318        3.298672E-09        6.429253E-01        4.331271E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        5.752474E-01       -1.876708E-02        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        5.041051E-01       -1.057396E-01        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        4.542946E-01       -6.459771E-02       -0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        4.135510E-01       -1.206866E-01        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        3.961129E-01        5.053684E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09        3.565921E-01        2.849643E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        3.038123E-01       -1.062286E-01        0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        2.739957E-01       -9.094327E-03        0.000000E+00        0.000000E+00
    3.56562        3.298672E-09        2.416075E-01       -6.578612E-02       -0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09        2.216401E-01        1.443167E-02       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09        1.938593E-01       -2.853677E-02        0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09        1.701162E-01       -1.121025E-01        0.000000E+00        0.000000E+00
    3.99781        3.298672E-09        1.709907E-01       -2.411992E-02       -0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09        1.732184E-01       -1.440511E-02       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09        1.742804E-01       -6.386351E-02       -0.000000E+00        0.000000E+00
    4.32196        3.298672E-09        1.862666E-01       -3.322807E-02        0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09        2.006344E-01        2.832285E-02        0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09        2.017979E-01       -2.170706E-02        0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09        2.028982E-01        6.099508E-02        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09        1.836957E-01       -2.650520E-02        0.000000E+00        0.000000E+00
    4.86220        3.298672E-09        1.676069E-01        5.393898E-02       -0.000000E+00        0.000000E+00
    4.97025        3.298672E-09        1.352411E-01       -6.537937E-03       -0.000000E+00       -0.000000E+00
    5.07830        3.298672E-09        1.033684E-01       -4.245898E-02       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09        8.138241E-02       -1.233130E-02        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        6.183130E-02        1.103683E-01       -0.000000E+00        0.000000E+00
    5.40245        3.298672E-09        1.564065E-02        7.166635E-02       -0.000000E+00        0.000000E+00
    5.51050        3.298672E-09       -4.476255E-02       -1.815870E-01       -0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09       -5.693488E-02       -5.449488E-02       -0.000000E+00        0.000000E+00
    5.72660        3.298672E-09       -5.398282E-02       -1.744467E-02        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09       -4.568679E-02        1.880224E-02       -0.000000E+00        0.000000E+00
    5.94269        3.298672E-09       -4.115566E-02       -1.176272E-01       -0.000000E+00       -0.000000E+00
    6.05074        3.298672E-09       -8.001010E-03       -9.380693E-02        0.000000E+00        0.000000E+00
    6.15879        3.298672E-09        4.563087E-02       -7.508791E-03        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09        9.663274E-02       -5.158541E-02        0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09        1.543474E-01       -1.903687E-02        0.000000E+00        0.000000E+00
    6.48294        3.298672E-09        2.089537E-01        1.549074E-02       -0.000000E+00        0.000000E+00
    6.59099        3.298672E-09        2.506358E-01       -4.098908E-02        0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09        2.928582E-01       -1.149469E-01       -0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09        3.527726E-01       -1.282081E-01        0.000000E+00        0.000000E+00
    6.91514        3.298672E-09        4.310770E-01        5.365233E-02       -0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09        4.781381E-01       -1.344261E-01        0.000000E+00       -0.000000E+00
    7.13123        3.298672E-09        5.429244E-01       -7.719300E-02       -0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09        6.074853E-01        7.447311E-02       -0.000000E+00        0.000000E+00
    7.34733        3.298672E-09        6.288548E-01       -3.170767E-02       -0.000000E+00        0.000000E+00
    7.45538        3.298672E-09        6.383597E-01        4.519885E-02       -0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09        6.157891E-01        7.574149E-02       -0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09        5.572736E-01       -4.824080E-02        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        5.023337E-01        4.496846E-02        0.000000E+00        0.000000E+00
    7.88758        3.298672E-09        4.274141E-01        5.387799E-02        0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        3.346617E-01        1.780991E-02       -0.000000E+00        0.000000E+00
    8.10367        3.298672E-09        2.374399E-01       -7.359217E-02       -0.000000E+00        0.000000E+00
    8.21172        3.298672E-09        1.607356E-01        2.260636E-02        0.000000E+00        0.000000E+00
    8.31977        3.298672E-09        8.059059E-02        2.403124E-02        0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09       -1.239223E-03        6.570862E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -9.270811E-02        4.866677E-02        0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -3.820860E-02       -0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.673028E-01        2.542719E-02       -0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.181855E-01        5.354452E-03       -0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.499718E-01        5.305395E-02        0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -7.757724E-01        5.673248E-02        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -6.985103E-01       -2.908808E-03       -0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -6.067914E-01       -3.096235E-02        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -4.971282E-01        6.247558E-02       -0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -3.943219E-01        6.690715E-02       -0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -3.018714E-01       -9.414231E-04        0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09       -2.061793E-01       -1.989325E-03        0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09       -1.096835E-01        7.326129E-02       -0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09       -3.270215E-02        9.749688E-03        0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        3.848028E-02       -2.878007E-02        0.000000E+00        0.000000E+00
    1.62073        3.298672E-09        1.113620E-01        7.644522E-02        0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        1.584879E-01       -4.396089E-02       -0.000000E+00       -0.000000E+00
    1.83683        3.298672E-09        2.090626E-01       -7.505136E-02       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        2.691067E-01       -1.900839E-02       -0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        3.225946E-01       -3.411923E-02       -0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        3.721106E-01       -7.986195E-02       -0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        4.279951E-01        2.402070E-02       -0.000000E+00        0.000000E+00
    2.37708        3.298672E-09        4.616971E-01        6.089500E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        4.640847E-01       -3.965308E-02        0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        4.636282E-01       -1.011297E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        4.529675E-01        4.431023E-02        0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        4.193487E-01        3.896393E-02        0.000000E+00       -0.000000E+00
    2.91732        3.298672E-09        3.674354E-01       -8.283421E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        3.312824E-01       -8.749724E-02        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        3.112829E-01       -8.177281E-02       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        3.050042E-01        3.433351E-02       -0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        2.825353E-01       -9.216271E-03        0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        2.566726E-01       -2.391158E-02        0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09        2.320012E-01        4.544782E-02       -0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09        1.920029E-01       -7.806827E-02        0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09        1.691760E-01       -1.615441E-02       -0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09        1.475882E-01        5.622459E-03       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09        1.224064E-01       -4.278792E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09        1.062357E-01        3.120418E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09        8.096974E-02        6.360365E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09        4.015920E-02        8.566565E-03        0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -8.268232E-04        1.038480E-03        0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -3.920056E-02        3.995732E-02        0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -8.344428E-02        5.333986E-02        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -1.352177E-01        7.585893E-03        0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -1.820274E-01        2.748910E-02        0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -2.277636E-01       -4.350839E-02        0.000000E+00       -0.000000E+00
    5.07830        3.298672E-09       -2.549165E-01        3.534606E-02       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09       -2.822949E-01       -1.999299E-02       -0.000000E+00        0.000000E+00
    5.29440        3.298672E-09       -2.964153E-01       -2.746161E-02        0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09       -2.959801E-01        6.216708E-03       -0.000000E+00        0.000000E+00
    5.51050        3.298672E-09       -2.895927E-01       -3.213182E-03       -0.000000E+00        0.000000E+00
    5.61855        3.298672E-09       -2.755525E-01        1.909801E-02        0.000000E+00        0.000000E+00
    5.72660        3.298672E-09       -2.597836E-01        3.867917E-02        0.000000E+00        0.000000E+00
    5.83465        3.298672E-09       -2.473163E-01       -4.423356E-02        0.000000E+00        0.000000E+00
    5.94269        3.298672E-09       -2.190515E-01        3.004554E-02        0.000000E+00       -0.000000E+00
    6.05074        3.298672E-09       -1.938044E-01        3.012193E-02       -0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09       -1.720882E-01        1.728047E-02        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09       -1.512773E-01        9.803424E-02        0.000000E+00        0.000000E+00
    6.37489        3.298672E-09       -1.507531E-01        9.595557E-03       -0.000000E+00        0.000000E+00
    6.48294        3.298672E-09       -1.486690E-01       -3.361807E-02       -0.000000E+00        0.000000E+00
    6.59099        3.298672E-09       -1.350565E-01       -8.680940E-02       -0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09       -9.845678E-02        3.345604E-03       -0.000000E+00        0.000000E+00
    6.80709        3.298672E-09       -6.224003E-02       -1.568275E-01       -0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09        1.046269E-02       -1.482157E-01        0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09        1.139645E-01       -4.634779E-02       -0.000000E+00       -0.000000E+00
    7.13123        3.298672E-09        2.197183E-01       -1.675158E-02        0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09        3.174116E-01       -6.553004E-02       -0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        4.166545E-01        7.742250E-02       -0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09        4.780314E-01       -1.110757E-02        0.000000E+00        0.000000E+00
    7.56343        3.298672E-09        5.241958E-01        9.042500E-02        0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09        5.279226E-01       -1.678151E-01        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        5.605331E-01       -2.153058E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        5.799311E-01        6.142645E-02       -0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        5.643856E-01        5.672346E-02       -0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09        5.192156E-01        3.060124E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09        4.561704E-01       -8.346530E-02       -0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        4.085204E-01       -3.168652E-03       -0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09        3.550587E-01        1.260369E-01        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09        2.652208E-01       -5.397760E-02        0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        6.009904E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.892751E-01       -2.059420E-02       -0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.504625E-01        2.654686E-02        0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.961222E-01        6.408749E-02        0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -8.365926E-01        9.691056E-02        0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -7.809325E-01        1.281250E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -7.114609E-01        3.393668E-02       -0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -6.352213E-01       -7.299753E-02       -0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -5.301838E-01        9.606788E-02       -0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -4.385944E-01       -8.051732E-03       -0.000000E+00        0.000000E+00
    1.18854        3.298672E-09       -3.385379E-01        9.865625E-03       -0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09       -2.370937E-01        3.756303E-02        0.000000E+00        0.000000E+00
    1.40464        3.298672E-09       -1.434577E-01        2.208587E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09       -5.624961E-02        5.298562E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        1.510472E-02        2.790820E-02       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        7.528597E-02        7.872475E-02        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        1.109673E-01       -7.065811E-02       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        1.584949E-01        4.114171E-02       -0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        1.887904E-01        6.919096E-02        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        1.951830E-01        6.541152E-02       -0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        1.800397E-01        5.873541E-02        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        1.470293E-01       -2.032601E-02        0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        1.176133E-01       -4.725787E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        9.872183E-02       -2.981813E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        8.581712E-02       -3.012436E-02        0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        7.885777E-02       -4.033659E-02       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        8.004920E-02       -3.499642E-02        0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09        8.752081E-02        1.287722E-02        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        8.915864E-02       -8.039727E-03       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        9.033905E-02       -4.910622E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        1.009336E-01       -4.671402E-02       -0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09        1.194676E-01        5.428478E-02       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09        1.205699E-01        6.916509E-03       -0.000000E+00        0.000000E+00
    3.67367        3.298672E-09        1.168209E-01        3.281511E-02        0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09        1.024124E-01       -7.492350E-02        0.000000E+00        0.000000E+00
    3.88976        3.298672E-09        1.044345E-01       -9.551824E-02       -0.000000E+00       -0.000000E+00
    3.99781        3.298672E-09        1.266419E-01       -2.117844E-02        0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09        1.491990E-01        5.487001E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09        1.530451E-01        4.931698E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09        1.406893E-01       -5.920149E-02        0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09        1.399191E-01        5.916438E-02       -0.000000E+00        0.000000E+00
    4.53806        3.298672E-09        1.212642E-01       -1.732381E-02       -0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09        1.050115E-01        3.855000E-02       -0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09        7.793296E-02        1.117445E-01        0.000000E+00        0.000000E+00
    4.86220        3.298672E-09        2.397247E-02       -7.832675E-03        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -2.488071E-02        3.970106E-02        0.000000E+00       -0.000000E+00
    5.07830        3.298672E-09       -7.914904E-02       -6.383197E-02        0.000000E+00       -0.000000E+00
