BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.200 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    6.48294     1.5743E+00     5.0624E-01    -9.6441E-03    -1.4867E-01     0.0000E+00     2.2329-314    -3.3618E-02
    6.59099     1.5675E+00     5.0954E-01    -6.2992E-02    -1.3506E-01     0.0000E+00     2.2329-314    -8.6809E-02
    6.69904     1.5492E+00     5.1859E-01    -1.6937E-01    -9.8457E-02     0.0000E+00     2.2329-314     3.3456E-03
    6.80709     1.5311E+00     5.2782E-01    -1.6759E-01    -6.2240E-02     0.0000E+00     2.2329-314    -1.5683E-01
    6.91514     1.4948E+00     5.4719E-01    -3.3643E-01     1.0463E-02     0.0000E+00     2.2329-314    -1.4822E-01
    7.02318     1.4430E+00     5.7689E-01    -4.7896E-01     1.1396E-01     0.0000E+00     2.2329-314    -4.6348E-02
    7.13123     1.3901E+00     6.1012E-01    -4.8938E-01     2.1972E-01     0.0000E+00     2.2329-314    -1.6752E-02
    7.23928     1.3413E+00     6.4375E-01    -4.5208E-01     3.1741E-01     0.0000E+00     2.2329-314    -6.5530E-02
    7.34733     1.2917E+00     6.8119E-01    -4.5925E-01     4.1665E-01     0.0000E+00     2.2329-314     7.7422E-02
    7.45538     1.2610E+00     7.0621E-01    -2.8402E-01     4.7803E-01     0.0000E+00     2.2329-314    -1.1108E-02
    7.56343     1.2379E+00     7.2606E-01    -2.1363E-01     5.2420E-01     0.0000E+00     2.2329-314     9.0425E-02
    7.67148     1.2360E+00     7.2770E-01    -1.7246E-02     5.2792E-01     0.0000E+00     2.2329-314    -1.6782E-01
    7.77953     1.2197E+00     7.4234E-01    -1.5091E-01     5.6053E-01     0.0000E+00     2.2329-314    -2.1531E-02
    7.88758     1.2100E+00     7.5128E-01    -8.9765E-02     5.7993E-01     0.0000E+00     2.2329-314     6.1426E-02
    7.99562     1.2178E+00     7.4410E-01     7.1938E-02     5.6439E-01     0.0000E+00     2.2329-314     5.6723E-02
    8.10367     1.2404E+00     7.2387E-01     2.0903E-01     5.1922E-01     0.0000E+00     2.2329-314     3.0601E-02
    8.21172     1.2719E+00     6.9713E-01     2.9174E-01     4.5617E-01     0.0000E+00     2.2329-314    -8.3465E-02
    8.31977     1.2957E+00     6.7799E-01     2.2050E-01     4.0852E-01     0.0000E+00     2.2329-314    -3.1687E-03
    8.42782     1.3225E+00     6.5754E-01     2.4740E-01     3.5506E-01     0.0000E+00     2.2329-314     1.2604E-01
    8.53587     1.3674E+00     6.2541E-01     4.1573E-01     2.6522E-01     0.0000E+00     2.2329-314    -5.3978E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     6.0099E-02
    0.21610     1.9946E+00     3.5498E-01    -4.9630E-02    -9.8928E-01     0.0000E+00     2.2329-314    -2.0594E-02
    0.32415     1.9752E+00     3.6022E-01    -1.7961E-01    -9.5046E-01     0.0000E+00     2.2329-314     2.6547E-02
    0.43220     1.9481E+00     3.6779E-01    -2.5146E-01    -8.9612E-01     0.0000E+00     2.2329-314     6.4087E-02
    0.54024     1.9183E+00     3.7638E-01    -2.7547E-01    -8.3659E-01     0.0000E+00     2.2329-314     9.6911E-02
    0.64829     1.8905E+00     3.8472E-01    -2.5757E-01    -7.8093E-01     0.0000E+00     2.2329-314     1.2812E-02
    0.75634     1.8557E+00     3.9557E-01    -3.2148E-01    -7.1146E-01     0.0000E+00     2.2329-314     3.3937E-02
    0.86439     1.8176E+00     4.0808E-01    -3.5280E-01    -6.3522E-01     0.0000E+00     2.2329-314    -7.2998E-02
    0.97244     1.7651E+00     4.2643E-01    -4.8606E-01    -5.3018E-01     0.0000E+00     2.2329-314     9.6068E-02
    1.08049     1.7193E+00     4.4358E-01    -4.2383E-01    -4.3859E-01     0.0000E+00     2.2329-314    -8.0517E-03
    1.18854     1.6693E+00     4.6367E-01    -4.6301E-01    -3.3854E-01     0.0000E+00     2.2329-314     9.8656E-03
    1.29659     1.6185E+00     4.8564E-01    -4.6944E-01    -2.3709E-01     0.0000E+00     2.2329-314     3.7563E-02
    1.40464     1.5717E+00     5.0750E-01    -4.3330E-01    -1.4346E-01     0.0000E+00     2.2329-314     2.2086E-02
    1.51269     1.5281E+00     5.2937E-01    -4.0356E-01    -5.6250E-02     0.0000E+00     2.2329-314     5.2986E-02
    1.62073     1.4924E+00     5.4847E-01    -3.3019E-01     1.5105E-02     0.0000E+00     2.2329-314     2.7908E-02
    1.72878     1.4624E+00     5.6548E-01    -2.7849E-01     7.5286E-02     0.0000E+00     2.2329-314     7.8725E-02
    1.83683     1.4445E+00     5.7599E-01    -1.6512E-01     1.1097E-01     0.0000E+00     2.2329-314    -7.0658E-02
    1.94488     1.4208E+00     5.9050E-01    -2.1994E-01     1.5849E-01     0.0000E+00     2.2329-314     4.1142E-02
    2.05293     1.4056E+00     6.0007E-01    -1.4019E-01     1.8879E-01     0.0000E+00     2.2329-314     6.9191E-02
    2.16098     1.4024E+00     6.0213E-01    -2.9582E-02     1.9518E-01     0.0000E+00     2.2329-314     6.5412E-02
    2.26903     1.4100E+00     5.9728E-01     7.0076E-02     1.8004E-01     0.0000E+00     2.2329-314     5.8735E-02
    2.37708     1.4265E+00     5.8695E-01     1.5276E-01     1.4703E-01     0.0000E+00     2.2329-314    -2.0326E-02
    2.48513     1.4412E+00     5.7799E-01     1.3612E-01     1.1761E-01     0.0000E+00     2.2329-314    -4.7258E-02
    2.59318     1.4506E+00     5.7235E-01     8.7421E-02     9.8722E-02     0.0000E+00     2.2329-314    -2.9818E-02
    2.70122     1.4571E+00     5.6855E-01     5.9717E-02     8.5817E-02     0.0000E+00     2.2329-314    -3.0124E-02
    2.80927     1.4606E+00     5.6652E-01     3.2205E-02     7.8858E-02     0.0000E+00     2.2329-314    -4.0337E-02
    2.91732     1.4600E+00     5.6687E-01    -5.5134E-03     8.0049E-02     0.0000E+00     2.2329-314    -3.4996E-02
    3.02537     1.4562E+00     5.6905E-01    -3.4575E-02     8.7521E-02     0.0000E+00     2.2329-314     1.2877E-02
    3.13342     1.4554E+00     5.6953E-01    -7.5791E-03     8.9159E-02     0.0000E+00     2.2329-314    -8.0397E-03
    3.24147     1.4548E+00     5.6988E-01    -5.4624E-03     9.0339E-02     0.0000E+00     2.2329-314    -4.9106E-02
    3.34952     1.4495E+00     5.7300E-01    -4.9026E-02     1.0093E-01     0.0000E+00     2.2329-314    -4.6714E-02
    3.45757     1.4403E+00     5.7854E-01    -8.5767E-02     1.1947E-01     0.0000E+00     2.2329-314     5.4285E-02
    3.56562     1.4397E+00     5.7888E-01    -5.1009E-03     1.2057E-01     0.0000E+00     2.2329-314     6.9165E-03
    3.67367     1.4416E+00     5.7775E-01     1.7348E-02     1.1682E-01     0.0000E+00     2.2329-314     3.2815E-02
    3.78171     1.4488E+00     5.7344E-01     6.6676E-02     1.0241E-01     0.0000E+00     2.2329-314    -7.4923E-02
    3.88976     1.4478E+00     5.7404E-01    -9.3572E-03     1.0443E-01     0.0000E+00     2.2329-314    -9.5518E-02
    3.99781     1.4367E+00     5.8071E-01    -1.0277E-01     1.2664E-01     0.0000E+00     2.2329-314    -2.1178E-02
    4.10586     1.4254E+00     5.8762E-01    -1.0438E-01     1.4920E-01     0.0000E+00     2.2329-314     5.4870E-02
    4.21391     1.4235E+00     5.8881E-01    -1.7798E-02     1.5305E-01     0.0000E+00     2.2329-314     4.9317E-02
    4.32196     1.4297E+00     5.8500E-01     5.7177E-02     1.4069E-01     0.0000E+00     2.2329-314    -5.9201E-02
    4.43001     1.4300E+00     5.8476E-01     3.5642E-03     1.3992E-01     0.0000E+00     2.2329-314     5.9164E-02
    4.53806     1.4394E+00     5.7908E-01     8.6326E-02     1.2126E-01     0.0000E+00     2.2329-314    -1.7324E-02
    4.64611     1.4475E+00     5.7422E-01     7.5210E-02     1.0501E-01     0.0000E+00     2.2329-314     3.8550E-02
    4.75416     1.4610E+00     5.6625E-01     1.2531E-01     7.7933E-02     0.0000E+00     2.2329-314     1.1174E-01
    4.86220     1.4880E+00     5.5092E-01     2.4970E-01     2.3972E-02     0.0000E+00     2.2329-314    -7.8327E-03
    4.97025     1.5124E+00     5.3763E-01     2.2607E-01    -2.4881E-02     0.0000E+00     2.2329-314     3.9701E-02
    5.07830     1.5396E+00     5.2348E-01     2.5113E-01    -7.9149E-02     0.0000E+00     2.2329-314    -6.3832E-02
    5.18635     1.5564E+00     5.1503E-01     1.5547E-01    -1.1275E-01     0.0000E+00     2.2329-314     5.5870E-02
    5.29440     1.5772E+00     5.0485E-01     1.9302E-01    -1.5446E-01     0.0000E+00     2.2329-314     5.3430E-02
    5.40245     1.6011E+00     4.9361E-01     2.2068E-01    -2.0215E-01     0.0000E+00     2.2329-314    -8.0175E-02
    5.51050     1.6116E+00     4.8879E-01     9.7219E-02    -2.2316E-01     0.0000E+00     2.2329-314    -3.9426E-02
    5.61855     1.6141E+00     4.8766E-01     2.3096E-02    -2.2815E-01     0.0000E+00     2.2329-314     4.8779E-03
    5.72660     1.6141E+00     4.8764E-01     4.1186E-04    -2.2824E-01     0.0000E+00     2.2329-314    -1.1684E-01
    5.83465     1.5977E+00     4.9517E-01    -1.5190E-01    -1.9541E-01     0.0000E+00     2.2329-314    -3.3666E-03
    5.94269     1.5793E+00     5.0383E-01    -1.6999E-01    -1.5868E-01     0.0000E+00     2.2329-314    -3.6004E-02
    6.05074     1.5558E+00     5.1532E-01    -2.1804E-01    -1.1156E-01     0.0000E+00     2.2329-314     2.4827E-02
    6.15879     1.5350E+00     5.2580E-01    -1.9189E-01    -7.0090E-02     0.0000E+00     2.2329-314     1.3854E-01
    6.26684     1.5310E+00     5.2791E-01    -3.7861E-02    -6.1908E-02     0.0000E+00     2.2329-314     7.8215E-03
    6.37489     1.5272E+00     5.2984E-01    -3.4425E-02    -5.4469E-02     0.0000E+00     2.2329-314    -1.6845E-02
    6.48294     1.5210E+00     5.3307E-01    -5.7273E-02    -4.2092E-02     0.0000E+00     2.2329-314    -1.1073E-02
    6.59099     1.5134E+00     5.3713E-01    -7.0960E-02    -2.6758E-02     0.0000E+00     2.2329-314    -1.6082E-02
    6.69904     1.5039E+00     5.4220E-01    -8.7486E-02    -7.8524E-03     0.0000E+00     2.2329-314    -3.6410E-02
    6.80709     1.4906E+00     5.4947E-01    -1.2309E-01     1.8747E-02     0.0000E+00     2.2329-314    -2.0796E-02
    6.91514     1.4759E+00     5.5771E-01    -1.3619E-01     4.8178E-02     0.0000E+00     2.2329-314    -8.4400E-02
    7.02318     1.4526E+00     5.7116E-01    -2.1528E-01     9.4700E-02     0.0000E+00     2.2329-314    -8.3809E-02
    7.13123     1.4220E+00     5.8973E-01    -2.8365E-01     1.5600E-01     0.0000E+00     2.2329-314     4.0095E-02
    7.23928     1.4002E+00     6.0355E-01    -2.0171E-01     1.9959E-01     0.0000E+00     2.2329-314     3.2997E-02
    7.34733     1.3865E+00     6.1250E-01    -1.2652E-01     2.2693E-01     0.0000E+00     2.2329-314    -3.4805E-02
    7.45538     1.3726E+00     6.2188E-01    -1.2939E-01     2.5489E-01     0.0000E+00     2.2329-314     6.4389E-02
    7.56343     1.3709E+00     6.2300E-01    -1.5309E-02     2.5820E-01     0.0000E+00     2.2329-314    -6.3088E-02
    7.67148     1.3650E+00     6.2704E-01    -5.4564E-02     2.6999E-01     0.0000E+00     2.2329-314     8.2914E-02
    7.77953     1.3734E+00     6.2131E-01     7.7601E-02     2.5322E-01     0.0000E+00     2.2329-314    -4.0043E-03
    7.88758     1.3840E+00     6.1420E-01     9.7881E-02     2.3206E-01     0.0000E+00     2.2329-314     4.6693E-02
    7.99562     1.4025E+00     6.0207E-01     1.7156E-01     1.9499E-01     0.0000E+00     2.2329-314     2.4573E-01
    8.10367     1.4521E+00     5.7147E-01     4.5932E-01     9.5733E-02     0.0000E+00     2.2329-314    -1.2194E-01
    8.21172     1.4844E+00     5.5295E-01     2.9838E-01     3.1254E-02     0.0000E+00     2.2329-314    -2.6428E-02
    8.31977     1.5115E+00     5.3812E-01     2.5121E-01    -2.3032E-02     0.0000E+00     2.2329-314     9.0817E-02
    8.42782     1.5472E+00     5.1959E-01     3.3071E-01    -9.4497E-02     0.0000E+00     2.2329-314     1.0611E-01
    8.53587     1.5919E+00     4.9790E-01     4.1287E-01    -1.8372E-01     0.0000E+00     2.2329-314    -4.6769E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     4.2746E-02
    0.21610     1.9927E+00     3.5550E-01    -6.7578E-02    -9.8540E-01     0.0000E+00     2.2329-314     3.2574E-02
    0.32415     1.9774E+00     3.5963E-01    -1.4142E-01    -9.5484E-01     0.0000E+00     2.2329-314    -1.9252E-02
    0.43220     1.9490E+00     3.6751E-01    -2.6267E-01    -8.9807E-01     0.0000E+00     2.2329-314     1.9913E-02
    0.54024     1.9131E+00     3.7791E-01    -3.3231E-01    -8.2626E-01     0.0000E+00     2.2329-314     2.9519E-02
    0.64829     1.8720E+00     3.9044E-01    -3.8111E-01    -7.4391E-01     0.0000E+00     2.2329-314     4.4644E-02
    0.75634     1.8284E+00     4.0446E-01    -4.0270E-01    -6.5688E-01     0.0000E+00     2.2329-314    -4.3106E-02
    0.86439     1.7739E+00     4.2327E-01    -5.0510E-01    -5.4773E-01     0.0000E+00     2.2329-314    -3.3210E-02
    0.97244     1.7112E+00     4.4675E-01    -5.8044E-01    -4.2230E-01     0.0000E+00     2.2329-314    -3.5248E-02
    1.08049     1.6420E+00     4.7528E-01    -6.4020E-01    -2.8395E-01     0.0000E+00     2.2329-314     4.1057E-02
    1.18854     1.5772E+00     5.0485E-01    -5.9932E-01    -1.5444E-01     0.0000E+00     2.2329-314    -5.5741E-02
    1.29659     1.5072E+00     5.4044E-01    -6.4812E-01    -1.4383E-02     0.0000E+00     2.2329-314    -3.4473E-02
    1.40464     1.4365E+00     5.8084E-01    -6.5453E-01     1.2706E-01     0.0000E+00     2.2329-314    -3.4677E-02
    1.51269     1.3670E+00     6.2567E-01    -6.4286E-01     2.6598E-01     0.0000E+00     2.2329-314    -2.2602E-02
    1.62073     1.3022E+00     6.7293E-01    -5.9952E-01     3.9553E-01     0.0000E+00     2.2329-314     2.6685E-02
    1.72878     1.2502E+00     7.1538E-01    -4.8166E-01     4.9962E-01     0.0000E+00     2.2329-314     3.0931E-02
    1.83683     1.2128E+00     7.4873E-01    -3.4625E-01     5.7444E-01     0.0000E+00     2.2329-314     1.1560E-01
    1.94488     1.2020E+00     7.5881E-01    -9.9583E-02     5.9596E-01     0.0000E+00     2.2329-314    -1.4266E-01
    2.05293     1.1817E+00     7.7846E-01    -1.8800E-01     6.3659E-01     0.0000E+00     2.2329-314    -6.9391E-02
    2.16098     1.1631E+00     7.9716E-01    -1.7174E-01     6.7370E-01     0.0000E+00     2.2329-314    -1.1307E-01
    2.26903     1.1408E+00     8.2075E-01    -2.0726E-01     7.1849E-01     0.0000E+00     2.2329-314     6.6054E-02
    2.37708     1.1408E+00     8.2066E-01     7.6598E-04     7.1832E-01     0.0000E+00     2.2329-314     8.0749E-04
    2.48513     1.1519E+00     8.0884E-01     1.0267E-01     6.9614E-01     0.0000E+00     2.2329-314     8.0442E-02
    2.59318     1.1834E+00     7.7678E-01     2.9132E-01     6.3318E-01     0.0000E+00     2.2329-314     1.4895E-01
    2.70122     1.2405E+00     7.2375E-01     5.2863E-01     5.1895E-01     0.0000E+00     2.2329-314     3.3810E-02
    2.80927     1.3024E+00     6.7280E-01     5.7255E-01     3.9522E-01     0.0000E+00     2.2329-314     1.7684E-02
    2.91732     1.3652E+00     6.2694E-01     5.8097E-01     2.6967E-01     0.0000E+00     2.2329-314     4.1576E-02
    3.02537     1.4306E+00     5.8440E-01     6.0582E-01     1.3876E-01     0.0000E+00     2.2329-314    -4.8992E-02
    3.13342     1.4863E+00     5.5187E-01     5.1540E-01     2.7379E-02     0.0000E+00     2.2329-314     2.5335E-02
    3.24147     1.5411E+00     5.2271E-01     5.0697E-01    -8.2176E-02     0.0000E+00     2.2329-314     1.8412E-02
    3.34952     1.5931E+00     4.9731E-01     4.8148E-01    -1.8622E-01     0.0000E+00     2.2329-314     8.8858E-02
    3.45757     1.6497E+00     4.7193E-01     5.2415E-01    -2.9949E-01     0.0000E+00     2.2329-314     4.3407E-03
    3.56562     1.6997E+00     4.5129E-01     4.6200E-01    -3.9933E-01     0.0000E+00     2.2329-314     4.6789E-02
    3.67367     1.7472E+00     4.3302E-01     4.3950E-01    -4.9430E-01     0.0000E+00     2.2329-314    -5.9404E-02
    3.78171     1.7792E+00     4.2137E-01     2.9668E-01    -5.5841E-01     0.0000E+00     2.2329-314     6.4606E-02
    3.88976     1.8101E+00     4.1062E-01     2.8611E-01    -6.2024E-01     0.0000E+00     2.2329-314     3.6004E-02
    3.99781     1.8360E+00     4.0197E-01     2.3951E-01    -6.7200E-01     0.0000E+00     2.2329-314     1.1788E-02
    4.10586     1.8538E+00     3.9620E-01     1.6446E-01    -7.0754E-01     0.0000E+00     2.2329-314     4.8740E-02
    4.21391     1.8676E+00     3.9181E-01     1.2789E-01    -7.3517E-01     0.0000E+00     2.2329-314     1.2607E-01
    4.32196     1.8860E+00     3.8608E-01     1.7075E-01    -7.7207E-01     0.0000E+00     2.2329-314    -2.6425E-02
    4.43001     1.8913E+00     3.8447E-01     4.8574E-02    -7.8257E-01     0.0000E+00     2.2329-314    -1.9490E-02
    4.53806     1.8846E+00     3.8652E-01    -6.2006E-02    -7.6917E-01     0.0000E+00     2.2329-314    -2.2023E-02
    4.64611     1.8663E+00     3.9221E-01    -1.6898E-01    -7.3265E-01     0.0000E+00     2.2329-314     9.4444E-02
    4.75416     1.8506E+00     3.9723E-01    -1.4581E-01    -7.0114E-01     0.0000E+00     2.2329-314    -9.0163E-02
    4.86220     1.8168E+00     4.0837E-01    -3.1294E-01    -6.3352E-01     0.0000E+00     2.2329-314     1.7229E-02
    4.97025     1.7786E+00     4.2158E-01    -3.5302E-01    -5.5723E-01     0.0000E+00     2.2329-314     3.0841E-02
    5.07830     1.7388E+00     4.3613E-01    -3.6819E-01    -4.7767E-01     0.0000E+00     2.2329-314     1.4806E-02
    5.18635     1.6967E+00     4.5248E-01    -3.9017E-01    -3.9335E-01     0.0000E+00     2.2329-314    -1.0298E-02
    5.29440     1.6505E+00     4.7162E-01    -4.2779E-01    -3.0091E-01     0.0000E+00     2.2329-314    -1.5766E-02
    5.40245     1.6009E+00     4.9368E-01    -4.5853E-01    -2.0182E-01     0.0000E+00     2.2329-314    -2.5925E-02
    5.51050     1.5483E+00     5.1905E-01    -4.8681E-01    -9.6621E-02     0.0000E+00     2.2329-314    -8.3910E-04
    5.61855     1.4971E+00     5.4589E-01    -4.7359E-01     5.7210E-03     0.0000E+00     2.2329-314     1.4167E-02
    5.72660     1.4505E+00     5.7241E-01    -4.3128E-01     9.8920E-02     0.0000E+00     2.2329-314    -8.7799E-03
    5.83465     1.4069E+00     5.9926E-01    -4.0404E-01     1.8623E-01     0.0000E+00     2.2329-314     3.2354E-02
    5.94269     1.3723E+00     6.2205E-01    -3.2003E-01     2.5539E-01     0.0000E+00     2.2329-314    -7.2807E-02
    6.05074     1.3344E+00     6.4872E-01    -3.5051E-01     3.3113E-01     0.0000E+00     2.2329-314    -4.1819E-03
    6.15879     1.3031E+00     6.7227E-01    -2.9015E-01     3.9383E-01     0.0000E+00     2.2329-314     6.3085E-03
    6.26684     1.2802E+00     6.9037E-01    -2.1174E-01     4.3959E-01     0.0000E+00     2.2329-314     6.0240E-02
    6.37489     1.2729E+00     6.9630E-01    -6.7374E-02     4.5415E-01     0.0000E+00     2.2329-314     1.4201E-02
    6.48294     1.2744E+00     6.9510E-01     1.3525E-02     4.5123E-01     0.0000E+00     2.2329-314     2.5196E-02
    6.59099     1.2852E+00     6.8635E-01     1.0003E-01     4.2961E-01     0.0000E+00     2.2329-314     3.0256E-02
    6.69904     1.3048E+00     6.7095E-01     1.8130E-01     3.9043E-01     0.0000E+00     2.2329-314     6.6774E-02
    6.80709     1.3363E+00     6.4733E-01     2.9209E-01     3.2731E-01     0.0000E+00     2.2329-314     1.3845E-02
    6.91514     1.3711E+00     6.2284E-01     3.2209E-01     2.5771E-01     0.0000E+00     2.2329-314     4.7181E-02
    7.02318     1.4122E+00     5.9591E-01     3.7952E-01     1.7569E-01     0.0000E+00     2.2329-314    -6.2106E-02
    7.13123     1.4445E+00     5.7600E-01     2.9934E-01     1.1101E-01     0.0000E+00     2.2329-314    -7.6283E-02
    7.23928     1.4666E+00     5.6304E-01     2.0450E-01     6.6816E-02     0.0000E+00     2.2329-314    -6.2236E-02
    7.34733     1.4805E+00     5.5513E-01     1.2859E-01     3.9028E-02     0.0000E+00     2.2329-314     6.7620E-02
    7.45538     1.5020E+00     5.4325E-01     1.9893E-01    -3.9614E-03     0.0000E+00     2.2329-314     2.7418E-02
    7.56343     1.5252E+00     5.3090E-01     2.1483E-01    -5.0385E-02     0.0000E+00     2.2329-314     4.0969E-02
    7.67148     1.5510E+00     5.1769E-01     2.3921E-01    -1.0208E-01     0.0000E+00     2.2329-314    -2.4501E-02
    7.77953     1.5710E+00     5.0784E-01     1.8490E-01    -1.4204E-01     0.0000E+00     2.2329-314    -8.2489E-02
    7.88758     1.5783E+00     5.0434E-01     6.7224E-02    -1.5656E-01     0.0000E+00     2.2329-314    -5.7678E-02
    7.99562     1.5764E+00     5.0526E-01    -1.7648E-02    -1.5275E-01     0.0000E+00     2.2329-314    -2.9065E-02
    8.10367     1.5692E+00     5.0871E-01    -6.6055E-02    -1.3847E-01     0.0000E+00     2.2329-314     4.2238E-02
    8.21172     1.5657E+00     5.1043E-01    -3.2741E-02    -1.3140E-01     0.0000E+00     2.2329-314     4.5565E-02
    8.31977     1.5660E+00     5.1027E-01     3.1056E-03    -1.3207E-01     0.0000E+00     2.2329-314     8.5492E-02
    8.42782     1.5747E+00     5.0607E-01     8.0050E-02    -1.4937E-01     0.0000E+00     2.2329-314    -1.7053E-02
    8.53587     1.5789E+00     5.0404E-01     3.9150E-02    -1.5783E-01     0.0000E+00     2.2329-314     3.5560E-02
