BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.600 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    6.48294     1.6012E+00     4.9356E-01     4.6244E-01    -2.0238E-01     0.0000E+00     2.2329-314    -8.5539E-02
    6.59099     1.6317E+00     4.7978E-01     2.8225E-01    -2.6337E-01     0.0000E+00     2.2329-314    -9.2991E-03
    6.69904     1.6546E+00     4.6984E-01     2.1239E-01    -3.0927E-01     0.0000E+00     2.2329-314     5.5037E-02
    6.80709     1.6788E+00     4.5974E-01     2.2348E-01    -3.5756E-01     0.0000E+00     2.2329-314     9.1880E-02
    6.91514     1.7083E+00     4.4789E-01     2.7275E-01    -4.1650E-01     0.0000E+00     2.2329-314     1.7494E-03
    7.02318     1.7300E+00     4.3946E-01     2.0146E-01    -4.6004E-01     0.0000E+00     2.2329-314    -1.0813E-02
    7.13123     1.7425E+00     4.3474E-01     1.1583E-01    -4.8507E-01     0.0000E+00     2.2329-314    -9.8799E-02
    7.23928     1.7348E+00     4.3765E-01    -7.1611E-02    -4.6959E-01     0.0000E+00     2.2329-314     5.3088E-03
    7.34733     1.7216E+00     4.4270E-01    -1.2233E-01    -4.4316E-01     0.0000E+00     2.2329-314    -1.2112E-02
    7.45538     1.7012E+00     4.5066E-01    -1.8822E-01    -4.0248E-01     0.0000E+00     2.2329-314    -5.8126E-02
    7.56343     1.6686E+00     4.6394E-01    -3.0195E-01    -3.3723E-01     0.0000E+00     2.2329-314    -8.9425E-03
    7.67148     1.6315E+00     4.7986E-01    -3.4333E-01    -2.6304E-01     0.0000E+00     2.2329-314     2.0605E-02
    7.77953     1.5951E+00     4.9637E-01    -3.3676E-01    -1.9027E-01     0.0000E+00     2.2329-314     2.4441E-02
    7.88758     1.5611E+00     5.1270E-01    -3.1515E-01    -1.2217E-01     0.0000E+00     2.2329-314    -3.9098E-02
    7.99562     1.5214E+00     5.3289E-01    -3.6728E-01    -4.2797E-02     0.0000E+00     2.2329-314     8.9352E-02
    8.10367     1.4961E+00     5.4648E-01    -2.3441E-01     7.8580E-03     0.0000E+00     2.2329-314     7.2007E-04
    8.21172     1.4725E+00     5.5965E-01    -2.1807E-01     5.4983E-02     0.0000E+00     2.2329-314    -2.4203E-02
    8.31977     1.4477E+00     5.7412E-01    -2.3001E-01     1.0469E-01     0.0000E+00     2.2329-314     6.2423E-02
    8.42782     1.4359E+00     5.8117E-01    -1.0863E-01     1.2816E-01     0.0000E+00     2.2329-314    -8.0369E-02
    8.53587     1.4145E+00     5.9442E-01    -1.9816E-01     1.7099E-01     0.0000E+00     2.2329-314     1.9799E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     1.3212E-02
    0.21610     1.9886E+00     3.5660E-01    -1.0543E-01    -9.7722E-01     0.0000E+00     2.2329-314    -1.4007E-02
    0.32415     1.9633E+00     3.6352E-01    -2.3433E-01    -9.2658E-01     0.0000E+00     2.2329-314    -4.8853E-02
    0.43220     1.9210E+00     3.7560E-01    -3.9182E-01    -8.4191E-01     0.0000E+00     2.2329-314    -6.6226E-02
    0.54024     1.8610E+00     3.9389E-01    -5.5466E-01    -7.2204E-01     0.0000E+00     2.2329-314     3.3116E-02
    0.64829     1.7976E+00     4.1490E-01    -5.8660E-01    -5.9528E-01     0.0000E+00     2.2329-314    -1.6281E-02
    0.75634     1.7263E+00     4.4088E-01    -6.6007E-01    -4.5264E-01     0.0000E+00     2.2329-314     4.3346E-02
    0.86439     1.6567E+00     4.6897E-01    -6.4455E-01    -3.1335E-01     0.0000E+00     2.2329-314    -5.0536E-02
    0.97244     1.5781E+00     5.0441E-01    -7.2701E-01    -1.5625E-01     0.0000E+00     2.2329-314     1.1214E-02
    1.08049     1.5010E+00     5.4377E-01    -7.1342E-01    -2.0804E-03     0.0000E+00     2.2329-314    -1.0879E-01
    1.18854     1.4098E+00     5.9740E-01    -8.4445E-01     1.8040E-01     0.0000E+00     2.2329-314    -6.6971E-02
    1.29659     1.3111E+00     6.6608E-01    -9.1312E-01     3.7773E-01     0.0000E+00     2.2329-314    -1.5522E-02
    1.40464     1.2136E+00     7.4796E-01    -9.0257E-01     5.7277E-01     0.0000E+00     2.2329-314    -6.1634E-02
    1.51269     1.1047E+00     8.6121E-01    -1.0076E+00     7.9052E-01     0.0000E+00     2.2329-314     3.4685E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     6.9826E-03
    0.21610     1.9879E+00     3.5680E-01    -1.1235E-01    -9.7572E-01     0.0000E+00     2.2329-314     9.1694E-02
    0.32415     1.9746E+00     3.6041E-01    -1.2316E-01    -9.4911E-01     0.0000E+00     2.2329-314    -1.0829E-02
    0.43220     1.9481E+00     3.6777E-01    -2.4475E-01    -8.9622E-01     0.0000E+00     2.2329-314    -4.1110E-02
    0.54024     1.9060E+00     3.8003E-01    -3.8994E-01    -8.1195E-01     0.0000E+00     2.2329-314     6.1228E-02
    0.64829     1.8622E+00     3.9352E-01    -4.0521E-01    -7.2439E-01     0.0000E+00     2.2329-314     1.5835E-02
    0.75634     1.8124E+00     4.0985E-01    -4.6111E-01    -6.2474E-01     0.0000E+00     2.2329-314     7.1375E-02
    0.86439     1.7650E+00     4.2648E-01    -4.3886E-01    -5.2991E-01     0.0000E+00     2.2329-314    -3.3971E-02
    0.97244     1.7078E+00     4.4807E-01    -5.2905E-01    -4.1558E-01     0.0000E+00     2.2329-314     1.7199E-02
    1.08049     1.6492E+00     4.7216E-01    -5.4224E-01    -2.9840E-01     0.0000E+00     2.2329-314    -8.4797E-02
    1.18854     1.5772E+00     5.0488E-01    -6.6676E-01    -1.5432E-01     0.0000E+00     2.2329-314    -6.5684E-03
    1.29659     1.5042E+00     5.4207E-01    -6.7547E-01    -8.3492E-03     0.0000E+00     2.2329-314    -7.3845E-05
    1.40464     1.4332E+00     5.8285E-01    -6.5719E-01     1.3367E-01     0.0000E+00     2.2329-314     7.3960E-02
    1.51269     1.3780E+00     6.1817E-01    -5.1026E-01     2.4393E-01     0.0000E+00     2.2329-314     5.2071E-02
    1.62073     1.3384E+00     6.4586E-01    -3.6711E-01     3.2327E-01     0.0000E+00     2.2329-314    -1.3787E-03
    1.72878     1.3070E+00     6.6923E-01    -2.9008E-01     3.8595E-01     0.0000E+00     2.2329-314     3.4464E-03
    1.83683     1.2866E+00     6.8526E-01    -1.8938E-01     4.2688E-01     0.0000E+00     2.2329-314    -1.1974E-02
    1.94488     1.2748E+00     6.9479E-01    -1.0913E-01     4.5046E-01     0.0000E+00     2.2329-314     3.4044E-02
    2.05293     1.2813E+00     6.8947E-01     6.0582E-02     4.3737E-01     0.0000E+00     2.2329-314     6.5928E-03
    2.16098     1.2976E+00     6.7654E-01     1.5065E-01     4.0481E-01     0.0000E+00     2.2329-314    -5.8253E-03
    2.26903     1.3185E+00     6.6055E-01     1.9303E-01     3.6310E-01     0.0000E+00     2.2329-314    -5.7497E-02
    2.37708     1.3324E+00     6.5023E-01     1.2868E-01     3.3529E-01     0.0000E+00     2.2329-314     8.9476E-02
    2.48513     1.3672E+00     6.2552E-01     3.2267E-01     2.6556E-01     0.0000E+00     2.2329-314    -9.1752E-02
    2.59318     1.3857E+00     6.1304E-01     1.7123E-01     2.2856E-01     0.0000E+00     2.2329-314     7.7164E-02
    2.70122     1.4190E+00     5.9162E-01     3.0761E-01     1.6208E-01     0.0000E+00     2.2329-314     3.9752E-02
    2.80927     1.4571E+00     5.6856E-01     3.5277E-01     8.5849E-02     0.0000E+00     2.2329-314     3.3553E-02
    2.91732     1.4972E+00     5.4588E-01     3.7105E-01     5.6656E-03     0.0000E+00     2.2329-314    -9.1678E-02
    3.02537     1.5192E+00     5.3402E-01     2.0428E-01    -3.8479E-02     0.0000E+00     2.2329-314    -3.5632E-02
    3.13342     1.5334E+00     5.2665E-01     1.3100E-01    -6.6787E-02     0.0000E+00     2.2329-314     3.0750E-02
    3.24147     1.5497E+00     5.1837E-01     1.5076E-01    -9.9366E-02     0.0000E+00     2.2329-314    -7.0034E-03
    3.34952     1.5620E+00     5.1223E-01     1.1420E-01    -1.2404E-01     0.0000E+00     2.2329-314    -4.9969E-03
    3.45757     1.5707E+00     5.0798E-01     8.0534E-02    -1.4145E-01     0.0000E+00     2.2329-314     2.3218E-02
    3.56562     1.5798E+00     5.0360E-01     8.4227E-02    -1.5965E-01     0.0000E+00     2.2329-314     2.6034E-02
    3.67367     1.5894E+00     4.9905E-01     8.8776E-02    -1.7883E-01     0.0000E+00     2.2329-314    -2.6855E-02
    3.78171     1.5918E+00     4.9791E-01     2.2354E-02    -1.8366E-01     0.0000E+00     2.2329-314    -4.3409E-02
    3.88976     1.5853E+00     5.0102E-01    -6.0884E-02    -1.7051E-01     0.0000E+00     2.2329-314    -4.7806E-02
    3.99781     1.5698E+00     5.0842E-01    -1.4269E-01    -1.3967E-01     0.0000E+00     2.2329-314     4.0765E-02
    4.10586     1.5590E+00     5.1375E-01    -1.0074E-01    -1.1790E-01     0.0000E+00     2.2329-314     2.6762E-05
    4.21391     1.5469E+00     5.1975E-01    -1.1123E-01    -9.3864E-02     0.0000E+00     2.2329-314     1.1922E-01
    4.32196     1.5513E+00     5.1758E-01     4.0041E-02    -1.0252E-01     0.0000E+00     2.2329-314    -7.2026E-02
    4.43001     1.5434E+00     5.2156E-01    -7.3192E-02    -8.6701E-02     0.0000E+00     2.2329-314    -3.3129E-02
    4.53806     1.5298E+00     5.2848E-01    -1.2502E-01    -5.9685E-02     0.0000E+00     2.2329-314    -4.4416E-02
    4.64611     1.5098E+00     5.3903E-01    -1.8529E-01    -1.9645E-02     0.0000E+00     2.2329-314    -2.4991E-02
    4.75416     1.4871E+00     5.5145E-01    -2.1068E-01     2.5883E-02     0.0000E+00     2.2329-314     1.2533E-03
    4.86220     1.4663E+00     5.6319E-01    -1.9186E-01     6.7344E-02     0.0000E+00     2.2329-314    -6.2991E-02
    4.97025     1.4384E+00     5.7966E-01    -2.5829E-01     1.2316E-01     0.0000E+00     2.2329-314     9.2670E-03
    5.07830     1.4158E+00     5.9359E-01    -2.0910E-01     1.6835E-01     0.0000E+00     2.2329-314    -6.2013E-03
    5.18635     1.3967E+00     6.0580E-01    -1.7675E-01     2.0654E-01     0.0000E+00     2.2329-314    -1.2530E-03
    5.29440     1.3825E+00     6.1516E-01    -1.3142E-01     2.3494E-01     0.0000E+00     2.2329-314     1.3211E-01
    5.40245     1.3961E+00     6.0621E-01     1.2571E-01     2.0778E-01     0.0000E+00     2.2329-314    -6.3690E-02
    5.51050     1.4011E+00     6.0294E-01     4.6570E-02     1.9771E-01     0.0000E+00     2.2329-314     4.7763E-02
    5.61855     1.4169E+00     5.9289E-01     1.4614E-01     1.6613E-01     0.0000E+00     2.2329-314     5.2322E-03
    5.72660     1.4346E+00     5.8197E-01     1.6351E-01     1.3080E-01     0.0000E+00     2.2329-314    -4.8897E-02
    5.83465     1.4447E+00     5.7586E-01     9.3853E-02     1.1052E-01     0.0000E+00     2.2329-314     1.2875E-02
    5.94269     1.4577E+00     5.6821E-01     1.1963E-01     8.4666E-02     0.0000E+00     2.2329-314     7.0843E-03
    6.05074     1.4717E+00     5.6009E-01     1.3021E-01     5.6528E-02     0.0000E+00     2.2329-314     3.1940E-02
    6.15879     1.4902E+00     5.4973E-01     1.7053E-01     1.9677E-02     0.0000E+00     2.2329-314    -3.6719E-02
    6.26684     1.5016E+00     5.4348E-01     1.0554E-01    -3.1296E-03     0.0000E+00     2.2329-314    -5.1463E-02
    6.37489     1.5042E+00     5.4205E-01     2.4439E-02    -8.4108E-03     0.0000E+00     2.2329-314     2.6806E-02
    6.48294     1.5104E+00     5.3873E-01     5.7209E-02    -2.0774E-02     0.0000E+00     2.2329-314     1.3508E-03
    6.59099     1.5158E+00     5.3582E-01     5.0561E-02    -3.1700E-02     0.0000E+00     2.2329-314     6.5105E-02
    6.69904     1.5298E+00     5.2849E-01     1.2938E-01    -5.9659E-02     0.0000E+00     2.2329-314    -1.4586E-02
    6.80709     1.5395E+00     5.2351E-01     8.9555E-02    -7.9012E-02     0.0000E+00     2.2329-314    -4.5129E-03
    6.91514     1.5465E+00     5.1999E-01     6.4351E-02    -9.2918E-02     0.0000E+00     2.2329-314     1.6579E-03
    7.02318     1.5516E+00     5.1740E-01     4.7646E-02    -1.0321E-01     0.0000E+00     2.2329-314    -2.4771E-02
    7.13123     1.5512E+00     5.1761E-01    -3.9334E-03    -1.0236E-01     0.0000E+00     2.2329-314     3.1167E-02
    7.23928     1.5536E+00     5.1641E-01     2.2334E-02    -1.0719E-01     0.0000E+00     2.2329-314    -1.4598E-02
    7.34733     1.5520E+00     5.1718E-01    -1.4360E-02    -1.0409E-01     0.0000E+00     2.2329-314     7.8446E-02
    7.45538     1.5601E+00     5.1317E-01     7.4740E-02    -1.2024E-01     0.0000E+00     2.2329-314    -2.8829E-02
    7.56343     1.5616E+00     5.1245E-01     1.3617E-02    -1.2318E-01     0.0000E+00     2.2329-314     1.3310E-01
    7.67148     1.5798E+00     5.0359E-01     1.6897E-01    -1.5970E-01     0.0000E+00     2.2329-314     5.4754E-02
    7.77953     1.6018E+00     4.9326E-01     2.0350E-01    -2.0367E-01     0.0000E+00     2.2329-314    -5.2781E-02
    7.88758     1.6117E+00     4.8872E-01     9.1633E-02    -2.2347E-01     0.0000E+00     2.2329-314    -3.7421E-02
    7.99562     1.6124E+00     4.8840E-01     6.5482E-03    -2.2489E-01     0.0000E+00     2.2329-314    -4.4191E-02
    8.10367     1.6037E+00     4.9241E-01    -8.1160E-02    -2.0735E-01     0.0000E+00     2.2329-314     1.0551E-02
    8.21172     1.5938E+00     4.9700E-01    -9.1545E-02    -1.8757E-01     0.0000E+00     2.2329-314    -5.3521E-02
    8.31977     1.5743E+00     5.0628E-01    -1.8076E-01    -1.4850E-01     0.0000E+00     2.2329-314     2.0910E-02
    8.42782     1.5565E+00     5.1495E-01    -1.6398E-01    -1.1307E-01     0.0000E+00     2.2329-314    -8.0090E-02
    8.53587     1.5268E+00     5.3008E-01    -2.7548E-01    -5.3539E-02     0.0000E+00     2.2329-314     1.2633E-05
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -2.3114E-02
    0.21610     1.9842E+00     3.5777E-01    -1.4577E-01    -9.6850E-01     0.0000E+00     2.2329-314     2.5372E-02
    0.32415     1.9596E+00     3.6455E-01    -2.2829E-01    -9.1917E-01     0.0000E+00     2.2329-314     4.5881E-02
    0.43220     1.9294E+00     3.7313E-01    -2.7915E-01    -8.5884E-01     0.0000E+00     2.2329-314    -3.3369E-02
    0.54024     1.8851E+00     3.8637E-01    -4.1037E-01    -7.7016E-01     0.0000E+00     2.2329-314     3.0909E-02
    0.64829     1.8360E+00     4.0197E-01    -4.5438E-01    -6.7197E-01     0.0000E+00     2.2329-314    -1.6637E-02
    0.75634     1.7776E+00     4.2193E-01    -5.4013E-01    -5.5525E-01     0.0000E+00     2.2329-314     3.0094E-02
    0.86439     1.7176E+00     4.4423E-01    -5.5535E-01    -4.3524E-01     0.0000E+00     2.2329-314    -2.5202E-02
    0.97244     1.6505E+00     4.7162E-01    -6.2158E-01    -3.0092E-01     0.0000E+00     2.2329-314    -3.7221E-02
    1.08049     1.5763E+00     5.0529E-01    -6.8635E-01    -1.5260E-01     0.0000E+00     2.2329-314    -4.0854E-02
    1.18854     1.4964E+00     5.4629E-01    -7.3943E-01     7.1864E-03     0.0000E+00     2.2329-314     3.3909E-02
    1.29659     1.4236E+00     5.8874E-01    -6.7398E-01     1.5283E-01     0.0000E+00     2.2329-314    -4.0160E-02
    1.40464     1.3487E+00     6.3847E-01    -6.9331E-01     3.0266E-01     0.0000E+00     2.2329-314    -2.0973E-03
    1.51269     1.2800E+00     6.9054E-01    -6.3568E-01     4.4003E-01     0.0000E+00     2.2329-314     9.4120E-02
    1.62073     1.2406E+00     7.2372E-01    -3.6490E-01     5.1888E-01     0.0000E+00     2.2329-314     2.9616E-02
    1.72878     1.2230E+00     7.3939E-01    -1.6275E-01     5.5405E-01     0.0000E+00     2.2329-314     6.8755E-02
    1.83683     1.2385E+00     7.2555E-01     1.4345E-01     5.2305E-01     0.0000E+00     2.2329-314    -1.2775E-01
    1.94488     1.2339E+00     7.2961E-01    -4.2543E-02     5.3224E-01     0.0000E+00     2.2329-314     9.2225E-02
    2.05293     1.2647E+00     7.0313E-01     2.8496E-01     4.7066E-01     0.0000E+00     2.2329-314    -2.3361E-02
    2.16098     1.2943E+00     6.7911E-01     2.7442E-01     4.1136E-01     0.0000E+00     2.2329-314     7.1130E-02
    2.26903     1.3411E+00     6.4390E-01     4.3271E-01     3.1785E-01     0.0000E+00     2.2329-314     2.4795E-02
    2.37708     1.3898E+00     6.1033E-01     4.5114E-01     2.2036E-01     0.0000E+00     2.2329-314     6.8777E-02
    2.48513     1.4463E+00     5.7491E-01     5.2295E-01     1.0736E-01     0.0000E+00     2.2329-314     1.7454E-02
    2.59318     1.4994E+00     5.4464E-01     4.9148E-01     1.1481E-03     0.0000E+00     2.2329-314    -6.9997E-02
    2.70122     1.5358E+00     5.2541E-01     3.3672E-01    -7.1616E-02     0.0000E+00     2.2329-314    -2.8479E-02
    2.80927     1.5633E+00     5.1159E-01     2.5483E-01    -1.2668E-01     0.0000E+00     2.2329-314     4.3300E-03
    2.91732     1.5871E+00     5.0015E-01     2.1977E-01    -1.7418E-01     0.0000E+00     2.2329-314    -1.5458E-02
    3.02537     1.6041E+00     4.9222E-01     1.5722E-01    -2.0815E-01     0.0000E+00     2.2329-314     2.1172E-02
    3.13342     1.6195E+00     4.8519E-01     1.4317E-01    -2.3909E-01     0.0000E+00     2.2329-314    -5.3346E-02
    3.24147     1.6230E+00     4.8363E-01     3.2284E-02    -2.4607E-01     0.0000E+00     2.2329-314    -4.4241E-02
    3.34952     1.6166E+00     4.8652E-01    -5.9566E-02    -2.3319E-01     0.0000E+00     2.2329-314     1.1336E-02
    3.45757     1.6086E+00     4.9013E-01    -7.3732E-02    -2.1726E-01     0.0000E+00     2.2329-314    -4.4626E-02
    3.56562     1.5918E+00     4.9794E-01    -1.5602E-01    -1.8354E-01     0.0000E+00     2.2329-314     2.4952E-02
    3.67367     1.5766E+00     5.0515E-01    -1.4045E-01    -1.5319E-01     0.0000E+00     2.2329-314    -2.0351E-02
    3.78171     1.5572E+00     5.1464E-01    -1.7996E-01    -1.1430E-01     0.0000E+00     2.2329-314     6.4432E-02
    3.88976     1.5462E+00     5.2009E-01    -1.0091E-01    -9.2498E-02     0.0000E+00     2.2329-314    -9.0401E-03
    3.99781     1.5333E+00     5.2669E-01    -1.1981E-01    -6.6608E-02     0.0000E+00     2.2329-314    -4.5195E-02
    4.10586     1.5136E+00     5.3701E-01    -1.8229E-01    -2.7216E-02     0.0000E+00     2.2329-314     5.6074E-03
    4.21391     1.4955E+00     5.4677E-01    -1.6733E-01     8.9429E-03     0.0000E+00     2.2329-314     1.0027E-03
    4.32196     1.4789E+00     5.5602E-01    -1.5383E-01     4.2186E-02     0.0000E+00     2.2329-314     5.5756E-02
    4.43001     1.4725E+00     5.5964E-01    -5.9120E-02     5.4961E-02     0.0000E+00     2.2329-314    -6.7408E-03
    4.53806     1.4664E+00     5.6313E-01    -5.6298E-02     6.7127E-02     0.0000E+00     2.2329-314     4.6454E-02
    4.64611     1.4690E+00     5.6166E-01     2.3606E-02     6.2026E-02     0.0000E+00     2.2329-314    -7.7698E-03
    4.75416     1.4711E+00     5.6047E-01     1.9218E-02     5.7873E-02     0.0000E+00     2.2329-314     2.9821E-02
    4.86220     1.4784E+00     5.5632E-01     6.7654E-02     4.3253E-02     0.0000E+00     2.2329-314     3.8605E-02
    4.97025     1.4915E+00     5.4899E-01     1.2146E-01     1.7007E-02     0.0000E+00     2.2329-314    -5.2118E-02
    5.07830     1.4958E+00     5.4661E-01     4.0006E-02     8.3613E-03     0.0000E+00     2.2329-314    -7.7442E-02
    5.18635     1.4883E+00     5.5076E-01    -6.9628E-02     2.3408E-02     0.0000E+00     2.2329-314    -4.2480E-02
    5.29440     1.4753E+00     5.5807E-01    -1.2046E-01     4.9438E-02     0.0000E+00     2.2329-314    -1.4942E-05
    5.40245     1.4640E+00     5.6455E-01    -1.0475E-01     7.2074E-02     0.0000E+00     2.2329-314    -3.9410E-02
    5.51050     1.4486E+00     5.7357E-01    -1.4239E-01     1.0284E-01     0.0000E+00     2.2329-314     8.8143E-02
    5.61855     1.4498E+00     5.7287E-01     1.0910E-02     1.0049E-01     0.0000E+00     2.2329-314    -8.9224E-03
    5.72660     1.4510E+00     5.7211E-01     1.1827E-02     9.7930E-02     0.0000E+00     2.2329-314     6.4509E-02
    5.83465     1.4638E+00     5.6465E-01     1.1803E-01     7.2424E-02     0.0000E+00     2.2329-314     5.9758E-02
    5.94269     1.4856E+00     5.5227E-01     2.0182E-01     2.8812E-02     0.0000E+00     2.2329-314    -4.2838E-02
    6.05074     1.4992E+00     5.4478E-01     1.2577E-01     1.6323E-03     0.0000E+00     2.2329-314    -5.4695E-02
    6.15879     1.5034E+00     5.4250E-01     3.8744E-02    -6.7401E-03     0.0000E+00     2.2329-314    -3.5313E-02
    6.26684     1.5018E+00     5.4335E-01    -1.4534E-02    -3.5993E-03     0.0000E+00     2.2329-314     2.3394E-03
    6.37489     1.5006E+00     5.4402E-01    -1.1390E-02    -1.1380E-03     0.0000E+00     2.2329-314    -4.4411E-02
    6.48294     1.4928E+00     5.4830E-01    -7.2326E-02     1.4492E-02     0.0000E+00     2.2329-314    -4.3897E-02
    6.59099     1.4791E+00     5.5589E-01    -1.2606E-01     4.1733E-02     0.0000E+00     2.2329-314    -2.1026E-03
    6.69904     1.4668E+00     5.6292E-01    -1.1415E-01     6.6401E-02     0.0000E+00     2.2329-314    -9.7537E-02
    6.80709     1.4415E+00     5.7781E-01    -2.3430E-01     1.1703E-01     0.0000E+00     2.2329-314    -1.6742E-02
    6.91514     1.4172E+00     5.9275E-01    -2.2515E-01     1.6569E-01     0.0000E+00     2.2329-314     1.2269E-02
    7.02318     1.3993E+00     6.0410E-01    -1.6483E-01     2.0131E-01     0.0000E+00     2.2329-314    -5.3175E-02
    7.13123     1.3777E+00     6.1843E-01    -2.0078E-01     2.4470E-01     0.0000E+00     2.2329-314     4.6981E-02
    7.23928     1.3701E+00     6.2357E-01    -7.0153E-02     2.5986E-01     0.0000E+00     2.2329-314    -5.9509E-02
    7.34733     1.3577E+00     6.3214E-01    -1.1485E-01     2.8467E-01     0.0000E+00     2.2329-314     5.2592E-02
    7.45538     1.3609E+00     6.2986E-01     3.0267E-02     2.7813E-01     0.0000E+00     2.2329-314    -5.5876E-02
    7.56343     1.3591E+00     6.3110E-01    -1.6511E-02     2.8170E-01     0.0000E+00     2.2329-314    -1.1631E-01
    7.67148     1.3423E+00     6.4300E-01    -1.5570E-01     3.1535E-01     0.0000E+00     2.2329-314     6.0785E-02
    7.77953     1.3440E+00     6.4180E-01     1.5505E-02     3.1200E-01     0.0000E+00     2.2329-314    -1.8022E-02
    7.88758     1.3481E+00     6.3886E-01     3.8147E-02     3.0375E-01     0.0000E+00     2.2329-314    -1.7532E-02
    7.99562     1.3543E+00     6.3449E-01     5.7245E-02     2.9138E-01     0.0000E+00     2.2329-314    -1.1429E-01
    8.10367     1.3449E+00     6.4113E-01    -8.6762E-02     3.1013E-01     0.0000E+00     2.2329-314    -4.7564E-02
    8.21172     1.3338E+00     6.4917E-01    -1.0292E-01     3.3237E-01     0.0000E+00     2.2329-314     4.3225E-02
    8.31977     1.3381E+00     6.4602E-01     4.0110E-02     3.2371E-01     0.0000E+00     2.2329-314    -1.0468E-01
    8.42782     1.3291E+00     6.5264E-01    -8.3909E-02     3.4184E-01     0.0000E+00     2.2329-314    -1.7923E-02
    8.53587     1.3243E+00     6.5618E-01    -4.4237E-02     3.5140E-01     0.0000E+00     2.2329-314     2.4830E-02
