BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    7.77953     1.6389E+00     4.7660E-01     1.0310E-01    -2.7789E-01     0.0000E+00     2.2329-314     5.5344E-02
    7.88758     1.6528E+00     4.7062E-01     1.2810E-01    -3.0557E-01     0.0000E+00     2.2329-314    -4.8494E-02
    7.99562     1.6542E+00     4.7002E-01     1.3017E-02    -3.0839E-01     0.0000E+00     2.2329-314    -6.4323E-02
    8.10367     1.6418E+00     4.7534E-01    -1.1437E-01    -2.8367E-01     0.0000E+00     2.2329-314    -2.3533E-02
    8.21172     1.6226E+00     4.8384E-01    -1.7843E-01    -2.4511E-01     0.0000E+00     2.2329-314     2.4662E-02
    8.31977     1.6041E+00     4.9222E-01    -1.7095E-01    -2.0817E-01     0.0000E+00     2.2329-314    -1.9915E-02
    8.42782     1.5805E+00     5.0326E-01    -2.1785E-01    -1.6109E-01     0.0000E+00     2.2329-314     4.3192E-02
    8.53587     1.5621E+00     5.1219E-01    -1.7058E-01    -1.2423E-01     0.0000E+00     2.2329-314     2.0598E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -4.5267E-02
    0.21610     1.9812E+00     3.5859E-01    -1.7359E-01    -9.6249E-01     0.0000E+00     2.2329-314     1.6374E-02
    0.32415     1.9525E+00     3.6654E-01    -2.6629E-01    -9.0494E-01     0.0000E+00     2.2329-314     5.9465E-02
    0.43220     1.9201E+00     3.7586E-01    -2.9982E-01    -8.4015E-01     0.0000E+00     2.2329-314    -6.2306E-02
    0.54024     1.8698E+00     3.9110E-01    -4.6487E-01    -7.3969E-01     0.0000E+00     2.2329-314     2.8317E-02
    0.64829     1.8149E+00     4.0900E-01    -5.0857E-01    -6.2979E-01     0.0000E+00     2.2329-314     1.5907E-02
    0.75634     1.7552E+00     4.3005E-01    -5.5267E-01    -5.1036E-01     0.0000E+00     2.2329-314     1.0928E-01
    0.86439     1.7047E+00     4.4929E-01    -4.6708E-01    -4.0943E-01     0.0000E+00     2.2329-314     4.5503E-02
    0.97244     1.6564E+00     4.6909E-01    -4.4728E-01    -3.1277E-01     0.0000E+00     2.2329-314    -1.1437E-02
    1.08049     1.6037E+00     4.9239E-01    -4.8739E-01    -2.0745E-01     0.0000E+00     2.2329-314     1.4434E-01
    1.18854     1.5707E+00     5.0799E-01    -3.0552E-01    -1.4143E-01     0.0000E+00     2.2329-314     3.4384E-02
    1.29659     1.5422E+00     5.2213E-01    -2.6367E-01    -8.4448E-02     0.0000E+00     2.2329-314     4.7147E-02
    1.40464     1.5211E+00     5.3305E-01    -1.9563E-01    -4.2174E-02     0.0000E+00     2.2329-314    -9.1404E-02
    1.51269     1.4864E+00     5.5183E-01    -3.2116E-01     2.7227E-02     0.0000E+00     2.2329-314     4.0045E-02
    1.62073     1.4605E+00     5.6659E-01    -2.3994E-01     7.9078E-02     0.0000E+00     2.2329-314    -9.9401E-02
    1.72878     1.4211E+00     5.9029E-01    -3.6440E-01     1.5782E-01     0.0000E+00     2.2329-314     1.0590E-01
    1.83683     1.4053E+00     6.0028E-01    -1.4623E-01     1.8942E-01     0.0000E+00     2.2329-314     1.1240E-01
    1.94488     1.4146E+00     5.9438E-01     8.5963E-02     1.7085E-01     0.0000E+00     2.2329-314     2.4152E-02
    2.05293     1.4302E+00     5.8469E-01     1.4425E-01     1.3968E-01     0.0000E+00     2.2329-314     1.2797E-01
    2.16098     1.4685E+00     5.6195E-01     3.5463E-01     6.3041E-02     0.0000E+00     2.2329-314    -5.1486E-02
    2.26903     1.4944E+00     5.4742E-01     2.3945E-01     1.1295E-02     0.0000E+00     2.2329-314    -4.0011E-02
    2.37708     1.5111E+00     5.3835E-01     1.5493E-01    -2.2185E-02     0.0000E+00     2.2329-314    -8.9817E-02
    2.48513     1.5117E+00     5.3804E-01     5.3227E-03    -2.3335E-02     0.0000E+00     2.2329-314     3.3224E-05
    2.59318     1.5117E+00     5.3802E-01     4.0652E-04    -2.3423E-02     0.0000E+00     2.2329-314     2.4258E-02
    2.70122     1.5151E+00     5.3624E-01     3.0951E-02    -3.0111E-02     0.0000E+00     2.2329-314     2.8731E-02
    2.80927     1.5220E+00     5.3258E-01     6.4173E-02    -4.3979E-02     0.0000E+00     2.2329-314    -1.4888E-02
    2.91732     1.5252E+00     5.3090E-01     2.9581E-02    -5.0371E-02     0.0000E+00     2.2329-314    -3.2472E-02
    3.02537     1.5222E+00     5.3248E-01    -2.7852E-02    -4.4352E-02     0.0000E+00     2.2329-314     1.6773E-02
    3.13342     1.5212E+00     5.3301E-01    -9.2895E-03    -4.2345E-02     0.0000E+00     2.2329-314     3.0737E-02
    3.24147     1.5242E+00     5.3141E-01     2.8144E-02    -4.8427E-02     0.0000E+00     2.2329-314    -9.4484E-02
    3.34952     1.5115E+00     5.3812E-01    -1.1754E-01    -2.3026E-02     0.0000E+00     2.2329-314    -4.2517E-02
    3.45757     1.4926E+00     5.4838E-01    -1.7490E-01     1.4769E-02     0.0000E+00     2.2329-314    -3.1415E-02
    3.56562     1.4702E+00     5.6097E-01    -2.0755E-01     5.9620E-02     0.0000E+00     2.2329-314     3.5343E-02
    3.67367     1.4561E+00     5.6915E-01    -1.3076E-01     8.7876E-02     0.0000E+00     2.2329-314     2.9742E-02
    3.78171     1.4495E+00     5.7303E-01    -6.0856E-02     1.0103E-01     0.0000E+00     2.2329-314     9.7404E-04
    3.88976     1.4454E+00     5.7548E-01    -3.8109E-02     1.0926E-01     0.0000E+00     2.2329-314    -6.0619E-02
    3.99781     1.4332E+00     5.8280E-01    -1.1227E-01     1.3352E-01     0.0000E+00     2.2329-314    -4.3650E-02
    4.10586     1.4170E+00     5.9286E-01    -1.5047E-01     1.6604E-01     0.0000E+00     2.2329-314     4.0820E-03
    4.21391     1.4058E+00     5.9994E-01    -1.0331E-01     1.8837E-01     0.0000E+00     2.2329-314     3.8757E-02
    4.32196     1.4061E+00     5.9973E-01     2.9771E-03     1.8772E-01     0.0000E+00     2.2329-314    -2.2572E-02
    4.43001     1.4058E+00     5.9992E-01    -2.7265E-03     1.8831E-01     0.0000E+00     2.2329-314    -4.8030E-02
    4.53806     1.4004E+00     6.0340E-01    -5.0031E-02     1.9912E-01     0.0000E+00     2.2329-314     1.1337E-01
    4.64611     1.4199E+00     5.9107E-01     1.7967E-01     1.6030E-01     0.0000E+00     2.2329-314    -8.3560E-02
    4.75416     1.4250E+00     5.8787E-01     4.7596E-02     1.5001E-01     0.0000E+00     2.2329-314    -9.5778E-03
    4.86220     1.4306E+00     5.8443E-01     5.1719E-02     1.3883E-01     0.0000E+00     2.2329-314     2.6324E-02
    4.97025     1.4426E+00     5.7716E-01     1.1090E-01     1.1487E-01     0.0000E+00     2.2329-314     5.8534E-02
    5.07830     1.4651E+00     5.6388E-01     2.0884E-01     6.9738E-02     0.0000E+00     2.2329-314     2.0090E-02
    5.18635     1.4895E+00     5.5008E-01     2.2574E-01     2.0957E-02     0.0000E+00     2.2329-314     6.1223E-03
    5.29440     1.5125E+00     5.3762E-01     2.1232E-01    -2.4925E-02     0.0000E+00     2.2329-314    -6.8146E-02
    5.40245     1.5219E+00     5.3263E-01     8.7162E-02    -4.3761E-02     0.0000E+00     2.2329-314    -3.3005E-02
    5.51050     1.5245E+00     5.3125E-01     2.4457E-02    -4.9046E-02     0.0000E+00     2.2329-314    -5.3580E-02
    5.61855     1.5178E+00     5.3480E-01    -6.2525E-02    -3.5534E-02     0.0000E+00     2.2329-314     4.2488E-02
    5.72660     1.5175E+00     5.3497E-01    -2.9232E-03    -3.4902E-02     0.0000E+00     2.2329-314    -1.2841E-01
    5.83465     1.4965E+00     5.4623E-01    -1.9369E-01     6.9532E-03     0.0000E+00     2.2329-314     2.9478E-04
    5.94269     1.4771E+00     5.5704E-01    -1.7984E-01     4.5817E-02     0.0000E+00     2.2329-314     1.0914E-01
    6.05074     1.4775E+00     5.5682E-01     3.6568E-03     4.5026E-02     0.0000E+00     2.2329-314     3.3279E-02
    6.15879     1.4839E+00     5.5320E-01     5.9632E-02     3.2140E-02     0.0000E+00     2.2329-314    -1.6240E-02
    6.26684     1.4876E+00     5.5115E-01     3.3910E-02     2.4812E-02     0.0000E+00     2.2329-314    -3.4356E-02
    6.37489     1.4857E+00     5.5219E-01    -1.7241E-02     2.8538E-02     0.0000E+00     2.2329-314     7.2566E-02
    6.48294     1.4961E+00     5.4646E-01     9.5901E-02     7.8139E-03     0.0000E+00     2.2329-314     3.5297E-02
    6.59099     1.5111E+00     5.3834E-01     1.3894E-01    -2.2210E-02     0.0000E+00     2.2329-314    -2.4559E-02
    6.69904     1.5204E+00     5.3344E-01     8.5597E-02    -4.0708E-02     0.0000E+00     2.2329-314     3.1136E-02
    6.80709     1.5328E+00     5.2694E-01     1.1541E-01    -6.5648E-02     0.0000E+00     2.2329-314    -4.5018E-02
    6.91514     1.5361E+00     5.2525E-01     3.0375E-02    -7.2212E-02     0.0000E+00     2.2329-314     6.2286E-02
    7.02318     1.5474E+00     5.1954E-01     1.0407E-01    -9.4701E-02     0.0000E+00     2.2329-314     2.5853E-02
    7.13123     1.5599E+00     5.1328E-01     1.1617E-01    -1.1981E-01     0.0000E+00     2.2329-314    -8.2912E-02
    7.23928     1.5570E+00     5.1472E-01    -2.6981E-02    -1.1398E-01     0.0000E+00     2.2329-314    -1.0077E-01
    7.34733     1.5373E+00     5.2465E-01    -1.8243E-01    -7.4553E-02     0.0000E+00     2.2329-314     1.3831E-02
    7.45538     1.5196E+00     5.3381E-01    -1.6314E-01    -3.9299E-02     0.0000E+00     2.2329-314    -3.5058E-02
    7.56343     1.4970E+00     5.4594E-01    -2.0919E-01     5.9066E-03     0.0000E+00     2.2329-314    -1.7418E-01
    7.67148     1.4483E+00     5.7374E-01    -4.5124E-01     1.0342E-01     0.0000E+00     2.2329-314    -4.2597E-02
    7.77953     1.3962E+00     6.0612E-01    -4.8167E-01     2.0751E-01     0.0000E+00     2.2329-314     6.2328E-03
    7.88758     1.3513E+00     6.3663E-01    -4.1631E-01     2.9747E-01     0.0000E+00     2.2329-314     2.3286E-02
    7.99562     1.3192E+00     6.5995E-01    -2.9638E-01     3.6152E-01     0.0000E+00     2.2329-314    -5.1541E-02
    8.10367     1.2866E+00     6.8523E-01    -3.0213E-01     4.2681E-01     0.0000E+00     2.2329-314    -2.5792E-02
    8.21172     1.2609E+00     7.0633E-01    -2.3827E-01     4.7830E-01     0.0000E+00     2.2329-314    -3.7905E-02
    8.31977     1.2407E+00     7.2356E-01    -1.8604E-01     5.1850E-01     0.0000E+00     2.2329-314     5.8053E-02
    8.42782     1.2547E+00     7.1151E-01     1.2925E-01     4.9057E-01     0.0000E+00     2.2329-314    -7.0862E-02
    8.53587     1.2600E+00     7.0701E-01     4.9289E-02     4.7992E-01     0.0000E+00     2.2329-314     1.3175E-01
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     9.8512E-02
    0.21610     1.9988E+00     3.5387E-01    -1.0939E-02    -9.9764E-01     0.0000E+00     2.2329-314     8.4796E-02
    0.32415     1.9949E+00     3.5492E-01    -3.6641E-02    -9.8972E-01     0.0000E+00     2.2329-314     2.0038E-02
    0.43220     1.9804E+00     3.5881E-01    -1.3365E-01    -9.6084E-01     0.0000E+00     2.2329-314    -1.6382E-02
    0.54024     1.9518E+00     3.6673E-01    -2.6489E-01    -9.0359E-01     0.0000E+00     2.2329-314    -2.0224E-02
    0.64829     1.9097E+00     3.7892E-01    -3.8952E-01    -8.1942E-01     0.0000E+00     2.2329-314     5.9723E-02
    0.75634     1.8656E+00     3.9245E-01    -4.0841E-01    -7.3116E-01     0.0000E+00     2.2329-314    -2.5792E-02
    0.86439     1.8098E+00     4.1072E-01    -5.1600E-01    -6.1965E-01     0.0000E+00     2.2329-314     6.1952E-02
    0.97244     1.7554E+00     4.2996E-01    -5.0361E-01    -5.1083E-01     0.0000E+00     2.2329-314    -6.4813E-02
    1.08049     1.6871E+00     4.5633E-01    -6.3199E-01    -3.7425E-01     0.0000E+00     2.2329-314    -3.5658E-02
    1.18854     1.6106E+00     4.8924E-01    -7.0839E-01    -2.2117E-01     0.0000E+00     2.2329-314     4.7520E-02
    1.29659     1.5394E+00     5.2357E-01    -6.5879E-01    -7.8807E-02     0.0000E+00     2.2329-314    -1.6336E-03
    1.40464     1.4685E+00     5.6194E-01    -6.5619E-01     6.2993E-02     0.0000E+00     2.2329-314     3.1188E-03
    1.51269     1.4007E+00     6.0324E-01    -6.2775E-01     1.9865E-01     0.0000E+00     2.2329-314     3.6164E-02
    1.62073     1.3443E+00     6.4159E-01    -5.2175E-01     3.1140E-01     0.0000E+00     2.2329-314    -5.4078E-04
    1.72878     1.2959E+00     6.7786E-01    -4.4794E-01     4.0820E-01     0.0000E+00     2.2329-314     4.0354E-02
    1.83683     1.2683E+00     7.0008E-01    -2.5507E-01     4.6332E-01     0.0000E+00     2.2329-314    -7.6992E-02
    1.94488     1.2361E+00     7.2765E-01    -2.9849E-01     5.2782E-01     0.0000E+00     2.2329-314    -1.1536E-01
    2.05293     1.1891E+00     7.7123E-01    -4.3508E-01     6.2184E-01     0.0000E+00     2.2329-314    -8.1470E-02
    2.16098     1.1357E+00     8.2625E-01    -4.9418E-01     7.2863E-01     0.0000E+00     2.2329-314     4.4370E-02
    2.26903     1.1523E+00     8.0847E-01     1.5362E-01     6.9544E-01     0.0000E+00     2.2329-314     6.5183E-02
    2.37708     1.2307E+00     7.3240E-01     7.2615E-01     5.3852E-01     0.0000E+00     2.2329-314    -4.8737E-03
    2.48513     1.2828E+00     6.8827E-01     4.8185E-01     4.3439E-01     0.0000E+00     2.2329-314     3.6313E-02
    2.59318     1.3386E+00     6.4571E-01     5.1608E-01     3.2287E-01     0.0000E+00     2.2329-314    -5.7217E-03
    2.70122     1.3868E+00     6.1231E-01     4.4650E-01     2.2638E-01     0.0000E+00     2.2329-314     1.2628E-01
    2.80927     1.4540E+00     5.7038E-01     6.2168E-01     9.2033E-02     0.0000E+00     2.2329-314     6.1152E-03
    2.91732     1.5125E+00     5.3757E-01     5.4196E-01    -2.5083E-02     0.0000E+00     2.2329-314    -1.0076E-01
    3.02537     1.5471E+00     5.1967E-01     3.1977E-01    -9.4185E-02     0.0000E+00     2.2329-314     1.1057E-01
    3.13342     1.5932E+00     4.9729E-01     4.2637E-01    -1.8632E-01     0.0000E+00     2.2329-314    -2.6659E-02
    3.24147     1.6277E+00     4.8153E-01     3.2000E-01    -2.5548E-01     0.0000E+00     2.2329-314    -1.6232E-02
    3.34952     1.6530E+00     4.7052E-01     2.3410E-01    -3.0606E-01     0.0000E+00     2.2329-314     1.5493E-02
    3.45757     1.6738E+00     4.6177E-01     1.9262E-01    -3.4769E-01     0.0000E+00     2.2329-314    -9.4135E-02
    3.56562     1.6749E+00     4.6132E-01     1.0025E-02    -3.4985E-01     0.0000E+00     2.2329-314    -6.0703E-02
    3.67367     1.6623E+00     4.6658E-01    -1.1666E-01    -3.2465E-01     0.0000E+00     2.2329-314     1.4677E-02
    3.78171     1.6476E+00     4.7286E-01    -1.3646E-01    -2.9516E-01     0.0000E+00     2.2329-314    -6.0744E-02
    3.88976     1.6207E+00     4.8468E-01    -2.4900E-01    -2.4135E-01     0.0000E+00     2.2329-314     1.9033E-02
    3.99781     1.5942E+00     4.9682E-01    -2.4531E-01    -1.8834E-01     0.0000E+00     2.2329-314    -3.9370E-02
    4.10586     1.5604E+00     5.1303E-01    -3.1246E-01    -1.2081E-01     0.0000E+00     2.2329-314    -2.0840E-03
    4.21391     1.5261E+00     5.3042E-01    -3.1736E-01    -5.2234E-02     0.0000E+00     2.2329-314     4.0051E-02
    4.32196     1.4989E+00     5.4492E-01    -2.5166E-01     2.1499E-03     0.0000E+00     2.2329-314    -4.9486E-02
    4.43001     1.4655E+00     5.6365E-01    -3.0907E-01     6.8939E-02     0.0000E+00     2.2329-314    -6.9638E-02
    4.53806     1.4237E+00     5.8864E-01    -3.8669E-01     1.5250E-01     0.0000E+00     2.2329-314     9.2251E-02
    4.64611     1.4030E+00     6.0176E-01    -1.9224E-01     1.9404E-01     0.0000E+00     2.2329-314    -4.4951E-03
    4.75416     1.3867E+00     6.1240E-01    -1.5080E-01     2.2663E-01     0.0000E+00     2.2329-314    -1.6458E-01
    4.86220     1.3457E+00     6.4062E-01    -3.7973E-01     3.0869E-01     0.0000E+00     2.2329-314     2.3119E-02
    4.97025     1.3180E+00     6.6087E-01    -2.5577E-01     3.6396E-01     0.0000E+00     2.2329-314    -4.4337E-02
    5.07830     1.2913E+00     6.8149E-01    -2.4733E-01     4.1741E-01     0.0000E+00     2.2329-314     2.1340E-02
    5.18635     1.2821E+00     6.8885E-01    -8.5209E-02     4.3582E-01     0.0000E+00     2.2329-314     1.3091E-01
    5.29440     1.3165E+00     6.6205E-01     3.1809E-01     3.6709E-01     0.0000E+00     2.2329-314     4.9977E-02
    5.40245     1.3625E+00     6.2880E-01     4.2576E-01     2.7508E-01     0.0000E+00     2.2329-314    -6.4863E-02
    5.51050     1.3923E+00     6.0871E-01     2.7605E-01     2.1543E-01     0.0000E+00     2.2329-314    -7.0080E-02
    5.61855     1.4087E+00     5.9808E-01     1.5221E-01     1.8254E-01     0.0000E+00     2.2329-314     7.3809E-02
    5.72660     1.4396E+00     5.7893E-01     2.8586E-01     1.2076E-01     0.0000E+00     2.2329-314     2.1841E-02
    5.83465     1.4722E+00     5.5982E-01     3.0149E-01     5.5609E-02     0.0000E+00     2.2329-314     8.7456E-02
    5.94269     1.5159E+00     5.3578E-01     4.0466E-01    -3.1837E-02     0.0000E+00     2.2329-314     5.4656E-02
    6.05074     1.5623E+00     5.1209E-01     4.2945E-01    -1.2464E-01     0.0000E+00     2.2329-314     1.4099E-02
    6.15879     1.6037E+00     4.9238E-01     3.8328E-01    -2.0747E-01     0.0000E+00     2.2329-314    -2.9458E-02
    6.26684     1.6337E+00     4.7892E-01     2.7690E-01    -2.6730E-01     0.0000E+00     2.2329-314     1.4219E-02
    6.37489     1.6589E+00     4.6801E-01     2.3410E-01    -3.1789E-01     0.0000E+00     2.2329-314    -2.7952E-02
    6.48294     1.6736E+00     4.6189E-01     1.3534E-01    -3.4714E-01     0.0000E+00     2.2329-314    -4.1620E-02
    6.59099     1.6762E+00     4.6080E-01     2.4394E-02    -3.5241E-01     0.0000E+00     2.2329-314    -1.5705E-02
    6.69904     1.6712E+00     4.6286E-01    -4.6139E-02    -3.4244E-01     0.0000E+00     2.2329-314     8.8891E-02
    6.80709     1.6737E+00     4.6185E-01     2.2588E-02    -3.4732E-01     0.0000E+00     2.2329-314     3.1255E-02
    6.91514     1.6750E+00     4.6128E-01     1.2694E-02    -3.5006E-01     0.0000E+00     2.2329-314     3.9185E-02
    7.02318     1.6765E+00     4.6069E-01     1.3192E-02    -3.5291E-01     0.0000E+00     2.2329-314    -6.8233E-02
    7.13123     1.6631E+00     4.6625E-01    -1.2360E-01    -3.2620E-01     0.0000E+00     2.2329-314    -2.2477E-02
    7.23928     1.6425E+00     4.7507E-01    -1.9096E-01    -2.8494E-01     0.0000E+00     2.2329-314    -4.9843E-02
    7.34733     1.6116E+00     4.8877E-01    -2.8558E-01    -2.2323E-01     0.0000E+00     2.2329-314    -2.5223E-02
    7.45538     1.5752E+00     5.0580E-01    -3.3664E-01    -1.5048E-01     0.0000E+00     2.2329-314    -4.3967E-02
    7.56343     1.5318E+00     5.2749E-01    -4.0234E-01    -6.3535E-02     0.0000E+00     2.2329-314     5.6584E-02
    7.67148     1.4979E+00     5.4548E-01    -3.1344E-01     4.1990E-03     0.0000E+00     2.2329-314     2.6157E-02
    7.77953     1.4701E+00     5.6103E-01    -2.5746E-01     5.9835E-02     0.0000E+00     2.2329-314     1.8921E-02
    7.88758     1.4481E+00     5.7385E-01    -2.0341E-01     1.0379E-01     0.0000E+00     2.2329-314    -1.9647E-02
    7.99562     1.4262E+00     5.8714E-01    -2.0295E-01     1.4765E-01     0.0000E+00     2.2329-314     6.2297E-02
    8.10367     1.4194E+00     5.9136E-01    -6.2961E-02     1.6125E-01     0.0000E+00     2.2329-314    -2.2007E-02
    8.21172     1.4123E+00     5.9584E-01    -6.5854E-02     1.7548E-01     0.0000E+00     2.2329-314    -1.4398E-02
    8.31977     1.4065E+00     5.9952E-01    -5.3490E-02     1.8704E-01     0.0000E+00     2.2329-314     9.2063E-02
    8.42782     1.4212E+00     5.9019E-01     1.3671E-01     1.5750E-01     0.0000E+00     2.2329-314    -6.0794E-02
    8.53587     1.4264E+00     5.8700E-01     4.7654E-02     1.4720E-01     0.0000E+00     2.2329-314    -1.1979E-02
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -2.5005E-02
    0.21610     1.9837E+00     3.5791E-01    -1.5067E-01    -9.6744E-01     0.0000E+00     2.2329-314    -4.1784E-02
    0.32415     1.9501E+00     3.6720E-01    -3.1082E-01    -9.0027E-01     0.0000E+00     2.2329-314    -4.6874E-02
    0.43220     1.9000E+00     3.8183E-01    -4.6412E-01    -7.9998E-01     0.0000E+00     2.2329-314    -2.1932E-02
    0.54024     1.8380E+00     4.0130E-01    -5.7345E-01    -6.7606E-01     0.0000E+00     2.2329-314    -2.3372E-02
    0.64829     1.7658E+00     4.2617E-01    -6.6846E-01    -5.3161E-01     0.0000E+00     2.2329-314     8.9978E-02
    0.75634     1.7001E+00     4.5113E-01    -6.0834E-01    -4.0014E-01     0.0000E+00     2.2329-314    -9.6784E-02
    0.86439     1.6175E+00     4.8612E-01    -7.6449E-01    -2.3494E-01     0.0000E+00     2.2329-314    -1.0627E-02
    0.97244     1.5316E+00     5.2758E-01    -7.9480E-01    -6.3185E-02     0.0000E+00     2.2329-314    -4.6437E-02
    1.08049     1.4388E+00     5.7945E-01    -8.5914E-01     1.2247E-01     0.0000E+00     2.2329-314     1.1229E-02
    1.18854     1.3494E+00     6.3794E-01    -8.2687E-01     3.0116E-01     0.0000E+00     2.2329-314     7.9721E-02
    1.29659     1.2796E+00     6.9087E-01    -6.4638E-01     4.4084E-01     0.0000E+00     2.2329-314     1.9896E-02
    1.40464     1.2241E+00     7.3841E-01    -5.1390E-01     5.5189E-01     0.0000E+00     2.2329-314     1.5886E-02
    1.51269     1.1903E+00     7.7001E-01    -3.1208E-01     6.1933E-01     0.0000E+00     2.2329-314    -5.6566E-02
    1.62073     1.1621E+00     7.9829E-01    -2.6172E-01     6.7589E-01     0.0000E+00     2.2329-314     4.0538E-02
    1.72878     1.1898E+00     7.7049E-01     2.5718E-01     6.2031E-01     0.0000E+00     2.2329-314     1.3084E-01
    1.83683     1.2782E+00     6.9198E-01     8.1789E-01     4.4357E-01     0.0000E+00     2.2329-314     6.4062E-02
    1.94488     1.3571E+00     6.3256E-01     7.2973E-01     2.8587E-01     0.0000E+00     2.2329-314     1.8835E-02
    2.05293     1.4251E+00     5.8780E-01     6.2978E-01     1.4978E-01     0.0000E+00     2.2329-314     4.3475E-02
    2.16098     1.4909E+00     5.4935E-01     6.0851E-01     1.8283E-02     0.0000E+00     2.2329-314     4.4952E-02
    2.26903     1.5543E+00     5.1604E-01     5.8746E-01    -1.0867E-01     0.0000E+00     2.2329-314     1.2475E-01
    2.37708     1.6270E+00     4.8188E-01     6.7211E-01    -2.5391E-01     0.0000E+00     2.2329-314    -1.8181E-02
    2.48513     1.6852E+00     4.5710E-01     5.3930E-01    -3.7045E-01     0.0000E+00     2.2329-314    -2.3504E-02
    2.59318     1.7296E+00     4.3963E-01     4.1060E-01    -4.5918E-01     0.0000E+00     2.2329-314    -3.8387E-02
    2.70122     1.7588E+00     4.2873E-01     2.7001E-01    -5.1753E-01     0.0000E+00     2.2329-314    -1.7993E-02
    2.80927     1.7762E+00     4.2244E-01     1.6127E-01    -5.5238E-01     0.0000E+00     2.2329-314     8.3903E-02
    2.91732     1.7957E+00     4.1558E-01     1.8048E-01    -5.9138E-01     0.0000E+00     2.2329-314     1.2740E-02
    3.02537     1.8073E+00     4.1157E-01     1.0776E-01    -6.1467E-01     0.0000E+00     2.2329-314     1.5987E-02
    3.13342     1.8118E+00     4.1006E-01     4.0951E-02    -6.2352E-01     0.0000E+00     2.2329-314     5.1370E-02
    3.24147     1.8138E+00     4.0935E-01     1.9326E-02    -6.2769E-01     0.0000E+00     2.2329-314     1.0640E-01
    3.34952     1.8208E+00     4.0702E-01     6.4141E-02    -6.4155E-01     0.0000E+00     2.2329-314    -6.5676E-02
    3.45757     1.8099E+00     4.1069E-01    -1.0053E-01    -6.1983E-01     0.0000E+00     2.2329-314     9.9994E-03
    3.56562     1.7922E+00     4.1679E-01    -1.6398E-01    -5.8439E-01     0.0000E+00     2.2329-314     3.0216E-03
    3.67367     1.7675E+00     4.2557E-01    -2.2876E-01    -5.3496E-01     0.0000E+00     2.2329-314    -4.2388E-02
    3.78171     1.7307E+00     4.3920E-01    -3.4020E-01    -4.6144E-01     0.0000E+00     2.2329-314    -3.6191E-02
    3.88976     1.6841E+00     4.5758E-01    -4.3193E-01    -3.6810E-01     0.0000E+00     2.2329-314    -7.4111E-03
    3.99781     1.6328E+00     4.7928E-01    -4.7411E-01    -2.6565E-01     0.0000E+00     2.2329-314     6.4464E-02
    4.10586     1.5887E+00     4.9940E-01    -4.0854E-01    -1.7736E-01     0.0000E+00     2.2329-314    -8.3562E-02
    4.21391     1.5315E+00     5.2763E-01    -5.2927E-01    -6.2987E-02     0.0000E+00     2.2329-314     7.4688E-02
    4.32196     1.4867E+00     5.5162E-01    -4.1411E-01     2.6500E-02     0.0000E+00     2.2329-314    -5.5353E-02
    4.43001     1.4356E+00     5.8137E-01    -4.7344E-01     1.2881E-01     0.0000E+00     2.2329-314     2.3964E-02
    4.53806     1.3929E+00     6.0830E-01    -3.9515E-01     2.1420E-01     0.0000E+00     2.2329-314     9.0877E-03
    4.64611     1.3581E+00     6.3180E-01    -3.2168E-01     2.8371E-01     0.0000E+00     2.2329-314     9.5393E-02
    4.75416     1.3502E+00     6.3741E-01    -7.3823E-02     2.9967E-01     0.0000E+00     2.2329-314     1.9863E-02
    4.86220     1.3533E+00     6.3522E-01     2.8744E-02     2.9346E-01     0.0000E+00     2.2329-314     2.7455E-02
    4.97025     1.3675E+00     6.2536E-01     1.3128E-01     2.6509E-01     0.0000E+00     2.2329-314     1.5439E-02
    5.07830     1.3879E+00     6.1161E-01     1.8900E-01     2.2424E-01     0.0000E+00     2.2329-314    -1.0181E-01
    5.18635     1.3908E+00     6.0967E-01     2.7216E-02     2.1836E-01     0.0000E+00     2.2329-314    -1.2214E-01
    5.29440     1.3751E+00     6.2017E-01    -1.4578E-01     2.4986E-01     0.0000E+00     2.2329-314    -1.3641E-01
    5.40245     1.3398E+00     6.4481E-01    -3.2622E-01     3.2036E-01     0.0000E+00     2.2329-314     1.1684E-01
    5.51050     1.3376E+00     6.4642E-01    -2.0650E-02     3.2482E-01     0.0000E+00     2.2329-314     9.5893E-02
    5.61855     1.3623E+00     6.2893E-01     2.2855E-01     2.7543E-01     0.0000E+00     2.2329-314    -7.1555E-02
    5.72660     1.3746E+00     6.2050E-01     1.1386E-01     2.5083E-01     0.0000E+00     2.2329-314    -1.0664E-01
    5.83465     1.3699E+00     6.2370E-01    -4.3470E-02     2.6022E-01     0.0000E+00     2.2329-314    -3.2431E-03
