BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    4.21391        3.298672E-09       -4.980514E-01        4.558555E-02       -0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -4.722764E-01        6.504404E-03       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -4.372788E-01        6.007536E-03        0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -3.942620E-01       -2.531424E-02       -0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -3.372779E-01       -3.902383E-02       -0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -2.651395E-01       -8.134658E-03       -0.000000E+00       -0.000000E+00
    4.86220        3.298672E-09       -1.877790E-01       -5.098249E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -9.709215E-02        1.544917E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -1.233992E-02        6.938711E-02        0.000000E+00       -0.000000E+00
    5.18635        3.298672E-09        5.079233E-02        7.499874E-02       -0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        8.983934E-02        3.713822E-02       -0.000000E+00        0.000000E+00
    5.40245        3.298672E-09        1.144499E-01       -3.650892E-02       -0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09        1.435984E-01        1.541439E-01        0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09        1.270485E-01       -4.121751E-02       -0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09        1.189089E-01        6.946778E-02        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        9.035582E-02        2.301728E-02        0.000000E+00       -0.000000E+00
    5.94269        3.298672E-09        5.572976E-02       -6.877702E-02       -0.000000E+00        0.000000E+00
    6.05074        3.298672E-09        3.967430E-02       -4.451676E-02        0.000000E+00        0.000000E+00
    6.15879        3.298672E-09        3.497931E-02        7.705995E-02        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09        1.031658E-02       -3.738703E-02       -0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09       -3.419675E-03        4.974970E-02       -0.000000E+00        0.000000E+00
    6.48294        3.298672E-09       -2.848676E-02        8.545096E-02        0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09       -7.224099E-02       -2.237708E-02        0.000000E+00        0.000000E+00
    6.69904        3.298672E-09       -1.054045E-01       -4.734313E-02       -0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09       -1.218499E-01       -1.233397E-01       -0.000000E+00        0.000000E+00
    6.91514        3.298672E-09       -1.037270E-01       -3.670147E-02        0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09       -7.489582E-02       -7.093463E-02       -0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -2.826410E-02       -7.506332E-05       -0.000000E+00        0.000000E+00
    7.23928        3.298672E-09        1.638717E-02        1.776072E-02        0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        5.341980E-02       -4.030176E-02        0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09        9.684166E-02       -2.370103E-02       -0.000000E+00        0.000000E+00
    7.56343        3.298672E-09        1.408650E-01       -6.283249E-02       -0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09        1.942691E-01       -6.390438E-02        0.000000E+00        0.000000E+00
    7.77953        3.298672E-09        2.553487E-01        3.498329E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        2.957364E-01        3.195682E-03        0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        3.237381E-01       -1.499333E-02       -0.000000E+00        0.000000E+00
    8.10367        3.298672E-09        3.441820E-01        1.110469E-02        0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09        3.498430E-01       -1.566354E-02       -0.000000E+00        0.000000E+00
    8.31977        3.298672E-09        3.490607E-01       -2.429818E-02        0.000000E+00        0.000000E+00
    8.42782        3.298672E-09        3.447900E-01       -4.415040E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09        3.428983E-01       -2.942632E-02        0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -9.704878E-03       -0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.732103E-01       -3.683775E-02        0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.151403E-01       -1.532971E-02        0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.332630E-01       -1.133808E-01       -0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.079598E-01        6.703915E-05        0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -5.698916E-01       -4.411256E-02        0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -4.126974E-01       -4.913682E-02       -0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -2.397193E-01        3.517213E-02       -0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -7.605877E-02       -5.332892E-02       -0.000000E+00        0.000000E+00
    1.08049        3.298672E-09        9.572355E-02        2.241930E-02       -0.000000E+00        0.000000E+00
    1.18854        3.298672E-09        2.518187E-01       -7.510141E-03       -0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09        3.955659E-01        2.124253E-02       -0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        5.145656E-01       -7.700609E-03        0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        6.127913E-01       -8.390546E-02        0.000000E+00        0.000000E+00
    1.62073        3.298672E-09        7.099700E-01       -2.772142E-02       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        7.842077E-01       -9.791816E-02        0.000000E+00       -0.000000E+00
    1.83683        3.298672E-09        8.567365E-01        3.049665E-02        0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        8.750059E-01        6.457450E-02       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        8.278772E-01        2.563060E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        7.481372E-01        1.163709E-01        0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        6.171111E-01       -3.865549E-02        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        5.021031E-01        2.482621E-02        0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        3.813869E-01       -1.318703E-01        0.000000E+00        0.000000E+00
    2.59318        3.298672E-09        3.013940E-01        9.851152E-02        0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        1.947186E-01        4.886086E-02       -0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        8.061802E-02        5.422997E-02        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09       -3.899686E-02        3.791560E-03        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09       -1.485548E-01        3.436653E-02       -0.000000E+00        0.000000E+00
    3.13342        3.298672E-09       -2.543870E-01       -9.697042E-02       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09       -3.229878E-01        4.313513E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -3.892833E-01        2.433921E-02        0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09       -4.474310E-01        1.733363E-02        0.000000E+00        0.000000E+00
    3.56562        3.298672E-09       -4.949600E-01       -4.565694E-03        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -5.262624E-01        3.287952E-02        0.000000E+00        0.000000E+00
    3.78171        3.298672E-09       -5.502948E-01        4.996174E-02       -0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -5.708609E-01        4.343911E-03       -0.000000E+00       -0.000000E+00
    3.99781        3.298672E-09       -5.769936E-01        3.746665E-03       -0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09       -5.691364E-01       -9.751610E-02        0.000000E+00        0.000000E+00
    4.21391        3.298672E-09       -5.245274E-01       -9.704149E-03       -0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -4.664483E-01       -1.409047E-02       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -3.959151E-01        1.919171E-03       -0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09       -3.190522E-01        3.339920E-02        0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -2.456705E-01        3.131846E-04        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -1.696745E-01       -1.099891E-01        0.000000E+00       -0.000000E+00
    4.86220        3.298672E-09       -6.639388E-02        3.668961E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09        2.431436E-02       -7.392232E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09        1.279741E-01       -6.185437E-02       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09        2.382740E-01       -9.514256E-02        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        3.607527E-01        2.238385E-02       -0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09        4.597099E-01        6.048880E-02       -0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09        5.209435E-01        6.239542E-02       -0.000000E+00        0.000000E+00
    5.61855        3.298672E-09        5.424460E-01        2.504917E-02        0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09        5.370982E-01        1.249194E-01       -0.000000E+00        0.000000E+00
    5.83465        3.298672E-09        4.782591E-01       -1.000088E-01        0.000000E+00       -0.000000E+00
    5.94269        3.298672E-09        4.407656E-01        4.128456E-02        0.000000E+00       -0.000000E+00
    6.05074        3.298672E-09        3.823677E-01        6.565341E-02        0.000000E+00        0.000000E+00
    6.15879        3.298672E-09        3.009036E-01       -1.039919E-01       -0.000000E+00       -0.000000E+00
    6.26684        3.298672E-09        2.474551E-01       -1.890315E-01        0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09        2.421083E-01       -7.908072E-03       -0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09        2.324654E-01        5.037645E-02       -0.000000E+00        0.000000E+00
    6.59099        3.298672E-09        2.038024E-01        8.785980E-02        0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09        1.489112E-01        3.395530E-02        0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09        8.591203E-02        9.422075E-02       -0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09        1.874560E-03       -3.831380E-02       -0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09       -6.580325E-02       -2.704661E-02        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -1.199746E-01       -9.856464E-02        0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09       -1.429955E-01       -6.689816E-02        0.000000E+00        0.000000E+00
    7.34733        3.298672E-09       -1.443640E-01        4.700284E-02       -0.000000E+00        0.000000E+00
    7.45538        3.298672E-09       -1.532787E-01       -2.721824E-02        0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09       -1.509130E-01        3.485772E-02        0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09       -1.531799E-01        9.338737E-03        0.000000E+00        0.000000E+00
    7.77953        3.298672E-09       -1.535066E-01       -6.641470E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09       -1.335223E-01        3.376899E-02        0.000000E+00        0.000000E+00
    7.99562        3.298672E-09       -1.194285E-01       -5.901944E-03        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09       -1.015437E-01        2.087561E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09       -8.714870E-02        2.379588E-03       -0.000000E+00        0.000000E+00
    8.31977        3.298672E-09       -7.187280E-02        4.543359E-02        0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -6.681674E-02       -1.607721E-02        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09       -5.627950E-02        3.523019E-03       -0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -2.946014E-02        0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.687178E-01        6.617037E-02       -0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.298928E-01        1.476995E-02       -0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.730479E-01       -9.755011E-02        0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -7.745555E-01       -4.919795E-02        0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -6.493718E-01        1.977149E-02       -0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -5.174848E-01       -3.119750E-02        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.706142E-01       -1.844205E-02       -0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -2.160101E-01       -2.393087E-02        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -5.662019E-02       -1.973465E-02       -0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        1.021733E-01       -4.621038E-02        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        2.628104E-01       -2.693523E-03        0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        4.094523E-01       -2.068236E-02       -0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        5.425630E-01        5.456789E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        6.352525E-01        4.169359E-02        0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        6.867796E-01       -1.467979E-02       -0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        7.140452E-01        7.665569E-02        0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        6.870832E-01       -2.298073E-03        0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        6.409114E-01        1.382039E-01        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        5.363435E-01       -8.156503E-02       -0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        4.549190E-01        1.625426E-03       -0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        3.695765E-01       -1.205497E-01       -0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        3.164844E-01        3.795628E-02        0.000000E+00        0.000000E+00
    2.59318        3.298672E-09        2.493394E-01        1.766128E-02        0.000000E+00        0.000000E+00
    2.70122        3.298672E-09        1.770174E-01        4.651488E-02        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        9.436758E-02       -7.667463E-03        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        1.833358E-02       -3.220042E-02       -0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09       -4.394184E-02        1.578575E-01       -0.000000E+00        0.000000E+00
    3.13342        3.298672E-09       -1.395238E-01        1.538584E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09       -2.281300E-01        1.146972E-01        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -3.324302E-01        1.812232E-02       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09       -4.257193E-01        3.297025E-02       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09       -5.103214E-01       -3.324331E-02       -0.000000E+00        0.000000E+00
    3.67367        3.298672E-09       -5.694208E-01       -1.857875E-02       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -6.066923E-01        7.883309E-02        0.000000E+00        0.000000E+00
    3.88976        3.298672E-09       -6.451606E-01       -1.076370E-01        0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -6.405553E-01        8.339620E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -6.394402E-01       -2.935001E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -6.155043E-01       -5.661579E-05        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -5.771798E-01       -1.331663E-02        0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -5.229598E-01       -3.331470E-02       -0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -4.501958E-01        6.857804E-02        0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -3.855013E-01       -1.324971E-01        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09       -2.826086E-01        9.038809E-02        0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -1.989179E-01        4.526958E-02       -0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -1.252223E-01       -3.407434E-02        0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -4.379265E-02       -5.387132E-02       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09        4.775520E-02        4.285741E-02        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        1.221336E-01       -7.445754E-03       -0.000000E+00        0.000000E+00
    5.40245        3.298672E-09        1.905841E-01        1.313431E-01        0.000000E+00        0.000000E+00
    5.51050        3.298672E-09        2.151004E-01        6.284856E-03        0.000000E+00        0.000000E+00
    5.61855        3.298672E-09        2.301214E-01        7.358329E-02       -0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09        2.181202E-01       -7.643840E-02       -0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        2.210795E-01       -3.907009E-02        0.000000E+00        0.000000E+00
    5.94269        3.298672E-09        2.278768E-01        1.358605E-02       -0.000000E+00       -0.000000E+00
    6.05074        3.298672E-09        2.241578E-01       -6.550828E-02       -0.000000E+00        0.000000E+00
    6.15879        3.298672E-09        2.316864E-01        5.836380E-02        0.000000E+00       -0.000000E+00
    6.26684        3.298672E-09        2.167169E-01        5.105842E-02        0.000000E+00        0.000000E+00
    6.37489        3.298672E-09        1.835218E-01        4.139092E-02       -0.000000E+00        0.000000E+00
    6.48294        3.298672E-09        1.372778E-01        2.457398E-02        0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09        8.483581E-02       -4.645236E-02        0.000000E+00        0.000000E+00
    6.69904        3.298672E-09        4.619867E-02       -1.904261E-02       -0.000000E+00        0.000000E+00
    6.80709        3.298672E-09        1.411890E-02        3.558883E-03        0.000000E+00        0.000000E+00
    6.91514        3.298672E-09       -1.682133E-02        6.844007E-02       -0.000000E+00        0.000000E+00
    7.02318        3.298672E-09       -6.210495E-02       -3.967013E-02       -0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -9.263557E-02        3.472766E-02       -0.000000E+00        0.000000E+00
    7.23928        3.298672E-09       -1.271352E-01       -6.840967E-02       -0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09       -1.391702E-01        2.360373E-02       -0.000000E+00        0.000000E+00
    7.45538        3.298672E-09       -1.524931E-01        4.687878E-03       -0.000000E+00        0.000000E+00
    7.56343        3.298672E-09       -1.620572E-01        6.876774E-02       -0.000000E+00        0.000000E+00
    7.67148        3.298672E-09       -1.834756E-01        4.893956E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09       -2.105837E-01        2.994188E-03       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09       -2.311816E-01        6.706953E-03        0.000000E+00        0.000000E+00
    7.99562        3.298672E-09       -2.460787E-01        3.676748E-03        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09       -2.545297E-01       -3.279607E-02       -0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09       -2.479339E-01        7.475254E-02       -0.000000E+00        0.000000E+00
    8.31977        3.298672E-09       -2.532391E-01       -1.988065E-02       -0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -2.468248E-01        1.268606E-01        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09       -2.648879E-01       -5.143480E-03        0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -1.787927E-02        0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.713514E-01       -1.637499E-02       -0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.161975E-01       -2.158025E-02        0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.356753E-01        5.433070E-02       -0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.500787E-01        7.103247E-03        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -6.509030E-01       -3.202162E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -5.320753E-01        2.541486E-02       -0.000000E+00       -0.000000E+00
    0.86439        3.298672E-09       -4.107112E-01        5.688379E-02       -0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -2.975785E-01       -6.858788E-02        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -1.655080E-01       -7.714002E-02        0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09       -1.637020E-02        1.952980E-02       -0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        1.215302E-01       -3.961396E-02       -0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        2.595009E-01       -3.567553E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        3.926291E-01        2.519485E-02       -0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        5.001058E-01       -9.524582E-03       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        5.880850E-01       -9.538778E-02        0.000000E+00       -0.000000E+00
    1.83683        3.298672E-09        6.795637E-01       -2.814367E-02       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        7.498156E-01        8.203758E-03       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        7.832246E-01       -7.665227E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        8.100354E-01        5.072638E-03       -0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        7.997871E-01        1.248787E-01        0.000000E+00        0.000000E+00
    2.37708        3.298672E-09        7.152253E-01        8.086764E-02       -0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        5.945115E-01       -6.705883E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        4.959897E-01       -2.062952E-02        0.000000E+00        0.000000E+00
    2.70122        3.298672E-09        4.020067E-01        4.984207E-03        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        3.062640E-01        1.191465E-01       -0.000000E+00       -0.000000E+00
    2.91732        3.298672E-09        1.801957E-01        6.287147E-02        0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09        4.579170E-02       -1.047767E-02        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09       -7.484195E-02       -1.118178E-01        0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09       -1.561189E-01       -1.133360E-01        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -1.998471E-01       -2.133319E-02       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09       -2.303089E-01       -1.023236E-02       -0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09       -2.503697E-01       -1.852507E-02        0.000000E+00        0.000000E+00
    3.67367        3.298672E-09       -2.582128E-01        9.501961E-02        0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -2.817130E-01       -3.462448E-02        0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -2.881754E-01        1.182438E-01       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -3.151194E-01        1.189358E-01        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -3.607490E-01        4.304263E-03       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09       -3.954368E-01       -1.468714E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -4.145354E-01       -6.395412E-02       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -4.068417E-01        5.638826E-02       -0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -4.024687E-01        5.393006E-02       -0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -4.007741E-01        7.179560E-02       -0.000000E+00        0.000000E+00
    4.75416        3.298672E-09       -4.058921E-01        2.126954E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -4.053608E-01       -3.078772E-02       -0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -3.871707E-01       -9.619192E-03       -0.000000E+00       -0.000000E+00
