BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.600 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    2.48513        3.298672E-09        4.466949E-01        1.074255E-02        0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        4.375327E-01       -5.201531E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        4.322679E-01        4.658956E-02        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        3.903521E-01       -4.776915E-02       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        3.580455E-01       -1.828046E-02       -0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        3.233109E-01       -3.188177E-02        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        2.927813E-01        1.494326E-02        0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        2.501412E-01        2.726175E-02       -0.000000E+00        0.000000E+00
    3.34952        3.298672E-09        1.948125E-01       -9.893247E-02       -0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09        1.724920E-01       -1.303634E-01       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09        1.891084E-01       -1.533629E-02        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09        2.028021E-01        7.171995E-02        0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09        1.844597E-01        5.841201E-02        0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09        1.426833E-01       -6.947027E-03       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09        1.031377E-01        6.259088E-02       -0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09        4.498410E-02       -3.626919E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09        2.712031E-03       -3.472193E-02        0.000000E+00        0.000000E+00
    4.32196        3.298672E-09       -2.512376E-02       -5.258898E-02        0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -3.411798E-02       -2.495332E-03       -0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -4.043419E-02        6.351780E-02       -0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -6.337567E-02        2.862532E-03        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -8.312184E-02        4.099107E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -1.103374E-01       -2.377453E-02        0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -1.250835E-01       -6.763266E-02        0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -1.156391E-01        1.322619E-01        0.000000E+00       -0.000000E+00
    5.18635        3.298672E-09       -1.407274E-01       -7.493411E-02       -0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09       -1.383866E-01        9.793193E-02       -0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09       -1.594638E-01        1.338401E-01        0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09       -2.114375E-01       -5.823426E-02        0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09       -2.368563E-01        3.084674E-02        0.000000E+00        0.000000E+00
    5.72660        3.298672E-09       -2.617872E-01        4.465672E-02        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09       -2.893129E-01        1.182450E-02        0.000000E+00        0.000000E+00
    5.94269        3.298672E-09       -3.096109E-01        2.341500E-02        0.000000E+00        0.000000E+00
    6.05074        3.298672E-09       -3.257827E-01        3.081716E-02       -0.000000E+00        0.000000E+00
    6.15879        3.298672E-09       -3.396524E-01        9.321497E-02       -0.000000E+00        0.000000E+00
    6.26684        3.298672E-09       -3.675786E-01       -7.822005E-02        0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09       -3.624616E-01        1.994099E-02       -0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09       -3.524972E-01       -5.155781E-02       -0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09       -3.192957E-01        3.010524E-02        0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09       -2.866980E-01       -1.257219E-03       -0.000000E+00        0.000000E+00
    6.80709        3.298672E-09       -2.471968E-01        6.957796E-02       -0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09       -2.215287E-01       -4.605934E-03        0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09       -1.895074E-01        1.691237E-02        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -1.583488E-01       -1.130969E-02       -0.000000E+00        0.000000E+00
    7.23928        3.298672E-09       -1.210791E-01        1.942220E-02       -0.000000E+00        0.000000E+00
    7.34733        3.298672E-09       -8.781128E-02        4.648643E-03       -0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09       -5.519179E-02       -1.679337E-02       -0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09       -1.800921E-02        8.278413E-03        0.000000E+00        0.000000E+00
    7.67148        3.298672E-09        1.496221E-02       -4.090999E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        5.752091E-02       -1.362805E-02        0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        9.958440E-02        2.653433E-02       -0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        1.272244E-01       -2.563480E-02        0.000000E+00        0.000000E+00
    8.10367        3.298672E-09        1.566368E-01        4.059314E-02        0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09        1.653918E-01       -5.669678E-02        0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        1.861332E-01       -6.950456E-02        0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09        2.214883E-01        5.762096E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09        2.268227E-01       -3.290299E-02       -0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        2.985092E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.812089E-01        7.281955E-02       -0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.551857E-01       -9.190730E-02        0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.831782E-01        3.458516E-02        0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -7.991305E-01       -2.245870E-02        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -6.915904E-01       -6.916246E-02       -0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -5.522059E-01        8.484756E-02       -0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -4.239519E-01       -7.877116E-02        0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -2.678300E-01        2.499573E-02        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -1.153954E-01        5.478259E-02       -0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        2.056201E-02        1.396418E-02        0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09        1.473395E-01        1.065855E-01        0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        2.308132E-01       -7.888011E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        3.280968E-01        3.358491E-02        0.000000E+00        0.000000E+00
    1.62073        3.298672E-09        3.958906E-01        4.384328E-02        0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        4.254266E-01        7.465398E-02       -0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        4.035487E-01        6.636613E-02       -0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        3.422048E-01       -6.586734E-03       -0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        2.802486E-01        4.138065E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        2.028009E-01       -9.605774E-03       -0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        1.324880E-01        9.665774E-03       -0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        6.353218E-02        2.663864E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09       -7.685907E-03        4.259116E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09       -8.365699E-02        2.086159E-02        0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09       -1.554820E-01        1.136143E-01       -0.000000E+00        0.000000E+00
    2.80927        3.298672E-09       -2.478781E-01        2.710336E-02       -0.000000E+00       -0.000000E+00
    2.91732        3.298672E-09       -3.322855E-01       -5.772445E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09       -3.850722E-01       -8.284111E-02       -0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09       -4.014077E-01       -1.862847E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09       -4.004178E-01       -3.696861E-02       -0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -3.783900E-01       -2.371078E-02       -0.000000E+00       -0.000000E+00
    3.45757        3.298672E-09       -3.405120E-01       -4.812392E-02        0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09       -2.820497E-01        2.603157E-02       -0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -2.253336E-01        5.446287E-02        0.000000E+00        0.000000E+00
    3.78171        3.298672E-09       -1.798222E-01       -3.126501E-02       -0.000000E+00        0.000000E+00
    3.88976        3.298672E-09       -1.227615E-01       -4.324893E-03       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -6.384351E-02        3.654346E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -1.679058E-02        4.217043E-02       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09        1.551483E-02        1.477523E-02        0.000000E+00        0.000000E+00
    4.32196        3.298672E-09        4.078353E-02        8.542702E-02        0.000000E+00        0.000000E+00
    4.43001        3.298672E-09        3.716478E-02        6.342333E-02       -0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09        1.365496E-02       -6.062899E-02       -0.000000E+00        0.000000E+00
    4.64611        3.298672E-09        1.009146E-02        1.301240E-02        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09        2.770509E-03        5.558936E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -2.040178E-02        1.178811E-02       -0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -4.423464E-02        5.872468E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -8.162388E-02       -3.944299E-02        0.000000E+00       -0.000000E+00
    5.18635        3.298672E-09       -1.017984E-01       -7.577496E-02       -0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09       -9.550370E-02       -4.144171E-02       -0.000000E+00        0.000000E+00
    5.40245        3.298672E-09       -7.475090E-02       -9.847131E-02        0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09       -2.462186E-02       -3.797424E-02        0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09        3.446390E-02        1.700203E-03       -0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09        8.844588E-02       -8.998404E-02       -0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        1.639767E-01       -9.203711E-02        0.000000E+00        0.000000E+00
    5.94269        3.298672E-09        2.593172E-01       -1.667263E-02       -0.000000E+00        0.000000E+00
    6.05074        3.298672E-09        3.463333E-01       -3.469180E-02        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09        4.279108E-01        4.869792E-02        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09        4.666042E-01        2.355713E-02        0.000000E+00        0.000000E+00
    6.37489        3.298672E-09        4.703290E-01       -1.139111E-01        0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09        5.011401E-01       -2.106002E-02        0.000000E+00        0.000000E+00
    6.59099        3.298672E-09        5.141564E-01        8.258420E-02        0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09        4.631493E-01       -2.259157E-03        0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09        4.028724E-01        1.862160E-02        0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09        3.298713E-01       -1.629146E-02       -0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09        2.627001E-01        8.217373E-03        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09        1.932019E-01        3.135813E-02        0.000000E+00        0.000000E+00
    7.23928        3.298672E-09        1.161589E-01        8.364006E-02        0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        1.869348E-02       -1.026491E-01       -0.000000E+00        0.000000E+00
    7.45538        3.298672E-09       -3.703416E-02        3.686464E-02        0.000000E+00        0.000000E+00
    7.56343        3.298672E-09       -9.686845E-02        1.131216E-01       -0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09       -1.804299E-01       -3.428879E-02        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09       -2.414160E-01        3.097640E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09       -2.987752E-01        3.253275E-02       -0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09       -3.518088E-01       -2.031464E-02        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09       -3.855407E-01        2.489530E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09       -4.125784E-01       -9.294060E-04        0.000000E+00        0.000000E+00
    8.31977        3.298672E-09       -4.259431E-01       -5.866259E-02       -0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -4.111482E-01        6.145292E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -4.015720E-01       -8.578887E-03       -0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        4.954762E-02       -0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.859353E-01        6.262627E-02       -0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.618791E-01       -5.920492E-02       -0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.994933E-01        3.344998E-02        0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -8.240603E-01        1.063999E-02       -0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -7.323598E-01       -6.640824E-03       -0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -6.229311E-01       -3.867192E-02       -0.000000E+00       -0.000000E+00
    0.86439        3.298672E-09       -4.909360E-01        9.622273E-03        0.000000E+00       -0.000000E+00
    0.97244        3.298672E-09       -3.524111E-01        1.000682E-02        0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -2.112066E-01       -7.810188E-02       -0.000000E+00        0.000000E+00
    1.18854        3.298672E-09       -4.694259E-02       -7.466903E-02        0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09        1.365666E-01        1.749454E-01        0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        2.584614E-01        4.748481E-02        0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        3.506055E-01        6.968803E-02        0.000000E+00        0.000000E+00
    1.62073        3.298672E-09        3.982927E-01       -7.295103E-03       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        4.281747E-01        4.422338E-02        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        4.186559E-01       -1.393328E-01        0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        4.487526E-01        6.949147E-03        0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        4.530018E-01        2.671716E-02        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        4.256638E-01        1.124961E-02        0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        3.802435E-01       -1.453918E-01        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        3.828784E-01       -2.920688E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        3.809609E-01       -1.309598E-01       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        4.142694E-01        9.075402E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        3.905878E-01        3.751749E-02       -0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        3.399953E-01       -4.628741E-04       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        2.844059E-01        2.252529E-02       -0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        2.185916E-01       -1.030008E-01        0.000000E+00        0.000000E+00
    3.13342        3.298672E-09        1.887429E-01        4.316651E-03        0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        1.544280E-01        1.397755E-01        0.000000E+00        0.000000E+00
    3.34952        3.298672E-09        7.387403E-02       -7.417236E-02        0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        2.346439E-02        7.482508E-02       -0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09       -4.490404E-02       -1.106197E-02        0.000000E+00        0.000000E+00
    3.67367        3.298672E-09       -1.017008E-01       -3.724704E-02        0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -1.395002E-01       -6.982378E-02        0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -1.502081E-01       -8.606681E-02       -0.000000E+00       -0.000000E+00
    3.99781        3.298672E-09       -1.313327E-01        1.094889E-01       -0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -1.405021E-01       -8.178310E-02       -0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -1.216049E-01        3.731331E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -1.107117E-01       -1.278385E-01       -0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -6.072895E-02       -9.436149E-02        0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09        1.556261E-02        4.615599E-03        0.000000E+00        0.000000E+00
    4.64611        3.298672E-09        8.596446E-02       -1.249898E-01       -0.000000E+00        0.000000E+00
    4.75416        3.298672E-09        1.882003E-01       -1.710903E-02        0.000000E+00        0.000000E+00
    4.86220        3.298672E-09        2.849562E-01        4.493057E-02        0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09        3.506977E-01       -1.753479E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09        4.045346E-01        1.820303E-03        0.000000E+00       -0.000000E+00
    5.18635        3.298672E-09        4.363269E-01       -1.146405E-01        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        4.928129E-01        4.682338E-02        0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09        5.007364E-01        3.735764E-02        0.000000E+00        0.000000E+00
    5.51050        3.298672E-09        4.674249E-01        2.415386E-02       -0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09        4.091559E-01       -2.992060E-02        0.000000E+00        0.000000E+00
    5.72660        3.298672E-09        3.566301E-01        2.934084E-02        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        2.877012E-01        2.971315E-02        0.000000E+00       -0.000000E+00
    5.94269        3.298672E-09        2.084578E-01       -6.072780E-02       -0.000000E+00        0.000000E+00
    6.05074        3.298672E-09        1.535636E-01        9.396995E-02        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09        7.001638E-02        3.809383E-02        0.000000E+00       -0.000000E+00
    6.26684        3.298672E-09       -1.733406E-02        2.707233E-02       -0.000000E+00        0.000000E+00
    6.37489        3.298672E-09       -1.024458E-01        9.281745E-02       -0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09       -2.023776E-01       -8.553907E-02        0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09       -2.633706E-01       -9.299124E-03       -0.000000E+00        0.000000E+00
    6.69904        3.298672E-09       -3.092670E-01        5.503679E-02        0.000000E+00       -0.000000E+00
    6.80709        3.298672E-09       -3.575613E-01        9.188022E-02        0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09       -4.165014E-01        1.749360E-03       -0.000000E+00       -0.000000E+00
    7.02318        3.298672E-09       -4.600373E-01       -1.081278E-02       -0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -4.850678E-01       -9.879908E-02        0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09       -4.695928E-01        5.308810E-03        0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09       -4.431584E-01       -1.211160E-02        0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09       -4.024843E-01       -5.812628E-02       -0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09       -3.372340E-01       -8.942527E-03        0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09       -2.630418E-01        2.060489E-02        0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09       -1.902690E-01        2.444120E-02       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09       -1.221661E-01       -3.909824E-02       -0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09       -4.279664E-02        8.935160E-02        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09        7.857979E-03        7.200715E-04        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09        5.498312E-02       -2.420328E-02        0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        1.046888E-01        6.242334E-02       -0.000000E+00        0.000000E+00
    8.42782        3.298672E-09        1.281637E-01       -8.036939E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09        1.709864E-01        1.979856E-02        0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        1.321154E-02       -0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.772162E-01       -1.400714E-02        0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.265786E-01       -4.885282E-02        0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.419068E-01       -6.622564E-02        0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.220448E-01        3.311599E-02        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -5.952810E-01       -1.628143E-02       -0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -4.526403E-01        4.334604E-02        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.133545E-01       -5.053588E-02       -0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -1.562496E-01        1.121439E-02       -0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -2.080444E-03       -1.087910E-01        0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        1.804037E-01       -6.697136E-02        0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09        3.777271E-01       -1.552218E-02       -0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        5.727696E-01       -6.163395E-02        0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        7.905164E-01        3.468498E-03       -0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00        6.982615E-03        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.757215E-01        9.169417E-02        0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.491073E-01       -1.082942E-02        0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.962181E-01       -4.111004E-02        0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -8.119538E-01        6.122809E-02        0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -7.243897E-01        1.583472E-02        0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -6.247441E-01        7.137531E-02       -0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -5.299070E-01       -3.397107E-02        0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -4.155804E-01        1.719864E-02       -0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -2.984041E-01       -8.479698E-02        0.000000E+00        0.000000E+00
    1.18854        3.298672E-09       -1.543178E-01       -6.568410E-03       -0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09       -8.349194E-03       -7.384541E-05       -0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        1.336682E-01        7.396011E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        2.439346E-01        5.207129E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        3.232653E-01       -1.378731E-03       -0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        3.859511E-01        3.446352E-03       -0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        4.268752E-01       -1.197363E-02       -0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        4.504571E-01        3.404372E-02       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        4.373656E-01        6.592796E-03        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        4.048106E-01       -5.825256E-03        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        3.630964E-01       -5.749655E-02       -0.000000E+00        0.000000E+00
    2.37708        3.298672E-09        3.352880E-01        8.947593E-02       -0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        2.655589E-01       -9.175179E-02        0.000000E+00        0.000000E+00
    2.59318        3.298672E-09        2.285568E-01        7.716352E-02        0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        1.620822E-01        3.975246E-02        0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        8.584942E-02        3.355344E-02       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        5.665565E-03       -9.167792E-02        0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09       -3.847878E-02       -3.563193E-02       -0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09       -6.678697E-02        3.074986E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09       -9.936571E-02       -7.003433E-03        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -1.240448E-01       -4.996895E-03        0.000000E+00        0.000000E+00
    3.45757        3.298672E-09       -1.414480E-01        2.321825E-02        0.000000E+00        0.000000E+00
    3.56562        3.298672E-09       -1.596493E-01        2.603352E-02       -0.000000E+00       -0.000000E+00
