BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.000 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    6.69904        3.298672E-09        2.639336E-01       -5.821439E-03       -0.000000E+00        0.000000E+00
    6.80709        3.298672E-09        3.025333E-01       -1.708951E-02       -0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09        3.350995E-01        2.995851E-02       -0.000000E+00        0.000000E+00
    7.02318        3.298672E-09        3.510796E-01       -5.234939E-02        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09        3.690422E-01        2.730063E-02        0.000000E+00        0.000000E+00
    7.23928        3.298672E-09        3.712019E-01       -4.893353E-02       -0.000000E+00        0.000000E+00
    7.34733        3.298672E-09        3.751140E-01       -4.614232E-02        0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09        3.799576E-01        1.393676E-02       -0.000000E+00        0.000000E+00
    7.56343        3.298672E-09        3.725688E-01        6.779479E-02        0.000000E+00        0.000000E+00
    7.67148        3.298672E-09        3.423607E-01       -1.056575E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        3.085728E-01        7.844163E-03       -0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09        2.682234E-01        5.067206E-02       -0.000000E+00        0.000000E+00
    7.99562        3.298672E-09        2.133923E-01       -3.817182E-02       -0.000000E+00        0.000000E+00
    8.10367        3.298672E-09        1.654297E-01       -3.671173E-03        0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09        1.174692E-01        2.258846E-02       -0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        6.487957E-02        8.351420E-02       -0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09       -4.076075E-03        9.361124E-02       -0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -8.911841E-02       -7.470362E-03       -0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -6.139124E-02        0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.633843E-01       -7.434908E-02        0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -8.896259E-01        1.454372E-02       -0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.011768E-01        8.606611E-03       -0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -6.995281E-01        6.678933E-03        0.000000E+00        0.000000E+00
    0.64829        3.298672E-09       -5.873550E-01        1.765574E-02       -0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -4.703283E-01       -5.055750E-03        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.467595E-01       -8.612578E-03        0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -2.194009E-01        8.310261E-03        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -9.545332E-02       -2.860141E-02       -0.000000E+00        0.000000E+00
    1.18854        3.298672E-09        2.994841E-02       -2.185128E-02        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        1.518856E-01        2.247204E-02       -0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        2.576673E-01       -6.929401E-02       -0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        3.652884E-01       -5.103672E-02       -0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        4.677186E-01        5.802428E-02       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        5.389207E-01        5.169451E-02       -0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        5.807324E-01       -1.743321E-01        0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        6.432615E-01        3.754871E-02        0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        6.773750E-01        1.677263E-02       -0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        6.891026E-01       -1.450154E-01        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        7.150575E-01        1.513150E-02        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        7.187500E-01        4.162353E-02       -0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        6.963380E-01       -7.272887E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        6.753425E-01        7.083046E-02       -0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        6.250824E-01        1.173010E-02       -0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        5.618891E-01       -5.321385E-02       -0.000000E+00       -0.000000E+00
    2.91732        3.298672E-09        5.021484E-01        7.900338E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        4.182352E-01       -1.191102E-01       -0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        3.564780E-01        8.210127E-02       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        2.730465E-01       -1.690361E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        1.925546E-01        6.062725E-02       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        9.969459E-02        9.796972E-03       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09        8.135253E-03        1.009755E-01        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -1.000277E-01        7.243299E-02        0.000000E+00        0.000000E+00
    3.78171        3.298672E-09       -2.154515E-01       -6.844485E-04        0.000000E+00        0.000000E+00
    3.88976        3.298672E-09       -3.195790E-01       -9.757017E-02       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -3.898983E-01       -6.404499E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -4.338307E-01        9.443097E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -4.859299E-01        5.762115E-02        0.000000E+00        0.000000E+00
    4.32196        3.298672E-09       -5.366885E-01       -1.233298E-02       -0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -5.699184E-01       -1.356068E-02        0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09       -5.854052E-01        1.229641E-02       -0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -5.891833E-01       -4.785700E-02        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -5.686929E-01       -3.442158E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -5.284144E-01        3.465868E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -4.851449E-01       -2.851142E-02        0.000000E+00       -0.000000E+00
    5.07830        3.298672E-09       -4.264187E-01        3.540723E-02       -0.000000E+00        0.000000E+00
    5.18635        3.298672E-09       -3.682171E-01       -2.690149E-02        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09       -2.984821E-01        6.627446E-02        0.000000E+00        0.000000E+00
    5.40245        3.298672E-09       -2.396570E-01       -1.970383E-02       -0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09       -1.740611E-01        6.790001E-02        0.000000E+00        0.000000E+00
    5.61855        3.298672E-09       -1.226192E-01       -9.661388E-03        0.000000E+00        0.000000E+00
    5.72660        3.298672E-09       -6.907553E-02       -1.241751E-01        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        9.871589E-03       -1.803580E-02       -0.000000E+00       -0.000000E+00
    5.94269        3.298672E-09        8.781948E-02        1.307408E-02       -0.000000E+00        0.000000E+00
    6.05074        3.298672E-09        1.560982E-01       -1.099141E-02        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09        2.187564E-01       -1.675160E-02        0.000000E+00       -0.000000E+00
    6.26684        3.298672E-09        2.757985E-01        7.477293E-02        0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09        3.063655E-01       -9.937095E-02        0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09        3.491400E-01        1.190620E-02       -0.000000E+00        0.000000E+00
    6.59099        3.298672E-09        3.781606E-01        5.901472E-03        0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09        3.949871E-01        7.579634E-03        0.000000E+00        0.000000E+00
    6.80709        3.298672E-09        3.997300E-01        1.903034E-02        0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09        3.906814E-01       -6.846115E-02        0.000000E+00        0.000000E+00
    7.02318        3.298672E-09        3.879611E-01        1.898429E-03        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09        3.759689E-01       -2.885115E-02       -0.000000E+00        0.000000E+00
    7.23928        3.298672E-09        3.622950E-01       -6.759969E-02        0.000000E+00       -0.000000E+00
    7.34733        3.298672E-09        3.557455E-01        2.426336E-02        0.000000E+00       -0.000000E+00
    7.45538        3.298672E-09        3.361119E-01       -1.713436E-02        0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09        3.137131E-01        1.934478E-02        0.000000E+00        0.000000E+00
    7.67148        3.298672E-09        2.813637E-01        7.826978E-02        0.000000E+00        0.000000E+00
    7.77953        3.298672E-09        2.277363E-01       -5.717220E-02        0.000000E+00        0.000000E+00
    7.88758        3.298672E-09        1.846968E-01        5.550621E-02       -0.000000E+00        0.000000E+00
    7.99562        3.298672E-09        1.281345E-01        2.119592E-02       -0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09        6.755174E-02       -2.741086E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09        1.500211E-02       -6.937083E-02       -0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09       -1.979290E-02       -2.757254E-02        0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -4.614104E-02       -7.886104E-02        0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -5.285554E-02        1.518920E-01       -0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -1.200946E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.740556E-01       -2.360517E-02        0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -9.212676E-01        4.693829E-02       -0.000000E+00       -0.000000E+00
    0.43220        3.298672E-09       -8.591897E-01       -8.688147E-02       -0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.607779E-01       -2.639123E-02        0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -6.430232E-01        7.703052E-03        0.000000E+00       -0.000000E+00
    0.75634        3.298672E-09       -5.170946E-01       -7.364692E-02        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.690120E-01        6.796580E-02       -0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -2.343189E-01       -2.481691E-02        0.000000E+00        0.000000E+00
    1.08049        3.298672E-09       -9.586858E-02       -6.466901E-02       -0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09        5.102746E-02       -3.546301E-02        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        1.955307E-01       -1.921452E-02        0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        3.302177E-01        2.200997E-02       -0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        4.430023E-01        4.765639E-02       -0.000000E+00        0.000000E+00
    1.62073        3.298672E-09        5.267148E-01        1.285680E-02       -0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        5.887735E-01        4.133754E-03        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        6.311260E-01        3.387951E-02       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        6.478710E-01       -1.143148E-01       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        6.727734E-01       -4.509914E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        6.895692E-01       -4.205958E-02        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        6.978916E-01        8.983287E-02       -0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        6.697780E-01        1.172036E-01        0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        6.031135E-01        1.615480E-02       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        5.243660E-01       -8.885650E-02        0.000000E+00        0.000000E+00
    2.70122        3.298672E-09        4.587550E-01       -5.008753E-02       -0.000000E+00        0.000000E+00
    2.80927        3.298672E-09        3.982060E-01        9.177984E-02       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        3.129350E-01        7.585291E-02        0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09        2.098818E-01        2.591492E-02        0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        1.030855E-01        1.661480E-02        0.000000E+00        0.000000E+00
    3.24147        3.298672E-09       -3.088742E-03        4.481803E-02        0.000000E+00        0.000000E+00
    3.34952        3.298672E-09       -1.126410E-01       -9.082083E-02        0.000000E+00        0.000000E+00
    3.45757        3.298672E-09       -1.938404E-01        7.495394E-02        0.000000E+00        0.000000E+00
    3.56562        3.298672E-09       -2.823635E-01       -3.189071E-02        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -3.528529E-01       -1.038869E-01       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -3.891448E-01        2.413833E-02       -0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -4.197891E-01        1.501989E-02       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -4.423967E-01       -1.243224E-02       -0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -4.509062E-01        6.694155E-02       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09       -4.629478E-01       -1.534624E-02        0.000000E+00        0.000000E+00
    4.32196        3.298672E-09       -4.602926E-01       -4.292998E-03       -0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -4.460883E-01       -1.812867E-02        0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -4.182291E-01        1.132600E-02        0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -3.843995E-01        1.016195E-01        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09       -3.652146E-01       -2.689864E-02       -0.000000E+00       -0.000000E+00
    4.86220        3.298672E-09       -3.326394E-01        1.366963E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -2.968875E-01       -6.480380E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -2.420249E-01       -8.153369E-02        0.000000E+00        0.000000E+00
