BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
       98.86482    1.90471E+05    2.68837E-02
       99.40507    1.90884E+05    2.69611E-02
       99.94531    1.91078E+05    2.70075E-02
      100.48556    1.90725E+05    2.69767E-02
      101.02580    1.90074E+05    2.69035E-02
      101.56605    1.89643E+05    2.68616E-02
      102.10629    1.89674E+05    2.68851E-02
      102.64654    1.89914E+05    2.69381E-02
      103.18678    1.90027E+05    2.69734E-02
      103.72703    1.89884E+05    2.69722E-02
      104.26727    1.89499E+05    2.69366E-02
      104.80752    1.89122E+05    2.69022E-02
      105.34776    1.88871E+05    2.68856E-02
      105.88801    1.88760E+05    2.68889E-02
      106.42825    1.88782E+05    2.69112E-02
      106.96850    1.88921E+05    2.69502E-02
      107.50874    1.88991E+05    2.69794E-02
      108.04899    1.88731E+05    2.69615E-02
      108.58923    1.88331E+05    2.69237E-02
      109.12948    1.88078E+05    2.69068E-02
      109.66972    1.88030E+05    2.69191E-02
      110.20997    1.88052E+05    2.69416E-02
      110.75021    1.87958E+05    2.69473E-02
      111.29046    1.87728E+05    2.69337E-02
      111.83070    1.87473E+05    2.69165E-02
      112.37095    1.87472E+05    2.69357E-02
      112.91119    1.87684E+05    2.69855E-02
      113.45144    1.87775E+05    2.70180E-02
      113.99168    1.87542E+05    2.70038E-02
      114.53192    1.87097E+05    2.69592E-02
      115.07217    1.86680E+05    2.69185E-02
      115.61241    1.86455E+05    2.69055E-02
      116.15266    1.86434E+05    2.69219E-02
      116.69290    1.86457E+05    2.69446E-02
      117.23315    1.86298E+05    2.69411E-02
      117.77339    1.86020E+05    2.69203E-02
      118.31364    1.85853E+05    2.69157E-02
      118.85388    1.85825E+05    2.69312E-02
      119.39413    1.85794E+05    2.69461E-02
      119.93437    1.85736E+05    2.69573E-02
      120.47462    1.85707E+05    2.69728E-02
      121.01486    1.85575E+05    2.69731E-02
      121.55511    1.85291E+05    2.69514E-02
      122.09535    1.84959E+05    2.69227E-02
      122.63560    1.84732E+05    2.69092E-02
      123.17584    1.84735E+05    2.69294E-02
      123.71609    1.84883E+05    2.69705E-02
      124.25633    1.84883E+05    2.69902E-02
      124.79658    1.84600E+05    2.69686E-02
      125.33682    1.84200E+05    2.69298E-02
      125.87707    1.83900E+05    2.69057E-02
      126.41731    1.83736E+05    2.69014E-02
      126.95756    1.83683E+05    2.69132E-02
      127.49780    1.83757E+05    2.69439E-02
      128.03805    1.83876E+05    2.69811E-02
      128.57829    1.83836E+05    2.69949E-02
      129.11854    1.83543E+05    2.69718E-02
      129.65878    1.83133E+05    2.69313E-02
      130.19903    1.82867E+05    2.69119E-02
      130.73927    1.82847E+05    2.69289E-02
      131.27952    1.82893E+05    2.69554E-02
