BEHD @ YYE. Sim. done on 2023-10-24   16h15
    0.330000,      2.46399E+03,
    0.350000,      2.34603E+03,
    0.370000,      2.21881E+03,
    0.390000,      2.08864E+03,
    0.410000,      1.92292E+03,
    0.430000,      1.72911E+03,
    0.450000,      1.54948E+03,
    0.470000,      1.37683E+03,
    0.490000,      1.19410E+03,
    0.510000,      1.00479E+03,
    0.530000,      8.53460E+02,
    0.550000,      6.99334E+02,
    0.570000,      5.82149E+02,
    0.590000,      4.68223E+02,
    0.610000,      3.73802E+02,
    0.630000,      2.95420E+02,
    0.650000,      2.31525E+02,
    0.670000,      1.71406E+02,
    0.690000,      1.32706E+02,
    0.710000,      1.00060E+02,
    0.730000,      7.45018E+01,
    0.750000,      5.45312E+01,
    0.770000,      3.86995E+01,
    0.790000,      2.70586E+01,
    0.810000,      2.03845E+01,
    0.830000,      1.43830E+01,
    0.850000,      8.07103E+00,
    0.870000,      7.08802E+00,
    0.890000,      4.60463E+00,
    0.910000,      2.74208E+00,
    0.930000,      2.69034E+00,
    0.950000,      1.39691E+00,
    0.970000,      1.03475E+00,
    0.990000,      6.20848E-01,
    1.010000,      7.24323E-01,
    1.030000,      6.20848E-01,
    1.050000,      5.69111E-01,
    1.070000,      5.17374E-01,
    1.090000,      4.13899E-01,
    1.110000,      3.62162E-01,
    1.130000,      3.10424E-01,
    1.150000,      2.06949E-01,
    1.170000,      1.55212E-01,
    1.190000,      4.75984E+00,
 
 
#    27
    0.010000,      1.29514E+03,
    0.030000,      1.33369E+03,
    0.050000,      1.39675E+03,
    0.070000,      1.49661E+03,
    0.090000,      1.63133E+03,
    0.110000,      1.75126E+03,
    0.130000,      1.90911E+03,
    0.150000,      2.03690E+03,
    0.170000,      2.20453E+03,
    0.190000,      2.32782E+03,
    0.210000,      2.45111E+03,
    0.230000,      2.51676E+03,
    0.250000,      2.56312E+03,
    0.270000,      2.58247E+03,
    0.290000,      2.56079E+03,
    0.310000,      2.47900E+03,
    0.330000,      2.37495E+03,
    0.350000,      2.26537E+03,
    0.370000,      2.09112E+03,
    0.390000,      1.91283E+03,
    0.410000,      1.72337E+03,
    0.430000,      1.53510E+03,
    0.450000,      1.35019E+03,
    0.470000,      1.16342E+03,
    0.490000,      9.86321E+02,
    0.510000,      8.01670E+02,
    0.530000,      6.84537E+02,
    0.550000,      5.61661E+02,
    0.570000,      4.48511E+02,
    0.590000,      3.53884E+02,
    0.610000,      2.73277E+02,
    0.630000,      2.12899E+02,
    0.650000,      1.60334E+02,
    0.670000,      1.20600E+02,
    0.690000,      8.81605E+01,
    0.710000,      6.64825E+01,
    0.730000,      4.69258E+01,
    0.750000,      3.26980E+01,
    0.770000,      2.35405E+01,
    0.790000,      1.75907E+01,
    0.810000,      1.30378E+01,
    0.830000,      8.07103E+00,
    0.850000,      5.48416E+00,
    0.870000,      3.62162E+00,
    0.890000,      2.63861E+00,
    0.910000,      1.03475E+00,
    0.930000,      9.83010E-01,
    0.950000,      1.08648E+00,
    0.970000,      7.76060E-01,
    0.990000,      5.17374E-01,
    1.010000,      1.55212E-01,
    1.030000,      4.65636E-01,
    1.050000,      5.17374E-02,
    1.070000,      1.55212E-01,
    1.090000,      1.03475E-01,
    1.110000,      2.06949E-01,
    1.130000,      2.58687E-01,
    1.150000,      1.55212E-01,
    1.170000,      1.03475E-01,
    1.190000,      1.91428E+00,
 
 
#    28
    0.010000,      1.63749E+03,
    0.030000,      1.67422E+03,
    0.050000,      1.75059E+03,
    0.070000,      1.81764E+03,
    0.090000,      1.92313E+03,
    0.110000,      2.07131E+03,
    0.130000,      2.20639E+03,
    0.150000,      2.34577E+03,
    0.170000,      2.43321E+03,
    0.190000,      2.53141E+03,
    0.210000,      2.57274E+03,
    0.230000,      2.62577E+03,
    0.250000,      2.61993E+03,
    0.270000,      2.57424E+03,
    0.290000,      2.47827E+03,
    0.310000,      2.37252E+03,
    0.330000,      2.22916E+03,
    0.350000,      2.05553E+03,
    0.370000,      1.87822E+03,
    0.390000,      1.66956E+03,
    0.410000,      1.48910E+03,
    0.430000,      1.27719E+03,
    0.450000,      1.10092E+03,
    0.470000,      9.28427E+02,
    0.490000,      7.71352E+02,
    0.510000,      6.27264E+02,
    0.530000,      5.19391E+02,
    0.550000,      4.00551E+02,
    0.570000,      3.25118E+02,
    0.590000,      2.51961E+02,
    0.610000,      1.89204E+02,
    0.630000,      1.49159E+02,
    0.650000,      1.04872E+02,
    0.670000,      7.64678E+01,
    0.690000,      5.71181E+01,
    0.710000,      4.04069E+01,
    0.730000,      2.74208E+01,
    0.750000,      2.12641E+01,
    0.770000,      1.54695E+01,
    0.790000,      8.48493E+00,
    0.810000,      7.29497E+00,
    0.830000,      4.70810E+00,
    0.850000,      2.63861E+00,
    0.870000,      2.17297E+00,
    0.890000,      1.39691E+00,
    0.910000,      1.29343E+00,
    0.930000,      6.72586E-01,
    0.950000,      5.69111E-01,
    0.970000,      2.06949E-01,
    0.990000,      3.62162E-01,
    1.010000,      2.58687E-01,
    1.030000,      2.58687E-01,
    1.050000,      4.13899E-01,
    1.070000,      1.55212E-01,
    1.090000,      0.00000E+00,
    1.110000,      1.55212E-01,
    1.130000,      2.06949E-01,
    1.150000,      1.03475E-01,
    1.170000,      0.00000E+00,
    1.190000,      1.39691E+00,
 
 
#    29
    0.010000,      2.12822E+03,
    0.030000,      2.14079E+03,
    0.050000,      2.19159E+03,
    0.070000,      2.28333E+03,
    0.090000,      2.36714E+03,
    0.110000,      2.41396E+03,
    0.130000,      2.51040E+03,
    0.150000,      2.59525E+03,
    0.170000,      2.64611E+03,
    0.190000,      2.69081E+03,
    0.210000,      2.67989E+03,
    0.230000,      2.63116E+03,
    0.250000,      2.56742E+03,
    0.270000,      2.44878E+03,
    0.290000,      2.31680E+03,
    0.310000,      2.15807E+03,
    0.330000,      1.99163E+03,
    0.350000,      1.79337E+03,
    0.370000,      1.58756E+03,
    0.390000,      1.37580E+03,
    0.410000,      1.21717E+03,
    0.430000,      1.02269E+03,
    0.450000,      8.62203E+02,
    0.470000,      7.04042E+02,
    0.490000,      5.91203E+02,
    0.510000,      4.58703E+02,
    0.530000,      3.66249E+02,
    0.550000,      2.85539E+02,
    0.570000,      2.17659E+02,
    0.590000,      1.72027E+02,
    0.610000,      1.22928E+02,
    0.630000,      9.27134E+01,
    0.650000,      6.76725E+01,
    0.670000,      5.09096E+01,
    0.690000,      3.54918E+01,
    0.710000,      2.49891E+01,
    0.730000,      1.80563E+01,
    0.750000,      1.07614E+01,
    0.770000,      9.98531E+00,
    0.790000,      6.15675E+00,
    0.810000,      4.08725E+00,
    0.830000,      3.05250E+00,
    0.850000,      1.65560E+00,
    0.870000,      8.27798E-01,
    0.890000,      1.13822E+00,
    0.910000,      7.76060E-01,
    0.930000,      2.58687E-01,
    0.950000,      5.17374E-01,
    0.970000,      5.17374E-01,
    0.990000,      1.55212E-01,
    1.010000,      1.55212E-01,
    1.030000,      4.13899E-01,
    1.050000,      1.55212E-01,
    1.070000,      1.03475E-01,
    1.090000,      1.03475E-01,
    1.110000,      5.17374E-02,
    1.130000,      2.58687E-01,
    1.150000,      5.17374E-02,
    1.170000,      2.06949E-01,
    1.190000,      2.69034E+00,
 
 
#    30
    0.010000,      2.73804E+03,
    0.030000,      2.72537E+03,
    0.050000,      2.74632E+03,
    0.070000,      2.78099E+03,
    0.090000,      2.82093E+03,
    0.110000,      2.82677E+03,
    0.130000,      2.83169E+03,
    0.150000,      2.82460E+03,
    0.170000,      2.78994E+03,
    0.190000,      2.75755E+03,
    0.210000,      2.68491E+03,
    0.230000,      2.54413E+03,
    0.250000,      2.41024E+03,
    0.270000,      2.27665E+03,
    0.290000,      2.06675E+03,
    0.310000,      1.88267E+03,
    0.330000,      1.69269E+03,
    0.350000,      1.46919E+03,
    0.370000,      1.28422E+03,
    0.390000,      1.10889E+03,
    0.410000,      9.34325E+02,
    0.430000,      7.78596E+02,
    0.450000,      6.40043E+02,
    0.470000,      5.15045E+02,
    0.490000,      4.20677E+02,
    0.510000,      3.29464E+02,
    0.530000,      2.48753E+02,
    0.550000,      1.91428E+02,
    0.570000,      1.47451E+02,
    0.590000,      1.10408E+02,
    0.610000,      8.25728E+01,
    0.630000,      5.70663E+01,
    0.650000,      4.20625E+01,
    0.670000,      2.89212E+01,
    0.690000,      2.00741E+01,
    0.710000,      1.69699E+01,
    0.730000,      1.13822E+01,
    0.750000,      8.07103E+00,
    0.770000,      5.63937E+00,
    0.790000,      3.36293E+00,
    0.810000,      2.37992E+00,
    0.830000,      1.70733E+00,
    0.850000,      1.70733E+00,
    0.870000,      7.24323E-01,
    0.890000,      7.24323E-01,
    0.910000,      5.17374E-01,
    0.930000,      5.69111E-01,
    0.950000,      6.20848E-01,
    0.970000,      4.65636E-01,
    0.990000,      5.17374E-01,
    1.010000,      3.10424E-01,
    1.030000,      2.06949E-01,
    1.050000,      4.65636E-01,
    1.070000,      5.17374E-02,
    1.090000,      2.06949E-01,
    1.110000,      3.62162E-01,
    1.130000,      1.03475E-01,
    1.150000,      0.00000E+00,
    1.170000,      2.06949E-01,
    1.190000,      5.58764E+00,
 
 
#    31
    0.010000,      3.37421E+03,
    0.030000,      3.36784E+03,
    0.050000,      3.31388E+03,
    0.070000,      3.31357E+03,
    0.090000,      3.24864E+03,
    0.110000,      3.18966E+03,
    0.130000,      3.10709E+03,
    0.150000,      3.02477E+03,
    0.170000,      2.89284E+03,
    0.190000,      2.75289E+03,
    0.210000,      2.59851E+03,
    0.230000,      2.40620E+03,
    0.250000,      2.20510E+03,
    0.270000,      2.02252E+03,
    0.290000,      1.78877E+03,
    0.310000,      1.57504E+03,
    0.330000,      1.38191E+03,
    0.350000,      1.17749E+03,
    0.370000,      1.00505E+03,
    0.390000,      8.54236E+02,
    0.410000,      7.00369E+02,
    0.430000,      5.69525E+02,
    0.450000,      4.65740E+02,
    0.470000,      3.72561E+02,
    0.490000,      2.92833E+02,
    0.510000,      2.20246E+02,
    0.530000,      1.67474E+02,
    0.550000,      1.24066E+02,
    0.570000,      9.70076E+01,
    0.590000,      6.93798E+01,
    0.610000,      4.80640E+01,
    0.630000,      3.68887E+01,
    0.650000,      2.80417E+01,
    0.670000,      1.88841E+01,
    0.690000,      1.38139E+01,
    0.710000,      9.00230E+00,
    0.730000,      7.13976E+00,
    0.750000,      4.91505E+00,
    0.770000,      3.62162E+00,
    0.790000,      2.69034E+00,
    0.810000,      1.24170E+00,
    0.830000,      1.24170E+00,
    0.850000,      1.08648E+00,
    0.870000,      1.08648E+00,
    0.890000,      8.27798E-01,
    0.910000,      4.13899E-01,
    0.930000,      6.20848E-01,
    0.950000,      6.20848E-01,
    0.970000,      3.62162E-01,
    0.990000,      8.27798E-01,
    1.010000,      2.58687E-01,
    1.030000,      1.03475E-01,
    1.050000,      1.55212E-01,
    1.070000,      3.10424E-01,
    1.090000,      4.13899E-01,
    1.110000,      2.06949E-01,
    1.130000,      3.62162E-01,
    1.150000,      2.06949E-01,
    1.170000,      2.58687E-01,
    1.190000,      9.20925E+00,
 
 
#    32
    0.010000,      3.94140E+03,
    0.030000,      3.94275E+03,
    0.050000,      3.87632E+03,
    0.070000,      3.76136E+03,
    0.090000,      3.65938E+03,
    0.110000,      3.51354E+03,
    0.130000,      3.34047E+03,
    0.150000,      3.14098E+03,
    0.170000,      2.90769E+03,
    0.190000,      2.71440E+03,
    0.210000,      2.46472E+03,
    0.230000,      2.22714E+03,
    0.250000,      1.97145E+03,
    0.270000,      1.76161E+03,
    0.290000,      1.53779E+03,
    0.310000,      1.32246E+03,
    0.330000,      1.11520E+03,
    0.350000,      9.39292E+02,
    0.370000,      7.96859E+02,
    0.390000,      6.41750E+02,
    0.410000,      5.22703E+02,
    0.430000,      4.09656E+02,
    0.450000,      3.28584E+02,
    0.470000,      2.53617E+02,
    0.490000,      1.95153E+02,
    0.510000,      1.47503E+02,
    0.530000,      1.11908E+02,
    0.550000,      8.25211E+01,
    0.570000,      6.05327E+01,
    0.590000,      4.51667E+01,
    0.610000,      3.34741E+01,
    0.630000,      2.31783E+01,
    0.650000,      1.75390E+01,
    0.670000,      1.35035E+01,
    0.690000,      8.95056E+00,
    0.710000,      5.94980E+00,
    0.730000,      4.24246E+00,
    0.750000,      3.93204E+00,
    0.770000,      2.32818E+00,
    0.790000,      1.44865E+00,
    0.810000,      1.44865E+00,
    0.830000,      1.18996E+00,
    0.850000,      6.72586E-01,
    0.870000,      8.79535E-01,
    0.890000,      7.76060E-01,
    0.910000,      4.13899E-01,
    0.930000,      5.69111E-01,
    0.950000,      3.10424E-01,
    0.970000,      6.20848E-01,
    0.990000,      5.17374E-01,
    1.010000,      4.13899E-01,
    1.030000,      5.17374E-01,
    1.050000,      6.72586E-01,
    1.070000,      4.65636E-01,
    1.090000,      5.17374E-01,
    1.110000,      3.62162E-01,
    1.130000,      3.10424E-01,
    1.150000,      4.13899E-01,
    1.170000,      3.62162E-01,
    1.190000,      1.23652E+01,
 
 
#    33
    0.010000,      4.42386E+03,
    0.030000,      4.37129E+03,
    0.050000,      4.26243E+03,
    0.070000,      4.13982E+03,
    0.090000,      3.92666E+03,
    0.110000,      3.72281E+03,
    0.130000,      3.50676E+03,
    0.150000,      3.20415E+03,
    0.170000,      2.93537E+03,
    0.190000,      2.66127E+03,
    0.210000,      2.35503E+03,
    0.230000,      2.06137E+03,
    0.250000,      1.80822E+03,
    0.270000,      1.55781E+03,
    0.290000,      1.33457E+03,
    0.310000,      1.12068E+03,
    0.330000,      9.15855E+02,
    0.350000,      7.64833E+02,
    0.370000,      6.08794E+02,
    0.390000,      4.98127E+02,
    0.410000,      3.99050E+02,
    0.430000,      3.14356E+02,
    0.450000,      2.34836E+02,
    0.470000,      1.89048E+02,
    0.490000,      1.38397E+02,
    0.510000,      1.05079E+02,
    0.530000,      7.69852E+01,
    0.550000,      5.54625E+01,
    0.570000,      4.22177E+01,
    0.590000,      3.05768E+01,
    0.610000,      2.21953E+01,
    0.630000,      1.50038E+01,
    0.650000,      1.02957E+01,
    0.670000,      9.15751E+00,
    0.690000,      6.36370E+00,
    0.710000,      4.08725E+00,
    0.730000,      2.74208E+00,
    0.750000,      3.10424E+00,
    0.770000,      2.63861E+00,
    0.790000,      1.50038E+00,
    0.810000,      1.81081E+00,
    0.830000,      1.60386E+00,
    0.850000,      1.60386E+00,
    0.870000,      6.72586E-01,
    0.890000,      6.72586E-01,
    0.910000,      5.17374E-01,
    0.930000,      1.03475E+00,
    0.950000,      3.62162E-01,
    0.970000,      6.72586E-01,
    0.990000,      6.72586E-01,
    1.010000,      4.65636E-01,
    1.030000,      4.65636E-01,
    1.050000,      4.65636E-01,
    1.070000,      5.17374E-01,
    1.090000,      3.62162E-01,
    1.110000,      4.65636E-01,
    1.130000,      5.17374E-01,
    1.150000,      3.10424E-01,
    1.170000,      5.17374E-01,
    1.190000,      1.57282E+01,
 
 
#    34
    0.010000,      4.67225E+03,
    0.030000,      4.60494E+03,
    0.050000,      4.52847E+03,
    0.070000,      4.34149E+03,
    0.090000,      4.11721E+03,
    0.110000,      3.84466E+03,
    0.130000,      3.56595E+03,
    0.150000,      3.27492E+03,
    0.170000,      2.91219E+03,
    0.190000,      2.60901E+03,
    0.210000,      2.29569E+03,
    0.230000,      1.99665E+03,
    0.250000,      1.70071E+03,
    0.270000,      1.44145E+03,
    0.290000,      1.20455E+03,
    0.310000,      1.00138E+03,
    0.330000,      8.16726E+02,
    0.350000,      6.59031E+02,
    0.370000,      5.23272E+02,
    0.390000,      4.18400E+02,
    0.410000,      3.26152E+02,
    0.430000,      2.49064E+02,
    0.450000,      1.91480E+02,
    0.470000,      1.43675E+02,
    0.490000,      1.06579E+02,
    0.510000,      7.56918E+01,
    0.530000,      5.99119E+01,
    0.550000,      4.27351E+01,
    0.570000,      3.12494E+01,
    0.590000,      2.37475E+01,
    0.610000,      1.58316E+01,
    0.630000,      1.11235E+01,
    0.650000,      8.48493E+00,
    0.670000,      6.20848E+00,
    0.690000,      4.08725E+00,
    0.710000,      3.88030E+00,
    0.730000,      2.69034E+00,
    0.750000,      2.37992E+00,
    0.770000,      2.43166E+00,
    0.790000,      1.70733E+00,
    0.810000,      1.50038E+00,
    0.830000,      1.44865E+00,
    0.850000,      9.31273E-01,
    0.870000,      9.31273E-01,
    0.890000,      1.18996E+00,
    0.910000,      1.18996E+00,
    0.930000,      1.13822E+00,
    0.950000,      1.03475E+00,
    0.970000,      7.24323E-01,
    0.990000,      7.24323E-01,
    1.010000,      6.20848E-01,
    1.030000,      3.10424E-01,
    1.050000,      8.27798E-01,
    1.070000,      4.65636E-01,
    1.090000,      7.24323E-01,
    1.110000,      5.69111E-01,
    1.130000,      5.17374E-01,
    1.150000,      6.72586E-01,
    1.170000,      2.58687E-01,
    1.190000,      1.84185E+01,
 
 
#    35
    0.010000,      4.72704E+03,
    0.030000,      4.68896E+03,
    0.050000,      4.57353E+03,
    0.070000,      4.37201E+03,
    0.090000,      4.14866E+03,
    0.110000,      3.88237E+03,
    0.130000,      3.59156E+03,
    0.150000,      3.24114E+03,
    0.170000,      2.96041E+03,
    0.190000,      2.59287E+03,
    0.210000,      2.27479E+03,
    0.230000,      1.96850E+03,
    0.250000,      1.68571E+03,
    0.270000,      1.41688E+03,
    0.290000,      1.18789E+03,
    0.310000,      9.69041E+02,
    0.330000,      7.93444E+02,
    0.350000,      6.44906E+02,
    0.370000,      5.03508E+02,
    0.390000,      3.98688E+02,
    0.410000,      3.04578E+02,
    0.430000,      2.28990E+02,
    0.450000,      1.77718E+02,
    0.470000,      1.34362E+02,
    0.490000,      9.52485E+01,
    0.510000,      7.34153E+01,
    0.530000,      5.39621E+01,
    0.550000,      4.03551E+01,
    0.570000,      2.55065E+01,
    0.590000,      2.18849E+01,
    0.610000,      1.35552E+01,
    0.630000,      1.01923E+01,
    0.650000,      8.17450E+00,
    0.670000,      6.46717E+00,
    0.690000,      4.24246E+00,
    0.710000,      3.82857E+00,
    0.730000,      2.63861E+00,
    0.750000,      2.27644E+00,
    0.770000,      1.91428E+00,
    0.790000,      1.86255E+00,
    0.810000,      1.24170E+00,
    0.830000,      1.34517E+00,
    0.850000,      1.75907E+00,
    0.870000,      1.50038E+00,
    0.890000,      1.34517E+00,
    0.910000,      1.24170E+00,
    0.930000,      8.79535E-01,
    0.950000,      1.13822E+00,
    0.970000,      5.69111E-01,
    0.990000,      3.62162E-01,
    1.010000,      1.39691E+00,
    1.030000,      1.24170E+00,
    1.050000,      7.24323E-01,
    1.070000,      2.58687E-01,
    1.090000,      1.08648E+00,
    1.110000,      8.79535E-01,
    1.130000,      7.76060E-01,
    1.150000,      6.72586E-01,
    1.170000,      4.13899E-01,
    1.190000,      2.03328E+01,
 
 
#    36
    0.010000,      4.65305E+03,
    0.030000,      4.57876E+03,
    0.050000,      4.46017E+03,
    0.070000,      4.30398E+03,
    0.090000,      4.09222E+03,
    0.110000,      3.81299E+03,
    0.130000,      3.52652E+03,
    0.150000,      3.22769E+03,
    0.170000,      2.92621E+03,
    0.190000,      2.61879E+03,
    0.210000,      2.31545E+03,
    0.230000,      2.01424E+03,
    0.250000,      1.72927E+03,
    0.270000,      1.46422E+03,
    0.290000,      1.25184E+03,
    0.310000,      1.01498E+03,
    0.330000,      8.33334E+02,
    0.350000,      6.79208E+02,
    0.370000,      5.30256E+02,
    0.390000,      4.22384E+02,
    0.410000,      3.40173E+02,
    0.430000,      2.57342E+02,
    0.450000,      2.02914E+02,
    0.470000,      1.44916E+02,
    0.490000,      1.13822E+02,
    0.510000,      8.33489E+01,
    0.530000,      6.29126E+01,
    0.550000,      4.59945E+01,
    0.570000,      3.37845E+01,
    0.590000,      2.39027E+01,
    0.610000,      1.63490E+01,
    0.630000,      1.14340E+01,
    0.650000,      8.48493E+00,
    0.670000,      7.55366E+00,
    0.690000,      5.32895E+00,
    0.710000,      4.81158E+00,
    0.730000,      3.88030E+00,
    0.750000,      2.69034E+00,
    0.770000,      2.06949E+00,
    0.790000,      1.96602E+00,
    0.810000,      1.81081E+00,
    0.830000,      2.12123E+00,
    0.850000,      1.08648E+00,
    0.870000,      1.55212E+00,
    0.890000,      1.18996E+00,
    0.910000,      1.13822E+00,
    0.930000,      9.83010E-01,
    0.950000,      1.08648E+00,
    0.970000,      8.79535E-01,
    0.990000,      1.50038E+00,
    1.010000,      1.13822E+00,
    1.030000,      7.24323E-01,
    1.050000,      7.76060E-01,
    1.070000,      8.79535E-01,
    1.090000,      4.65636E-01,
    1.110000,      7.24323E-01,
    1.130000,      6.72586E-01,
    1.150000,      8.79535E-01,
    1.170000,      5.17374E-01,
    1.190000,      2.27644E+01,
 
 
#    37
    0.010000,      4.42867E+03,
    0.030000,      4.37610E+03,
    0.050000,      4.29172E+03,
    0.070000,      4.13640E+03,
    0.090000,      3.95729E+03,
    0.110000,      3.72944E+03,
    0.130000,      3.45306E+03,
    0.150000,      3.19499E+03,
    0.170000,      2.90402E+03,
    0.190000,      2.62655E+03,
    0.210000,      2.34344E+03,
    0.230000,      2.04885E+03,
    0.250000,      1.81029E+03,
    0.270000,      1.55000E+03,
    0.290000,      1.32282E+03,
    0.310000,      1.11913E+03,
    0.330000,      9.27858E+02,
    0.350000,      7.63954E+02,
    0.370000,      6.16451E+02,
    0.390000,      5.04181E+02,
    0.410000,      3.96308E+02,
    0.430000,      3.13735E+02,
    0.450000,      2.40941E+02,
    0.470000,      1.91635E+02,
    0.490000,      1.47969E+02,
    0.510000,      1.14702E+02,
    0.530000,      8.22624E+01,
    0.550000,      6.03258E+01,
    0.570000,      4.57358E+01,
    0.590000,      3.22841E+01,
    0.610000,      2.52996E+01,
    0.630000,      1.83150E+01,
    0.650000,      1.42795E+01,
    0.670000,      1.02957E+01,
    0.690000,      7.19149E+00,
    0.710000,      6.46717E+00,
    0.730000,      4.39768E+00,
    0.750000,      3.36293E+00,
    0.770000,      2.27644E+00,
    0.790000,      2.79382E+00,
    0.810000,      2.94903E+00,
    0.830000,      1.75907E+00,
    0.850000,      1.70733E+00,
    0.870000,      1.55212E+00,
    0.890000,      1.86255E+00,
    0.910000,      7.76060E-01,
    0.930000,      1.13822E+00,
    0.950000,      1.08648E+00,
    0.970000,      9.31273E-01,
    0.990000,      9.31273E-01,
    1.010000,      8.79535E-01,
    1.030000,      1.24170E+00,
    1.050000,      1.24170E+00,
    1.070000,      1.03475E+00,
    1.090000,      6.20848E-01,
    1.110000,      4.65636E-01,
    1.130000,      7.76060E-01,
    1.150000,      5.17374E-01,
    1.170000,      7.24323E-01,
    1.190000,      2.34370E+01,
 
 
#    38
    0.010000,      4.18379E+03,
    0.030000,      4.10712E+03,
    0.050000,      4.02413E+03,
    0.070000,      3.91155E+03,
    0.090000,      3.77678E+03,
    0.110000,      3.59145E+03,
    0.130000,      3.37369E+03,
    0.150000,      3.15629E+03,
    0.170000,      2.91918E+03,
    0.190000,      2.63886E+03,
    0.210000,      2.38344E+03,
    0.230000,      2.11078E+03,
    0.250000,      1.88619E+03,
    0.270000,      1.62968E+03,
    0.290000,      1.42329E+03,
    0.310000,      1.21878E+03,
    0.330000,      1.04209E+03,
    0.350000,      8.75293E+02,
    0.370000,      7.24737E+02,
    0.390000,      6.09621E+02,
    0.410000,      4.86073E+02,
    0.430000,      3.92480E+02,
    0.450000,      3.12701E+02,
    0.470000,      2.45649E+02,
    0.490000,      1.94636E+02,
    0.510000,      1.46934E+02,
    0.530000,      1.13977E+02,
    0.550000,      8.84192E+01,
    0.570000,      6.56547E+01,
    0.590000,      5.19443E+01,
    0.610000,      3.83374E+01,
    0.630000,      2.78864E+01,
    0.650000,      1.98154E+01,
    0.670000,      1.55729E+01,
    0.690000,      1.20031E+01,
    0.710000,      7.03628E+00,
    0.730000,      5.89806E+00,
    0.750000,      4.39768E+00,
    0.770000,      4.65636E+00,
    0.790000,      3.31119E+00,
    0.810000,      2.53513E+00,
    0.830000,      2.48339E+00,
    0.850000,      1.91428E+00,
    0.870000,      1.75907E+00,
    0.890000,      1.29343E+00,
    0.910000,      1.70733E+00,
    0.930000,      1.24170E+00,
    0.950000,      1.03475E+00,
    0.970000,      1.18996E+00,
    0.990000,      7.24323E-01,
    1.010000,      7.76060E-01,
    1.030000,      5.69111E-01,
    1.050000,      1.03475E+00,
    1.070000,      8.79535E-01,
    1.090000,      8.79535E-01,
    1.110000,      1.29343E+00,
    1.130000,      6.72586E-01,
    1.150000,      7.24323E-01,
    1.170000,      6.72586E-01,
    1.190000,      2.09536E+01,
 
 
#    39
    0.010000,      3.89127E+03,
    0.030000,      3.87751E+03,
    0.050000,      3.78893E+03,
    0.070000,      3.71692E+03,
    0.090000,      3.58245E+03,
    0.110000,      3.43976E+03,
    0.130000,      3.26251E+03,
    0.150000,      3.05887E+03,
    0.170000,      2.83397E+03,
    0.190000,      2.64171E+03,
    0.210000,      2.41629E+03,
    0.230000,      2.19977E+03,
    0.250000,      1.97171E+03,
    0.270000,      1.74163E+03,
    0.290000,      1.53365E+03,
    0.310000,      1.33700E+03,
    0.330000,      1.14888E+03,
    0.350000,      9.71990E+02,
    0.370000,      8.49217E+02,
    0.390000,      7.12113E+02,
    0.410000,      5.78113E+02,
    0.430000,      4.80951E+02,
    0.450000,      3.92842E+02,
    0.470000,      3.09079E+02,
    0.490000,      2.51702E+02,
    0.510000,      2.00017E+02,
    0.530000,      1.58989E+02,
    0.550000,      1.18582E+02,
    0.570000,      8.86261E+01,
    0.590000,      6.95350E+01,
    0.610000,      5.24617E+01,
    0.630000,      3.80787E+01,
    0.650000,      2.86625E+01,
    0.670000,      2.31266E+01,
    0.690000,      1.84702E+01,
    0.710000,      1.27274E+01,
    0.730000,      8.89883E+00,
    0.750000,      7.08802E+00,
    0.770000,      4.91505E+00,
    0.790000,      4.13899E+00,
    0.810000,      3.00077E+00,
    0.830000,      2.32818E+00,
    0.850000,      2.37992E+00,
    0.870000,      1.65560E+00,
    0.890000,      1.91428E+00,
    0.910000,      1.29343E+00,
    0.930000,      1.24170E+00,
    0.950000,      7.76060E-01,
    0.970000,      1.08648E+00,
    0.990000,      7.24323E-01,
    1.010000,      1.08648E+00,
    1.030000,      5.69111E-01,
    1.050000,      8.27798E-01,
    1.070000,      9.83010E-01,
    1.090000,      8.27798E-01,
    1.110000,      6.20848E-01,
    1.130000,      1.03475E+00,
    1.150000,      7.24323E-01,
    1.170000,      5.69111E-01,
    1.190000,      1.69699E+01,
 
 
#    40
    0.010000,      3.67692E+03,
    0.030000,      3.63367E+03,
    0.050000,      3.58457E+03,
    0.070000,      3.51617E+03,
    0.090000,      3.40489E+03,
    0.110000,      3.27363E+03,
    0.130000,      3.12173E+03,
    0.150000,      2.97707E+03,
    0.170000,      2.81622E+03,
    0.190000,      2.62572E+03,
    0.210000,      2.42638E+03,
    0.230000,      2.25135E+03,
    0.250000,      2.03804E+03,
    0.270000,      1.82302E+03,
    0.290000,      1.63557E+03,
    0.310000,      1.44446E+03,
    0.330000,      1.26881E+03,
    0.350000,      1.09740E+03,
    0.370000,      9.48242E+02,
    0.390000,      8.01050E+02,
    0.410000,      6.73621E+02,
    0.430000,      5.60574E+02,
    0.450000,      4.60876E+02,
    0.470000,      3.89065E+02,
    0.490000,      2.99766E+02,
    0.510000,      2.40786E+02,
    0.530000,      1.96602E+02,
    0.550000,      1.54591E+02,
    0.570000,      1.20910E+02,
    0.590000,      9.09543E+01,
    0.610000,      6.89142E+01,
    0.630000,      5.40655E+01,
    0.650000,      3.89065E+01,
    0.670000,      3.18702E+01,
    0.690000,      2.35405E+01,
    0.710000,      1.76942E+01,
    0.730000,      1.20548E+01,
    0.750000,      1.01923E+01,
    0.770000,      6.41543E+00,
    0.790000,      5.43242E+00,
    0.810000,      4.24246E+00,
    0.830000,      3.05250E+00,
