BEHD @ YYE. Sim. done on 2023-10-24   16h15
    1.130000,      3.31119E+00,
    1.150000,      2.84556E+00,
    1.170000,      2.69034E+00,
    1.190000,      6.61204E+01,
 
 
#    32
    0.010000,      4.96042E+03,
    0.030000,      4.86047E+03,
    0.050000,      4.72533E+03,
    0.070000,      4.62517E+03,
    0.090000,      4.37952E+03,
    0.110000,      4.15937E+03,
    0.130000,      3.88056E+03,
    0.150000,      3.58680E+03,
    0.170000,      3.23871E+03,
    0.190000,      2.97469E+03,
    0.210000,      2.67167E+03,
    0.230000,      2.34820E+03,
    0.250000,      2.04487E+03,
    0.270000,      1.77397E+03,
    0.290000,      1.51875E+03,
    0.310000,      1.28262E+03,
    0.330000,      1.09471E+03,
    0.350000,      9.05507E+02,
    0.370000,      7.40931E+02,
    0.390000,      6.12674E+02,
    0.410000,      4.99214E+02,
    0.430000,      4.01999E+02,
    0.450000,      3.21548E+02,
    0.470000,      2.54755E+02,
    0.490000,      1.99499E+02,
    0.510000,      1.61214E+02,
    0.530000,      1.23031E+02,
    0.550000,      9.79388E+01,
    0.570000,      7.70369E+01,
    0.590000,      6.51373E+01,
    0.610000,      5.02887E+01,
    0.630000,      3.81304E+01,
    0.650000,      3.44571E+01,
    0.670000,      2.63861E+01,
    0.690000,      2.31783E+01,
    0.710000,      1.81081E+01,
    0.730000,      1.70216E+01,
    0.750000,      1.46934E+01,
    0.770000,      1.25722E+01,
    0.790000,      9.83010E+00,
    0.810000,      9.57141E+00,
    0.830000,      9.05404E+00,
    0.850000,      8.58840E+00,
    0.870000,      6.82933E+00,
    0.890000,      7.70887E+00,
    0.910000,      6.05327E+00,
    0.930000,      5.74285E+00,
    0.950000,      6.98454E+00,
    0.970000,      6.00153E+00,
    0.990000,      6.31196E+00,
    1.010000,      5.07026E+00,
    1.030000,      5.07026E+00,
    1.050000,      3.98378E+00,
    1.070000,      3.46640E+00,
    1.090000,      3.56988E+00,
    1.110000,      3.10424E+00,
    1.130000,      3.46640E+00,
    1.150000,      2.69034E+00,
    1.170000,      3.20772E+00,
    1.190000,      8.52632E+01,
 
 
#    33
    0.010000,      4.75673E+03,
    0.030000,      4.71074E+03,
    0.050000,      4.59966E+03,
    0.070000,      4.46742E+03,
    0.090000,      4.29348E+03,
    0.110000,      4.08472E+03,
    0.130000,      3.82111E+03,
    0.150000,      3.55953E+03,
    0.170000,      3.24631E+03,
    0.190000,      2.96833E+03,
    0.210000,      2.65144E+03,
    0.230000,      2.38432E+03,
    0.250000,      2.07907E+03,
    0.270000,      1.83414E+03,
    0.290000,      1.59015E+03,
    0.310000,      1.37456E+03,
    0.330000,      1.15840E+03,
    0.350000,      9.60349E+02,
    0.370000,      8.11138E+02,
    0.390000,      6.66532E+02,
    0.410000,      5.39052E+02,
    0.430000,      4.50322E+02,
    0.450000,      3.58488E+02,
    0.470000,      2.94644E+02,
    0.490000,      2.37112E+02,
    0.510000,      1.87393E+02,
    0.530000,      1.44037E+02,
    0.550000,      1.19875E+02,
    0.570000,      9.22995E+01,
    0.590000,      7.24323E+01,
    0.610000,      5.90841E+01,
    0.630000,      4.84779E+01,
    0.650000,      3.65266E+01,
    0.670000,      3.04216E+01,
    0.690000,      2.49891E+01,
    0.710000,      2.32301E+01,
    0.730000,      1.80563E+01,
    0.750000,      1.72285E+01,
    0.770000,      1.51073E+01,
    0.790000,      1.15374E+01,
    0.810000,      1.14857E+01,
    0.830000,      9.26099E+00,
    0.850000,      9.62315E+00,
    0.870000,      9.10578E+00,
    0.890000,      7.60539E+00,
    0.910000,      8.12277E+00,
    0.930000,      7.19149E+00,
    0.950000,      6.51891E+00,
    0.970000,      5.89806E+00,
    0.990000,      5.53590E+00,
    1.010000,      4.60463E+00,
    1.030000,      5.69111E+00,
    1.050000,      5.01852E+00,
    1.070000,      5.32895E+00,
    1.090000,      3.93204E+00,
    1.110000,      3.93204E+00,
    1.130000,      3.88030E+00,
    1.150000,      3.82857E+00,
    1.170000,      3.88030E+00,
    1.190000,      1.00733E+02,
 
 
#    34
    0.010000,      4.52392E+03,
    0.030000,      4.53426E+03,
    0.050000,      4.42427E+03,
    0.070000,      4.30057E+03,
    0.090000,      4.14168E+03,
    0.110000,      3.94565E+03,
    0.130000,      3.72002E+03,
    0.150000,      3.48441E+03,
    0.170000,      3.23167E+03,
    0.190000,      2.95969E+03,
    0.210000,      2.67612E+03,
    0.230000,      2.42928E+03,
    0.250000,      2.13432E+03,
    0.270000,      1.89348E+03,
    0.290000,      1.66248E+03,
    0.310000,      1.44580E+03,
    0.330000,      1.24139E+03,
    0.350000,      1.07629E+03,
    0.370000,      8.86882E+02,
    0.390000,      7.48484E+02,
    0.410000,      6.32645E+02,
    0.430000,      5.19029E+02,
    0.450000,      4.24246E+02,
    0.470000,      3.51038E+02,
    0.490000,      2.77830E+02,
    0.510000,      2.25989E+02,
    0.530000,      1.75493E+02,
    0.550000,      1.46055E+02,
    0.570000,      1.14495E+02,
    0.590000,      9.15234E+01,
    0.610000,      7.39327E+01,
    0.630000,      6.02740E+01,
    0.650000,      4.92540E+01,
    0.670000,      3.94239E+01,
    0.690000,      3.08872E+01,
    0.710000,      2.44718E+01,
    0.730000,      2.04880E+01,
    0.750000,      1.95567E+01,
    0.770000,      1.74872E+01,
    0.790000,      1.38139E+01,
    0.810000,      1.27274E+01,
    0.830000,      1.22618E+01,
    0.850000,      9.67489E+00,
    0.870000,      9.15751E+00,
    0.890000,      9.41620E+00,
    0.910000,      9.00230E+00,
    0.930000,      6.51891E+00,
    0.950000,      8.01929E+00,
    0.970000,      6.51891E+00,
    0.990000,      6.00153E+00,
    1.010000,      5.84632E+00,
    1.030000,      4.81158E+00,
    1.050000,      5.53590E+00,
    1.070000,      5.12200E+00,
    1.090000,      4.75984E+00,
    1.110000,      4.44941E+00,
    1.130000,      4.55289E+00,
    1.150000,      3.82857E+00,
    1.170000,      3.62162E+00,
    1.190000,      1.14909E+02,
 
 
#    35
    0.010000,      4.34221E+03,
    0.030000,      4.29668E+03,
    0.050000,      4.24857E+03,
    0.070000,      4.12419E+03,
    0.090000,      3.98109E+03,
    0.110000,      3.80270E+03,
    0.130000,      3.60884E+03,
    0.150000,      3.38725E+03,
    0.170000,      3.18143E+03,
    0.190000,      2.94924E+03,
    0.210000,      2.67725E+03,
    0.230000,      2.44376E+03,
    0.250000,      2.20303E+03,
    0.270000,      1.96773E+03,
    0.290000,      1.75297E+03,
    0.310000,      1.53515E+03,
    0.330000,      1.33425E+03,
    0.350000,      1.15524E+03,
    0.370000,      9.87201E+02,
    0.390000,      8.40525E+02,
    0.410000,      7.07560E+02,
    0.430000,      6.07345E+02,
    0.450000,      5.01180E+02,
    0.470000,      4.05311E+02,
    0.490000,      3.33292E+02,
    0.510000,      2.76898E+02,
    0.530000,      2.20246E+02,
    0.550000,      1.77200E+02,
    0.570000,      1.43313E+02,
    0.590000,      1.15323E+02,
    0.610000,      9.44207E+01,
    0.630000,      7.43466E+01,
    0.650000,      6.32231E+01,
    0.670000,      4.87883E+01,
    0.690000,      3.91652E+01,
    0.710000,      3.15598E+01,
    0.730000,      2.49374E+01,
    0.750000,      2.29714E+01,
    0.770000,      1.77459E+01,
    0.790000,      1.72803E+01,
    0.810000,      1.47969E+01,
    0.830000,      1.22100E+01,
    0.850000,      1.10201E+01,
    0.870000,      9.88184E+00,
    0.890000,      9.20925E+00,
    0.910000,      9.15751E+00,
    0.930000,      7.76060E+00,
    0.950000,      7.45018E+00,
    0.970000,      6.67412E+00,
    0.990000,      6.26022E+00,
    1.010000,      6.57065E+00,
    1.030000,      6.26022E+00,
    1.050000,      5.32895E+00,
    1.070000,      4.86331E+00,
    1.090000,      5.17374E+00,
    1.110000,      4.65636E+00,
    1.130000,      3.62162E+00,
    1.150000,      4.81158E+00,
    1.170000,      5.22547E+00,
    1.190000,      1.17599E+02,
 
 
#    36
    0.010000,      4.14975E+03,
    0.030000,      4.09750E+03,
    0.050000,      4.04457E+03,
    0.070000,      3.97679E+03,
    0.090000,      3.85138E+03,
    0.110000,      3.66973E+03,
    0.130000,      3.49207E+03,
    0.150000,      3.32309E+03,
    0.170000,      3.12804E+03,
    0.190000,      2.89719E+03,
    0.210000,      2.68201E+03,
    0.230000,      2.47372E+03,
    0.250000,      2.27231E+03,
    0.270000,      2.02759E+03,
    0.290000,      1.81293E+03,
    0.310000,      1.61291E+03,
    0.330000,      1.40757E+03,
    0.350000,      1.24516E+03,
    0.370000,      1.07841E+03,
    0.390000,      9.37947E+02,
    0.410000,      7.90081E+02,
    0.430000,      6.76466E+02,
    0.450000,      5.68076E+02,
    0.470000,      4.69465E+02,
    0.490000,      3.87047E+02,
    0.510000,      3.30240E+02,
    0.530000,      2.59825E+02,
    0.550000,      2.12434E+02,
    0.570000,      1.75079E+02,
    0.590000,      1.40674E+02,
    0.610000,      1.10459E+02,
    0.630000,      9.18338E+01,
    0.650000,      7.27945E+01,
    0.670000,      5.99119E+01,
    0.690000,      5.00300E+01,
    0.710000,      3.89065E+01,
    0.730000,      3.10424E+01,
    0.750000,      2.74725E+01,
    0.770000,      2.24540E+01,
    0.790000,      1.96085E+01,
    0.810000,      1.44347E+01,
    0.830000,      1.48486E+01,
    0.850000,      1.15374E+01,
    0.870000,      1.07096E+01,
    0.890000,      9.62315E+00,
    0.910000,      8.79535E+00,
    0.930000,      7.96755E+00,
    0.950000,      7.45018E+00,
    0.970000,      7.50192E+00,
    0.990000,      5.89806E+00,
    1.010000,      5.32895E+00,
    1.030000,      5.32895E+00,
    1.050000,      6.05327E+00,
    1.070000,      5.43242E+00,
    1.090000,      4.19073E+00,
    1.110000,      4.13899E+00,
    1.130000,      4.60463E+00,
    1.150000,      4.55289E+00,
    1.170000,      4.13899E+00,
    1.190000,      1.07717E+02,
 
 
#    37
    0.010000,      3.96908E+03,
    0.030000,      3.93639E+03,
    0.050000,      3.87709E+03,
    0.070000,      3.78200E+03,
    0.090000,      3.72178E+03,
    0.110000,      3.58380E+03,
    0.130000,      3.45569E+03,
    0.150000,      3.25428E+03,
    0.170000,      3.06958E+03,
    0.190000,      2.88576E+03,
    0.210000,      2.69314E+03,
    0.230000,      2.48883E+03,
    0.250000,      2.28441E+03,
    0.270000,      2.07705E+03,
    0.290000,      1.87512E+03,
    0.310000,      1.67453E+03,
    0.330000,      1.48729E+03,
    0.350000,      1.31278E+03,
    0.370000,      1.13408E+03,
    0.390000,      9.99721E+02,
    0.410000,      8.68670E+02,
    0.430000,      7.38861E+02,
    0.450000,      6.31092E+02,
    0.470000,      5.20633E+02,
    0.490000,      4.39509E+02,
    0.510000,      3.56212E+02,
    0.530000,      3.14408E+02,
    0.550000,      2.46166E+02,
    0.570000,      2.07208E+02,
    0.590000,      1.64525E+02,
    0.610000,      1.36535E+02,
    0.630000,      1.14443E+02,
    0.650000,      8.93504E+01,
    0.670000,      7.27945E+01,
    0.690000,      5.78941E+01,
    0.710000,      4.77536E+01,
    0.730000,      3.80270E+01,
    0.750000,      3.16115E+01,
    0.770000,      2.55583E+01,
    0.790000,      2.00741E+01,
    0.810000,      1.81598E+01,
    0.830000,      1.59351E+01,
    0.850000,      1.26757E+01,
    0.870000,      9.36446E+00,
    0.890000,      1.00370E+01,
    0.910000,      8.22624E+00,
    0.930000,      7.50192E+00,
    0.950000,      7.08802E+00,
    0.970000,      6.41543E+00,
    0.990000,      6.15675E+00,
    1.010000,      5.94980E+00,
    1.030000,      5.69111E+00,
    1.050000,      4.96679E+00,
    1.070000,      4.34594E+00,
    1.090000,      4.29420E+00,
    1.110000,      4.13899E+00,
    1.130000,      3.82857E+00,
    1.150000,      4.39768E+00,
    1.170000,      4.44941E+00,
    1.190000,      8.50562E+01,
 
 
#    38
    0.010000,      3.85976E+03,
    0.030000,      3.85464E+03,
    0.050000,      3.77429E+03,
    0.070000,      3.70434E+03,
    0.090000,      3.61536E+03,
    0.110000,      3.49631E+03,
    0.130000,      3.34037E+03,
    0.150000,      3.21242E+03,
    0.170000,      3.05111E+03,
    0.190000,      2.84975E+03,
    0.210000,      2.68858E+03,
    0.230000,      2.48407E+03,
    0.250000,      2.29874E+03,
    0.270000,      2.08165E+03,
    0.290000,      1.89586E+03,
    0.310000,      1.71401E+03,
    0.330000,      1.54084E+03,
    0.350000,      1.35681E+03,
    0.370000,      1.19498E+03,
    0.390000,      1.04334E+03,
    0.410000,      9.20201E+02,
    0.430000,      7.78647E+02,
    0.450000,      6.78898E+02,
    0.470000,      5.67248E+02,
    0.490000,      4.86538E+02,
    0.510000,      3.98533E+02,
    0.530000,      3.37845E+02,
    0.550000,      2.81193E+02,
    0.570000,      2.34215E+02,
    0.590000,      1.89669E+02,
    0.610000,      1.53453E+02,
    0.630000,      1.19720E+02,
    0.650000,      1.00888E+02,
    0.670000,      8.52632E+01,
    0.690000,      6.39991E+01,
    0.710000,      5.59281E+01,
    0.730000,      4.57876E+01,
    0.750000,      3.35776E+01,
    0.770000,      3.07320E+01,
    0.790000,      2.31266E+01,
    0.810000,      2.00741E+01,
    0.830000,      1.63490E+01,
    0.850000,      1.52625E+01,
    0.870000,      1.06062E+01,
    0.890000,      1.02957E+01,
    0.910000,      7.86408E+00,
    0.930000,      8.07103E+00,
    0.950000,      7.45018E+00,
    0.970000,      5.32895E+00,
    0.990000,      4.65636E+00,
    1.010000,      5.74285E+00,
    1.030000,      4.24246E+00,
    1.050000,      4.86331E+00,
    1.070000,      3.77683E+00,
    1.090000,      3.93204E+00,
    1.110000,      3.67335E+00,
    1.130000,      3.15598E+00,
    1.150000,      3.25945E+00,
    1.170000,      3.25945E+00,
    1.190000,      6.64825E+01,
 
 
#    39
    0.010000,      3.78935E+03,
    0.030000,      3.74118E+03,
    0.050000,      3.70057E+03,
    0.070000,      3.65654E+03,
    0.090000,      3.56983E+03,
    0.110000,      3.44504E+03,
    0.130000,      3.32273E+03,
    0.150000,      3.17719E+03,
    0.170000,      3.02162E+03,
    0.190000,      2.84897E+03,
    0.210000,      2.65992E+03,
    0.230000,      2.48231E+03,
    0.250000,      2.29171E+03,
    0.270000,      2.10183E+03,
    0.290000,      1.92877E+03,
    0.310000,      1.71784E+03,
    0.330000,      1.57990E+03,
    0.350000,      1.39458E+03,
    0.370000,      1.22359E+03,
    0.390000,      1.07200E+03,
    0.410000,      9.52537E+02,
    0.430000,      8.15226E+02,
    0.450000,      6.94315E+02,
    0.470000,      5.91875E+02,
    0.490000,      5.04698E+02,
    0.510000,      4.17003E+02,
    0.530000,      3.58592E+02,
    0.550000,      2.98732E+02,
    0.570000,      2.43528E+02,
    0.590000,      2.07519E+02,
    0.610000,      1.69336E+02,
    0.630000,      1.36018E+02,
    0.650000,      1.14909E+02,
    0.670000,      8.95056E+01,
    0.690000,      7.25875E+01,
    0.710000,      5.89806E+01,
    0.730000,      4.75466E+01,
    0.750000,      4.07690E+01,
    0.770000,      3.04216E+01,
    0.790000,      2.62308E+01,
    0.810000,      1.95567E+01,
    0.830000,      1.69181E+01,
    0.850000,      1.58834E+01,
    0.870000,      1.25204E+01,
    0.890000,      9.67489E+00,
    0.910000,      7.91582E+00,
    0.930000,      7.86408E+00,
    0.950000,      6.31196E+00,
    0.970000,      5.38069E+00,
    0.990000,      4.19073E+00,
    1.010000,      4.44941E+00,
    1.030000,      4.50115E+00,
    1.050000,      4.03551E+00,
    1.070000,      2.89729E+00,
    1.090000,      3.41467E+00,
    1.110000,      3.41467E+00,
    1.130000,      3.20772E+00,
    1.150000,      2.63861E+00,
    1.170000,      1.70733E+00,
    1.190000,      5.25652E+01,
 
 
#    40
    0.010000,      3.75137E+03,
    0.030000,      3.73171E+03,
    0.050000,      3.69296E+03,
    0.070000,      3.63227E+03,
    0.090000,      3.52321E+03,
    0.110000,      3.40623E+03,
    0.130000,      3.28501E+03,
    0.150000,      3.15453E+03,
    0.170000,      3.02731E+03,
    0.190000,      2.83335E+03,
    0.210000,      2.65164E+03,
    0.230000,      2.48826E+03,
    0.250000,      2.28803E+03,
    0.270000,      2.10359E+03,
    0.290000,      1.92980E+03,
    0.310000,      1.71923E+03,
    0.330000,      1.57359E+03,
    0.350000,      1.39950E+03,
    0.370000,      1.23218E+03,
    0.390000,      1.09409E+03,
    0.410000,      9.53002E+02,
    0.430000,      8.22417E+02,
    0.450000,      7.16200E+02,
    0.470000,      6.00981E+02,
    0.490000,      5.24669E+02,
    0.510000,      4.30300E+02,
    0.530000,      3.65990E+02,
    0.550000,      3.05406E+02,
    0.570000,      2.56359E+02,
    0.590000,      2.16831E+02,
    0.610000,      1.73838E+02,
    0.630000,      1.48641E+02,
    0.650000,      1.17496E+02,
    0.670000,      9.11095E+01,
    0.690000,      7.66230E+01,
    0.710000,      6.17227E+01,
    0.730000,      4.67188E+01,
    0.750000,      4.10795E+01,
    0.770000,      3.38880E+01,
    0.790000,      2.84556E+01,
    0.810000,      2.18849E+01,
    0.830000,      1.78494E+01,
    0.850000,      1.46417E+01,
    0.870000,      1.36069E+01,
    0.890000,      1.02440E+01,
    0.910000,      9.00230E+00,
    0.930000,      8.17450E+00,
    0.950000,      5.48416E+00,
    0.970000,      4.55289E+00,
    0.990000,      4.86331E+00,
    1.010000,      5.22547E+00,
    1.030000,      3.36293E+00,
    1.050000,      2.89729E+00,
    1.070000,      2.48339E+00,
    1.090000,      3.31119E+00,
    1.110000,      2.48339E+00,
    1.130000,      2.58687E+00,
    1.150000,      2.43166E+00,
    1.170000,      1.81081E+00,
    1.190000,      4.82192E+01,
 
 
#    41
    0.010000,      3.76006E+03,
    0.030000,      3.72933E+03,
    0.050000,      3.66295E+03,
    0.070000,      3.64811E+03,
    0.090000,      3.52890E+03,
    0.110000,      3.41425E+03,
    0.130000,      3.28822E+03,
    0.150000,      3.13466E+03,
    0.170000,      2.98695E+03,
    0.190000,      2.82357E+03,
    0.210000,      2.68191E+03,
    0.230000,      2.46472E+03,
    0.250000,      2.29564E+03,
    0.270000,      2.09319E+03,
    0.290000,      1.92065E+03,
    0.310000,      1.73512E+03,
    0.330000,      1.56506E+03,
    0.350000,      1.38682E+03,
    0.370000,      1.22369E+03,
    0.390000,      1.09280E+03,
    0.410000,      9.46794E+02,
    0.430000,      8.18382E+02,
    0.450000,      7.06215E+02,
    0.470000,      6.17434E+02,
    0.490000,      5.21409E+02,
    0.510000,      4.39509E+02,
    0.530000,      3.64128E+02,
    0.550000,      3.00542E+02,
    0.570000,      2.53461E+02,
    0.590000,      2.10571E+02,
    0.610000,      1.75959E+02,
    0.630000,      1.48797E+02,
    0.650000,      1.16047E+02,
    0.670000,      9.89218E+01,
    0.690000,      7.75543E+01,
    0.710000,      6.59134E+01,
    0.730000,      4.90470E+01,
    0.750000,      3.93721E+01,
    0.770000,      3.28532E+01,
    0.790000,      2.79899E+01,
    0.810000,      2.40579E+01,
    0.830000,      1.89876E+01,
    0.850000,      1.67629E+01,
    0.870000,      1.23135E+01,
    0.890000,      1.14340E+01,
    0.910000,      9.10578E+00,
    0.930000,      6.62238E+00,
    0.950000,      6.46717E+00,
    0.970000,      5.58764E+00,
    0.990000,      4.19073E+00,
    1.010000,      4.96679E+00,
    1.030000,      4.19073E+00,
    1.050000,      2.58687E+00,
    1.070000,      2.74208E+00,
    1.090000,      3.00077E+00,
    1.110000,      3.10424E+00,
    1.130000,      1.96602E+00,
    1.150000,      2.06949E+00,
    1.170000,      1.75907E+00,
    1.190000,      4.85296E+01,
 
 
#    42
    0.010000,      3.78702E+03,
    0.030000,      3.76312E+03,
    0.050000,      3.70745E+03,
    0.070000,      3.62658E+03,
    0.090000,      3.57547E+03,
    0.110000,      3.42698E+03,
    0.130000,      3.29764E+03,
    0.150000,      3.16705E+03,
    0.170000,      3.01158E+03,
    0.190000,      2.81224E+03,
    0.210000,      2.65087E+03,
    0.230000,      2.46673E+03,
    0.250000,      2.27153E+03,
    0.270000,      2.07596E+03,
    0.290000,      1.87920E+03,
    0.310000,      1.72803E+03,
    0.330000,      1.53603E+03,
    0.350000,      1.37766E+03,
    0.370000,      1.20595E+03,
    0.390000,      1.07572E+03,
    0.410000,      9.42862E+02,
    0.430000,      8.02653E+02,
    0.450000,      6.93695E+02,
    0.470000,      5.95756E+02,
    0.490000,      5.09044E+02,
    0.510000,      4.27195E+02,
    0.530000,      3.66352E+02,
    0.550000,      3.04371E+02,
    0.570000,      2.44769E+02,
    0.590000,      2.08088E+02,
    0.610000,      1.67422E+02,
    0.630000,      1.45641E+02,
    0.650000,      1.14547E+02,
    0.670000,      9.25064E+01,
    0.690000,      7.98825E+01,
    0.710000,      6.62238E+01,
    0.730000,      4.98748E+01,
    0.750000,      4.25799E+01,
    0.770000,      3.37845E+01,
    0.790000,      2.73173E+01,
    0.810000,      2.35405E+01,
    0.830000,      2.00224E+01,
    0.850000,      1.44865E+01,
    0.870000,      1.19513E+01,
    0.890000,      1.11753E+01,
    0.910000,      9.88184E+00,
    0.930000,      7.34671E+00,
    0.950000,      6.72586E+00,
    0.970000,      4.50115E+00,
    0.990000,      5.12200E+00,
    1.010000,      4.65636E+00,
    1.030000,      3.05250E+00,
    1.050000,      3.67335E+00,
    1.070000,      3.56988E+00,
    1.090000,      3.20772E+00,
    1.110000,      2.22471E+00,
    1.130000,      1.91428E+00,
    1.150000,      1.96602E+00,
    1.170000,      1.60386E+00,
    1.190000,      5.56694E+01,
 
 
#    43
    0.010000,      3.83721E+03,
    0.030000,      3.82365E+03,
    0.050000,      3.75546E+03,
    0.070000,      3.68070E+03,
    0.090000,      3.57200E+03,
    0.110000,      3.45161E+03,
    0.130000,      3.30778E+03,
    0.150000,      3.16840E+03,
    0.170000,      3.00780E+03,
    0.190000,      2.81731E+03,
    0.210000,      2.62645E+03,
    0.230000,      2.47775E+03,
    0.250000,      2.25906E+03,
    0.270000,      2.05542E+03,
    0.290000,      1.86342E+03,
    0.310000,      1.68379E+03,
    0.330000,      1.50344E+03,
    0.350000,      1.35200E+03,
    0.370000,      1.20098E+03,
    0.390000,      1.04515E+03,
    0.410000,      9.21649E+02,
    0.430000,      7.95669E+02,
    0.450000,      6.79053E+02,
    0.470000,      5.73560E+02,
    0.490000,      4.86745E+02,
    0.510000,      4.17469E+02,
    0.530000,      3.57350E+02,
    0.550000,      2.93092E+02,
    0.570000,      2.44200E+02,
    0.590000,      1.97016E+02,
    0.610000,      1.65404E+02,
    0.630000,      1.36380E+02,
    0.650000,      1.10925E+02,
    0.670000,      9.02817E+01,
    0.690000,      7.29497E+01,
    0.710000,      6.49304E+01,
    0.730000,      4.83744E+01,
    0.750000,      4.27351E+01,
    0.770000,      3.51814E+01,
    0.790000,      2.90764E+01,
    0.810000,      2.32818E+01,
    0.830000,      1.86255E+01,
    0.850000,      1.50556E+01,
    0.870000,      1.27791E+01,
    0.890000,      1.09166E+01,
    0.910000,      9.51968E+00,
    0.930000,      7.19149E+00,
    0.950000,      7.65713E+00,
    0.970000,      6.10501E+00,
    0.990000,      5.27721E+00,
    1.010000,      5.27721E+00,
    1.030000,      4.24246E+00,
    1.050000,      3.93204E+00,
    1.070000,      2.89729E+00,
    1.090000,      2.58687E+00,
    1.110000,      3.10424E+00,
    1.130000,      2.79382E+00,
    1.150000,      2.74208E+00,
    1.170000,      2.17297E+00,
    1.190000,      6.15675E+01,
 
 
#    44
    0.010000,      3.87047E+03,
    0.030000,      3.83788E+03,
    0.050000,      3.81191E+03,
    0.070000,      3.72390E+03,
    0.090000,      3.61805E+03,
    0.110000,      3.50091E+03,
    0.130000,      3.32982E+03,
    0.150000,      3.17968E+03,
    0.170000,      3.01727E+03,
    0.190000,      2.82512E+03,
    0.210000,      2.63959E+03,
    0.230000,      2.44314E+03,
    0.250000,      2.23045E+03,
    0.270000,      2.04709E+03,
    0.290000,      1.84930E+03,
    0.310000,      1.66993E+03,
    0.330000,      1.48326E+03,
    0.350000,      1.33032E+03,
    0.370000,      1.16456E+03,
    0.390000,      1.02088E+03,
    0.410000,      8.97436E+02,
    0.430000,      7.54227E+02,
    0.450000,      6.51063E+02,
    0.470000,      5.58867E+02,
    0.490000,      4.79864E+02,
    0.510000,      3.99930E+02,
    0.530000,      3.31326E+02,
    0.550000,      2.81141E+02,
    0.570000,      2.34681E+02,
    0.590000,      1.86979E+02,
    0.610000,      1.62093E+02,
    0.630000,      1.29395E+02,
    0.650000,      1.10718E+02,
    0.670000,      8.69188E+01,
    0.690000,      7.25875E+01,
    0.710000,      5.77389E+01,
    0.730000,      4.93057E+01,
    0.750000,      4.03551E+01,
    0.770000,      3.26980E+01,
    0.790000,      2.80934E+01,
    0.810000,      2.37475E+01,
    0.830000,      1.96602E+01,
    0.850000,      1.74872E+01,
    0.870000,      1.23135E+01,
    0.890000,      1.13822E+01,
    0.910000,      8.64014E+00,
    0.930000,      8.38145E+00,
    0.950000,      7.08802E+00,
    0.970000,      6.05327E+00,
    0.990000,      4.81158E+00,
    1.010000,      4.91505E+00,
    1.030000,      4.19073E+00,
    1.050000,      3.98378E+00,
    1.070000,      2.48339E+00,
    1.090000,      3.15598E+00,
    1.110000,      3.20772E+00,
    1.130000,      2.69034E+00,
    1.150000,      3.15598E+00,
    1.170000,      2.69034E+00,
    1.190000,      6.60169E+01,
 
 
#    45
    0.010000,      3.93220E+03,
    0.030000,      3.89003E+03,
    0.050000,      3.85216E+03,
    0.070000,      3.76984E+03,
    0.090000,      3.63357E+03,
    0.110000,      3.50966E+03,
    0.130000,      3.34399E+03,
    0.150000,      3.18961E+03,
    0.170000,      3.03409E+03,
    0.190000,      2.83909E+03,
    0.210000,      2.64068E+03,
    0.230000,      2.42953E+03,
    0.250000,      2.22967E+03,
    0.270000,      2.02650E+03,
    0.290000,      1.82421E+03,
    0.310000,      1.64178E+03,
    0.330000,      1.46572E+03,
    0.350000,      1.29245E+03,
    0.370000,      1.13936E+03,
    0.390000,      9.88649E+02,
    0.410000,      8.57029E+02,
    0.430000,      7.45277E+02,
    0.450000,      6.36577E+02,
    0.470000,      5.39259E+02,
    0.490000,      4.49908E+02,
    0.510000,      3.80373E+02,
    0.530000,      3.15339E+02,
    0.550000,      2.75295E+02,
    0.570000,      2.21746E+02,
    0.590000,      1.86720E+02,
    0.610000,      1.52780E+02,
    0.630000,      1.24739E+02,
    0.650000,      1.05699E+02,
    0.670000,      8.82122E+01,
    0.690000,      6.54478E+01,
    0.710000,      5.76354E+01,
    0.730000,      4.62532E+01,
    0.750000,      3.81304E+01,
    0.770000,      3.27498E+01,
    0.790000,      2.60756E+01,
    0.810000,      2.17297E+01,
    0.830000,      2.02810E+01,
    0.850000,      1.50038E+01,
    0.870000,      1.31930E+01,
    0.890000,      1.06062E+01,
    0.910000,      9.05404E+00,
    0.930000,      8.38145E+00,
    0.950000,      8.53667E+00,
    0.970000,      7.19149E+00,
    0.990000,      5.94980E+00,
    1.010000,      4.60463E+00,
    1.030000,      4.60463E+00,
    1.050000,      4.44941E+00,
    1.070000,      3.46640E+00,
    1.090000,      3.98378E+00,
    1.110000,      2.89729E+00,
    1.130000,      3.41467E+00,
    1.150000,      2.58687E+00,
    1.170000,      2.48339E+00,
    1.190000,      7.00524E+01,
 
 
#    46
    0.010000,      3.94839E+03,
    0.030000,      3.96546E+03,
    0.050000,      3.90110E+03,
    0.070000,      3.80756E+03,
    0.090000,      3.65323E+03,
    0.110000,      3.55074E+03,
    0.130000,      3.37110E+03,
    0.150000,      3.22008E+03,
    0.170000,      3.03807E+03,
    0.190000,      2.79806E+03,
    0.210000,      2.62562E+03,
    0.230000,      2.40408E+03,
    0.250000,      2.19946E+03,
    0.270000,      2.00291E+03,
    0.290000,      1.81210E+03,
    0.310000,      1.63221E+03,
    0.330000,      1.42924E+03,
    0.350000,      1.27264E+03,
    0.370000,      1.11251E+03,
    0.390000,      9.66454E+02,
    0.410000,      8.33955E+02,
