BEHD @ YYE. Sim. done on 2023-10-24   16h15
    0.150000,      3.07874E+03,
    0.170000,      2.86139E+03,
    0.190000,      2.65785E+03,
    0.210000,      2.42576E+03,
    0.230000,      2.23454E+03,
    0.250000,      2.01776E+03,
    0.270000,      1.79555E+03,
    0.290000,      1.58942E+03,
    0.310000,      1.40167E+03,
    0.330000,      1.21847E+03,
    0.350000,      1.06770E+03,
    0.370000,      9.25064E+02,
    0.390000,      7.90030E+02,
    0.410000,      6.77346E+02,
    0.430000,      5.63782E+02,
    0.450000,      4.69413E+02,
    0.470000,      3.95273E+02,
    0.490000,      3.26204E+02,
    0.510000,      2.65723E+02,
    0.530000,      2.12641E+02,
    0.550000,      1.80098E+02,
    0.570000,      1.40933E+02,
    0.590000,      1.13822E+02,
    0.610000,      9.37481E+01,
    0.630000,      7.01041E+01,
    0.650000,      5.91358E+01,
    0.670000,      4.45459E+01,
    0.690000,      3.55436E+01,
    0.710000,      2.81451E+01,
    0.730000,      2.39027E+01,
    0.750000,      1.87289E+01,
    0.770000,      1.33482E+01,
    0.790000,      1.07096E+01,
    0.810000,      9.57141E+00,
    0.830000,      7.29497E+00,
    0.850000,      6.62238E+00,
    0.870000,      5.01852E+00,
    0.890000,      3.98378E+00,
    0.910000,      3.36293E+00,
    0.930000,      3.56988E+00,
    0.950000,      2.58687E+00,
    0.970000,      2.37992E+00,
    0.990000,      1.65560E+00,
    1.010000,      1.44865E+00,
    1.030000,      1.13822E+00,
    1.050000,      1.55212E+00,
    1.070000,      8.79535E-01,
    1.090000,      1.34517E+00,
    1.110000,      6.72586E-01,
    1.130000,      9.83010E-01,
    1.150000,      7.76060E-01,
    1.170000,      9.31273E-01,
    1.190000,      1.91428E+01,
 
 
#    55
    0.010000,      3.92702E+03,
    0.030000,      3.88589E+03,
    0.050000,      3.80311E+03,
    0.070000,      3.73802E+03,
    0.090000,      3.59037E+03,
    0.110000,      3.46413E+03,
    0.130000,      3.29257E+03,
    0.150000,      3.08458E+03,
    0.170000,      2.86651E+03,
    0.190000,      2.66551E+03,
    0.210000,      2.43730E+03,
    0.230000,      2.21441E+03,
    0.250000,      1.99965E+03,
    0.270000,      1.78385E+03,
    0.290000,      1.59004E+03,
    0.310000,      1.40451E+03,
    0.330000,      1.22292E+03,
    0.350000,      1.06315E+03,
    0.370000,      9.06283E+02,
    0.390000,      7.84338E+02,
    0.410000,      6.63325E+02,
    0.430000,      5.58608E+02,
    0.450000,      4.59945E+02,
    0.470000,      3.88599E+02,
    0.490000,      3.10786E+02,
    0.510000,      2.57704E+02,
    0.530000,      2.14762E+02,
    0.550000,      1.70940E+02,
    0.570000,      1.38501E+02,
    0.590000,      1.11701E+02,
    0.610000,      8.79018E+01,
    0.630000,      7.09837E+01,
    0.650000,      5.43242E+01,
    0.670000,      4.31490E+01,
    0.690000,      3.51297E+01,
    0.710000,      2.80417E+01,
    0.730000,      2.09019E+01,
    0.750000,      1.60386E+01,
    0.770000,      1.39691E+01,
    0.790000,      1.07614E+01,
    0.810000,      8.64014E+00,
    0.830000,      6.46717E+00,
    0.850000,      6.15675E+00,
    0.870000,      4.03551E+00,
    0.890000,      3.67335E+00,
    0.910000,      2.84556E+00,
    0.930000,      2.22471E+00,
    0.950000,      1.81081E+00,
    0.970000,      2.01776E+00,
    0.990000,      1.50038E+00,
    1.010000,      1.44865E+00,
    1.030000,      1.34517E+00,
    1.050000,      1.55212E+00,
    1.070000,      1.13822E+00,
    1.090000,      7.24323E-01,
    1.110000,      8.79535E-01,
    1.130000,      5.17374E-01,
    1.150000,      9.83010E-01,
    1.170000,      7.76060E-01,
    1.190000,      1.58316E+01,
 
 
#    56
    0.010000,      3.95103E+03,
    0.030000,      3.90410E+03,
    0.050000,      3.86230E+03,
    0.070000,      3.75846E+03,
    0.090000,      3.61060E+03,
    0.110000,      3.47603E+03,
    0.130000,      3.30121E+03,
    0.150000,      3.10129E+03,
    0.170000,      2.86439E+03,
    0.190000,      2.67777E+03,
    0.210000,      2.42747E+03,
    0.230000,      2.22041E+03,
    0.250000,      2.00193E+03,
    0.270000,      1.76875E+03,
    0.290000,      1.58332E+03,
    0.310000,      1.40027E+03,
    0.330000,      1.21422E+03,
    0.350000,      1.05529E+03,
    0.370000,      8.83002E+02,
    0.390000,      7.77871E+02,
    0.410000,      6.42112E+02,
    0.430000,      5.39621E+02,
    0.450000,      4.52961E+02,
    0.470000,      3.78459E+02,
    0.490000,      3.08613E+02,
    0.510000,      2.54030E+02,
    0.530000,      2.03793E+02,
    0.550000,      1.61317E+02,
    0.570000,      1.29085E+02,
    0.590000,      1.06631E+02,
    0.610000,      8.23659E+01,
    0.630000,      6.67929E+01,
    0.650000,      5.12717E+01,
    0.670000,      4.12347E+01,
    0.690000,      2.98007E+01,
    0.710000,      2.58169E+01,
    0.730000,      1.92980E+01,
    0.750000,      1.64525E+01,
    0.770000,      1.11235E+01,
    0.790000,      1.00370E+01,
    0.810000,      7.34671E+00,
    0.830000,      7.03628E+00,
    0.850000,      5.12200E+00,
    0.870000,      4.19073E+00,
    0.890000,      3.77683E+00,
    0.910000,      2.01776E+00,
    0.930000,      2.01776E+00,
    0.950000,      1.50038E+00,
    0.970000,      1.18996E+00,
    0.990000,      1.34517E+00,
    1.010000,      1.03475E+00,
    1.030000,      9.31273E-01,
    1.050000,      7.76060E-01,
    1.070000,      7.76060E-01,
    1.090000,      6.72586E-01,
    1.110000,      7.24323E-01,
    1.130000,      7.24323E-01,
    1.150000,      6.72586E-01,
    1.170000,      4.65636E-01,
    1.190000,      1.36587E+01,
 
 
#    57
    0.010000,      3.99842E+03,
    0.030000,      3.96463E+03,
    0.050000,      3.87321E+03,
    0.070000,      3.77455E+03,
    0.090000,      3.65509E+03,
    0.110000,      3.49874E+03,
    0.130000,      3.30369E+03,
    0.150000,      3.11355E+03,
    0.170000,      2.85937E+03,
    0.190000,      2.66991E+03,
    0.210000,      2.43150E+03,
    0.230000,      2.21043E+03,
    0.250000,      1.99929E+03,
    0.270000,      1.77894E+03,
    0.290000,      1.57623E+03,
    0.310000,      1.38646E+03,
    0.330000,      1.19456E+03,
    0.350000,      1.03201E+03,
    0.370000,      8.81605E+02,
    0.390000,      7.53037E+02,
    0.410000,      6.40871E+02,
    0.430000,      5.28135E+02,
    0.450000,      4.42665E+02,
    0.470000,      3.59626E+02,
    0.490000,      2.93765E+02,
    0.510000,      2.34939E+02,
    0.530000,      1.98361E+02,
    0.550000,      1.54902E+02,
    0.570000,      1.24325E+02,
    0.590000,      9.62315E+01,
    0.610000,      8.02964E+01,
    0.630000,      6.21366E+01,
    0.650000,      4.37698E+01,
    0.670000,      3.88548E+01,
    0.690000,      2.96455E+01,
    0.710000,      2.31266E+01,
    0.730000,      1.98154E+01,
    0.750000,      1.50556E+01,
    0.770000,      1.03475E+01,
    0.790000,      8.38145E+00,
    0.810000,      6.93281E+00,
    0.830000,      5.84632E+00,
    0.850000,      4.13899E+00,
    0.870000,      2.74208E+00,
    0.890000,      3.41467E+00,
    0.910000,      2.58687E+00,
    0.930000,      2.32818E+00,
    0.950000,      1.50038E+00,
    0.970000,      1.39691E+00,
    0.990000,      1.44865E+00,
    1.010000,      9.83010E-01,
    1.030000,      8.79535E-01,
    1.050000,      2.58687E-01,
    1.070000,      5.69111E-01,
    1.090000,      3.62162E-01,
    1.110000,      6.72586E-01,
    1.130000,      7.24323E-01,
    1.150000,      3.62162E-01,
    1.170000,      2.58687E-01,
    1.190000,      1.16926E+01,
 
 
#    58
    0.010000,      4.01616E+03,
    0.030000,      3.97922E+03,
    0.050000,      3.91041E+03,
    0.070000,      3.84114E+03,
    0.090000,      3.69187E+03,
    0.110000,      3.53004E+03,
    0.130000,      3.32889E+03,
    0.150000,      3.10160E+03,
    0.170000,      2.89207E+03,
    0.190000,      2.66541E+03,
    0.210000,      2.44195E+03,
    0.230000,      2.21229E+03,
    0.250000,      1.98361E+03,
    0.270000,      1.77061E+03,
    0.290000,      1.55895E+03,
    0.310000,      1.37161E+03,
    0.330000,      1.16854E+03,
    0.350000,      1.01105E+03,
    0.370000,      8.76276E+02,
    0.390000,      7.31204E+02,
    0.410000,      6.19193E+02,
    0.430000,      5.10596E+02,
    0.450000,      4.26368E+02,
    0.470000,      3.47779E+02,
    0.490000,      2.82693E+02,
    0.510000,      2.27800E+02,
    0.530000,      1.86824E+02,
    0.550000,      1.48176E+02,
    0.570000,      1.20962E+02,
    0.590000,      9.24029E+01,
    0.610000,      7.20702E+01,
    0.630000,      5.86702E+01,
    0.650000,      4.45976E+01,
    0.670000,      3.41984E+01,
    0.690000,      2.73691E+01,
    0.710000,      2.11606E+01,
    0.730000,      1.76942E+01,
    0.750000,      1.29861E+01,
    0.770000,      1.03475E+01,
    0.790000,      6.41543E+00,
    0.810000,      6.51891E+00,
    0.830000,      5.12200E+00,
    0.850000,      4.24246E+00,
    0.870000,      3.31119E+00,
    0.890000,      1.96602E+00,
    0.910000,      2.48339E+00,
    0.930000,      1.75907E+00,
    0.950000,      1.75907E+00,
    0.970000,      1.50038E+00,
    0.990000,      7.24323E-01,
    1.010000,      8.27798E-01,
    1.030000,      9.83010E-01,
    1.050000,      8.79535E-01,
    1.070000,      7.76060E-01,
    1.090000,      6.72586E-01,
    1.110000,      3.62162E-01,
    1.130000,      4.65636E-01,
    1.150000,      2.58687E-01,
    1.170000,      5.17374E-01,
    1.190000,      1.07614E+01,
 
 
#    59
    0.010000,      4.05947E+03,
    0.030000,      4.03526E+03,
    0.050000,      3.94032E+03,
    0.070000,      3.85826E+03,
    0.090000,      3.72157E+03,
    0.110000,      3.54691E+03,
    0.130000,      3.36251E+03,
    0.150000,      3.13497E+03,
    0.170000,      2.90050E+03,
    0.190000,      2.66510E+03,
    0.210000,      2.44257E+03,
    0.230000,      2.20996E+03,
    0.250000,      1.96618E+03,
    0.270000,      1.75447E+03,
    0.290000,      1.54664E+03,
    0.310000,      1.34626E+03,
    0.330000,      1.15048E+03,
    0.350000,      9.99825E+02,
    0.370000,      8.43629E+02,
    0.390000,      7.14597E+02,
    0.410000,      6.03827E+02,
    0.430000,      5.01904E+02,
    0.450000,      4.10898E+02,
    0.470000,      3.35982E+02,
    0.490000,      2.67741E+02,
    0.510000,      2.22522E+02,
    0.530000,      1.75390E+02,
    0.550000,      1.39536E+02,
    0.570000,      1.11701E+02,
    0.590000,      9.22995E+01,
    0.610000,      7.05698E+01,
    0.630000,      5.25652E+01,
    0.650000,      4.13382E+01,
    0.670000,      3.07320E+01,
    0.690000,      2.68517E+01,
    0.710000,      2.01258E+01,
    0.730000,      1.45899E+01,
    0.750000,      1.11753E+01,
    0.770000,      8.64014E+00,
    0.790000,      7.60539E+00,
    0.810000,      6.00153E+00,
    0.830000,      5.32895E+00,
    0.850000,      3.88030E+00,
    0.870000,      2.84556E+00,
    0.890000,      1.96602E+00,
    0.910000,      2.06949E+00,
    0.930000,      1.44865E+00,
    0.950000,      1.18996E+00,
    0.970000,      7.76060E-01,
    0.990000,      9.83010E-01,
    1.010000,      8.79535E-01,
    1.030000,      6.72586E-01,
    1.050000,      5.17374E-01,
    1.070000,      2.06949E-01,
    1.090000,      3.62162E-01,
    1.110000,      3.62162E-01,
    1.130000,      5.17374E-01,
    1.150000,      5.69111E-01,
    1.170000,      4.13899E-01,
    1.190000,      9.57141E+00,
 
 
#    60
    0.010000,      4.10319E+03,
    0.030000,      4.08534E+03,
    0.050000,      4.01068E+03,
    0.070000,      3.89551E+03,
    0.090000,      3.73016E+03,
    0.110000,      3.52947E+03,
    0.130000,      3.35253E+03,
    0.150000,      3.15660E+03,
    0.170000,      2.91830E+03,
    0.190000,      2.68408E+03,
    0.210000,      2.44619E+03,
    0.230000,      2.21141E+03,
    0.250000,      1.96457E+03,
    0.270000,      1.74784E+03,
    0.290000,      1.53132E+03,
    0.310000,      1.31340E+03,
    0.330000,      1.14138E+03,
    0.350000,      9.80216E+02,
    0.370000,      8.35093E+02,
    0.390000,      7.01662E+02,
    0.410000,      5.81994E+02,
    0.430000,      4.77898E+02,
    0.450000,      4.00292E+02,
    0.470000,      3.20099E+02,
    0.490000,      2.56928E+02,
    0.510000,      2.08346E+02,
    0.530000,      1.68250E+02,
    0.550000,      1.33275E+02,
    0.570000,      1.04096E+02,
    0.590000,      8.49010E+01,
    0.610000,      6.44648E+01,
    0.630000,      5.01335E+01,
    0.650000,      3.83891E+01,
    0.670000,      3.03698E+01,
    0.690000,      2.34370E+01,
    0.710000,      1.66077E+01,
    0.730000,      1.50556E+01,
    0.750000,      1.03992E+01,
    0.770000,      9.36446E+00,
    0.790000,      5.89806E+00,
    0.810000,      5.38069E+00,
    0.830000,      4.60463E+00,
    0.850000,      3.20772E+00,
    0.870000,      2.37992E+00,
    0.890000,      2.27644E+00,
    0.910000,      1.75907E+00,
    0.930000,      1.29343E+00,
    0.950000,      1.08648E+00,
    0.970000,      1.13822E+00,
    0.990000,      7.76060E-01,
    1.010000,      7.76060E-01,
    1.030000,      8.27798E-01,
    1.050000,      4.13899E-01,
    1.070000,      5.69111E-01,
    1.090000,      5.69111E-01,
    1.110000,      6.20848E-01,
    1.130000,      3.62162E-01,
    1.150000,      2.58687E-01,
    1.170000,      3.10424E-01,
    1.190000,      9.15751E+00,
 
 
#    61
    0.010000,      4.16584E+03,
    0.030000,      4.09951E+03,
    0.050000,      4.01316E+03,
    0.070000,      3.89375E+03,
    0.090000,      3.75846E+03,
    0.110000,      3.58354E+03,
    0.130000,      3.39423E+03,
    0.150000,      3.17750E+03,
    0.170000,      2.92280E+03,
    0.190000,      2.68755E+03,
    0.210000,      2.43719E+03,
    0.230000,      2.20034E+03,
    0.250000,      1.95800E+03,
    0.270000,      1.73222E+03,
    0.290000,      1.52051E+03,
    0.310000,      1.30973E+03,
    0.330000,      1.12937E+03,
    0.350000,      9.65523E+02,
    0.370000,      8.09793E+02,
    0.390000,      6.88055E+02,
    0.410000,      5.69784E+02,
    0.430000,      4.67654E+02,
    0.450000,      3.77735E+02,
    0.470000,      3.12235E+02,
    0.490000,      2.45908E+02,
    0.510000,      2.02138E+02,
    0.530000,      1.57902E+02,
    0.550000,      1.24014E+02,
    0.570000,      1.02388E+02,
    0.590000,      7.64161E+01,
    0.610000,      6.11536E+01,
    0.630000,      4.84779E+01,
    0.650000,      3.55953E+01,
    0.670000,      2.95938E+01,
    0.690000,      2.34888E+01,
    0.710000,      1.66077E+01,
    0.730000,      1.18996E+01,
    0.750000,      1.13305E+01,
    0.770000,      7.60539E+00,
    0.790000,      5.27721E+00,
    0.810000,      4.60463E+00,
    0.830000,      3.67335E+00,
    0.850000,      2.79382E+00,
    0.870000,      2.32818E+00,
    0.890000,      2.12123E+00,
    0.910000,      1.60386E+00,
    0.930000,      1.44865E+00,
    0.950000,      8.79535E-01,
    0.970000,      6.72586E-01,
    0.990000,      1.03475E+00,
    1.010000,      7.76060E-01,
    1.030000,      6.20848E-01,
    1.050000,      4.13899E-01,
    1.070000,      5.69111E-01,
    1.090000,      5.17374E-01,
    1.110000,      3.62162E-01,
    1.130000,      1.55212E-01,
    1.150000,      4.13899E-01,
    1.170000,      2.58687E-01,
    1.190000,      9.05404E+00,
 
 
#    62
    0.010000,      4.17443E+03,
    0.030000,      4.12709E+03,
    0.050000,      4.05517E+03,
    0.070000,      3.94270E+03,
    0.090000,      3.78536E+03,
    0.110000,      3.61168E+03,
    0.130000,      3.40101E+03,
    0.150000,      3.18071E+03,
    0.170000,      2.92223E+03,
    0.190000,      2.68693E+03,
    0.210000,      2.44821E+03,
    0.230000,      2.18642E+03,
    0.250000,      1.94615E+03,
    0.270000,      1.71095E+03,
    0.290000,      1.51321E+03,
    0.310000,      1.29354E+03,
    0.330000,      1.11691E+03,
    0.350000,      9.61694E+02,
    0.370000,      7.90185E+02,
    0.390000,      6.62083E+02,
    0.410000,      5.58505E+02,
    0.430000,      4.56582E+02,
    0.450000,      3.67904E+02,
    0.470000,      3.03698E+02,
    0.490000,      2.45339E+02,
    0.510000,      1.94274E+02,
    0.530000,      1.57799E+02,
    0.550000,      1.22359E+02,
    0.570000,      9.54037E+01,
    0.590000,      7.15528E+01,
    0.610000,      5.89289E+01,
    0.630000,      4.61497E+01,
    0.650000,      3.65783E+01,
    0.670000,      2.44200E+01,
    0.690000,      2.29197E+01,
    0.710000,      1.55212E+01,
    0.730000,      1.14857E+01,
    0.750000,      8.79535E+00,
    0.770000,      7.76060E+00,
    0.790000,      5.38069E+00,
    0.810000,      4.03551E+00,
    0.830000,      3.36293E+00,
    0.850000,      3.00077E+00,
    0.870000,      2.01776E+00,
    0.890000,      2.12123E+00,
    0.910000,      1.50038E+00,
    0.930000,      1.13822E+00,
    0.950000,      1.39691E+00,
    0.970000,      7.76060E-01,
    0.990000,      9.83010E-01,
    1.010000,      6.72586E-01,
    1.030000,      6.72586E-01,
    1.050000,      5.17374E-01,
    1.070000,      4.65636E-01,
    1.090000,      4.65636E-01,
    1.110000,      1.03475E-01,
    1.130000,      4.13899E-01,
    1.150000,      1.55212E-01,
    1.170000,      3.62162E-01,
    1.190000,      8.32972E+00,
 
 
#    63
    0.010000,      4.17991E+03,
    0.030000,      4.15715E+03,
    0.050000,      4.08032E+03,
    0.070000,      3.96174E+03,
    0.090000,      3.80632E+03,
    0.110000,      3.61292E+03,
    0.130000,      3.42646E+03,
    0.150000,      3.17502E+03,
    0.170000,      2.95022E+03,
    0.190000,      2.67513E+03,
    0.210000,      2.44387E+03,
    0.230000,      2.17344E+03,
    0.250000,      1.93824E+03,
    0.270000,      1.71240E+03,
    0.290000,      1.48176E+03,
    0.310000,      1.29230E+03,
    0.330000,      1.11168E+03,
    0.350000,      9.43276E+02,
    0.370000,      7.94789E+02,
    0.390000,      6.67981E+02,
    0.410000,      5.44639E+02,
    0.430000,      4.44114E+02,
    0.450000,      3.63972E+02,
    0.470000,      2.96766E+02,
    0.490000,      2.39441E+02,
    0.510000,      1.86358E+02,
    0.530000,      1.52263E+02,
    0.550000,      1.22411E+02,
    0.570000,      9.55072E+01,
    0.590000,      7.22771E+01,
    0.610000,      5.61868E+01,
    0.630000,      4.11829E+01,
    0.650000,      3.16115E+01,
    0.670000,      2.58169E+01,
    0.690000,      1.94015E+01,
    0.710000,      1.39174E+01,
    0.730000,      1.13822E+01,
    0.750000,      7.96755E+00,
    0.770000,      7.08802E+00,
    0.790000,      5.69111E+00,
    0.810000,      3.00077E+00,
    0.830000,      3.31119E+00,
    0.850000,      3.20772E+00,
    0.870000,      1.91428E+00,
    0.890000,      1.91428E+00,
    0.910000,      1.70733E+00,
    0.930000,      1.08648E+00,
    0.950000,      7.76060E-01,
    0.970000,      7.24323E-01,
    0.990000,      8.27798E-01,
    1.010000,      7.24323E-01,
    1.030000,      3.10424E-01,
    1.050000,      5.69111E-01,
    1.070000,      5.17374E-01,
    1.090000,      5.17374E-01,
    1.110000,      2.58687E-01,
    1.130000,      3.62162E-01,
    1.150000,      3.10424E-01,
    1.170000,      2.58687E-01,
    1.190000,      7.81234E+00,
 
 
#    64
    0.010000,      4.19797E+03,
    0.030000,      4.18229E+03,
    0.050000,      4.08932E+03,
    0.070000,      3.97312E+03,
    0.090000,      3.81573E+03,
    0.110000,      3.61096E+03,
    0.130000,      3.42677E+03,
    0.150000,      3.19044E+03,
    0.170000,      2.93190E+03,
    0.190000,      2.65578E+03,
    0.210000,      2.42177E+03,
    0.230000,      2.19196E+03,
    0.250000,      1.95831E+03,
    0.270000,      1.70914E+03,
    0.290000,      1.49428E+03,
    0.310000,      1.27346E+03,
    0.330000,      1.11463E+03,
    0.350000,      9.42500E+02,
    0.370000,      7.87908E+02,
    0.390000,      6.55616E+02,
    0.410000,      5.47485E+02,
    0.430000,      4.37957E+02,
    0.450000,      3.58385E+02,
    0.470000,      2.92627E+02,
    0.490000,      2.29973E+02,
    0.510000,      1.87341E+02,
    0.530000,      1.49469E+02,
    0.550000,      1.18220E+02,
    0.570000,      8.76948E+01,
    0.590000,      7.15010E+01,
    0.610000,      5.47899E+01,
    0.630000,      4.08725E+01,
    0.650000,      3.13528E+01,
    0.670000,      2.19884E+01,
    0.690000,      1.90911E+01,
    0.710000,      1.48486E+01,
    0.730000,      1.07096E+01,
    0.750000,      9.05404E+00,
    0.770000,      7.03628E+00,
    0.790000,      4.08725E+00,
    0.810000,      3.15598E+00,
    0.830000,      2.74208E+00,
    0.850000,      2.01776E+00,
    0.870000,      2.06949E+00,
    0.890000,      1.60386E+00,
    0.910000,      1.65560E+00,
    0.930000,      8.27798E-01,
    0.950000,      9.83010E-01,
    0.970000,      7.24323E-01,
    0.990000,      7.76060E-01,
    1.010000,      3.62162E-01,
    1.030000,      3.10424E-01,
    1.050000,      3.10424E-01,
    1.070000,      2.58687E-01,
    1.090000,      4.13899E-01,
    1.110000,      4.13899E-01,
    1.130000,      4.65636E-01,
    1.150000,      4.13899E-01,
    1.170000,      3.10424E-01,
    1.190000,      7.19149E+00,
 
 
#    65
    0.010000,      4.21432E+03,
    0.030000,      4.13889E+03,
    0.050000,      4.09118E+03,
    0.070000,      3.96929E+03,
    0.090000,      3.83426E+03,
    0.110000,      3.65276E+03,
    0.130000,      3.41886E+03,
    0.150000,      3.17279E+03,
    0.170000,      2.93475E+03,
    0.190000,      2.68036E+03,
    0.210000,      2.42985E+03,
    0.230000,      2.19346E+03,
    0.250000,      1.93953E+03,
    0.270000,      1.69874E+03,
    0.290000,      1.49061E+03,
    0.310000,      1.27874E+03,
    0.330000,      1.11132E+03,
    0.350000,      9.45293E+02,
    0.370000,      7.81286E+02,
    0.390000,      6.56547E+02,
    0.410000,      5.44174E+02,
    0.430000,      4.35163E+02,
    0.450000,      3.64128E+02,
    0.470000,      2.82331E+02,
    0.490000,      2.27644E+02,
    0.510000,      1.85065E+02,
    0.530000,      1.44502E+02,
    0.550000,      1.14753E+02,
    0.570000,      9.36964E+01,
    0.590000,      6.88624E+01,
    0.610000,      5.34964E+01,
    0.630000,      4.04586E+01,
    0.650000,      3.37845E+01,
    0.670000,      2.33853E+01,
    0.690000,      1.84702E+01,
    0.710000,      1.44347E+01,
    0.730000,      1.12787E+01,
    0.750000,      8.48493E+00,
    0.770000,      6.36370E+00,
    0.790000,      5.79459E+00,
    0.810000,      4.08725E+00,
    0.830000,      2.74208E+00,
    0.850000,      2.74208E+00,
    0.870000,      1.50038E+00,
    0.890000,      1.86255E+00,
    0.910000,      1.08648E+00,
    0.930000,      1.13822E+00,
    0.950000,      8.79535E-01,
    0.970000,      6.72586E-01,
    0.990000,      4.13899E-01,
    1.010000,      5.69111E-01,
    1.030000,      3.62162E-01,
    1.050000,      2.06949E-01,
    1.070000,      3.62162E-01,
    1.090000,      3.10424E-01,
    1.110000,      1.55212E-01,
    1.130000,      3.62162E-01,
    1.150000,      2.58687E-01,
    1.170000,      5.17374E-01,
    1.190000,      8.32972E+00,
 
 
#    66
    0.010000,      4.21861E+03,
    0.030000,      4.16336E+03,
    0.050000,      4.09982E+03,
    0.070000,      3.96360E+03,
    0.090000,      3.80130E+03,
    0.110000,      3.61220E+03,
    0.130000,      3.41467E+03,
    0.150000,      3.19007E+03,
    0.170000,      2.94049E+03,
    0.190000,      2.66779E+03,
    0.210000,      2.43041E+03,
    0.230000,      2.19630E+03,
    0.250000,      1.94429E+03,
    0.270000,      1.71452E+03,
    0.290000,      1.48621E+03,
    0.310000,      1.28122E+03,
    0.330000,      1.10609E+03,
    0.350000,      9.36808E+02,
    0.370000,      7.82321E+02,
    0.390000,      6.52822E+02,
    0.410000,      5.39103E+02,
    0.430000,      4.43286E+02,
    0.450000,      3.58954E+02,
    0.470000,      2.89988E+02,
    0.490000,      2.33698E+02,
    0.510000,      1.84909E+02,
    0.530000,      1.50401E+02,
    0.550000,      1.22100E+02,
    0.570000,      8.64014E+01,
    0.590000,      7.04146E+01,
    0.610000,      5.31343E+01,
    0.630000,      4.45459E+01,
    0.650000,      3.23876E+01,
    0.670000,      2.43166E+01,
    0.690000,      1.95050E+01,
    0.710000,      1.38656E+01,
    0.730000,      9.83010E+00,
    0.750000,      8.48493E+00,
    0.770000,      6.15675E+00,
    0.790000,      6.00153E+00,
    0.810000,      3.31119E+00,
    0.830000,      3.77683E+00,
    0.850000,      2.17297E+00,
    0.870000,      2.06949E+00,
    0.890000,      1.70733E+00,
    0.910000,      2.27644E+00,
    0.930000,      1.08648E+00,
    0.950000,      6.20848E-01,
    0.970000,      6.72586E-01,
    0.990000,      3.10424E-01,
    1.010000,      5.17374E-01,
    1.030000,      4.65636E-01,
    1.050000,      4.13899E-01,
    1.070000,      7.24323E-01,
    1.090000,      2.06949E-01,
    1.110000,      3.62162E-01,
    1.130000,      1.55212E-01,
    1.150000,      1.55212E-01,
    1.170000,      1.03475E-01,
    1.190000,      8.27798E+00,
 
 
#    67
    0.010000,      4.20583E+03,
    0.030000,      4.14882E+03,
    0.050000,      4.07566E+03,
    0.070000,      3.94234E+03,
    0.090000,      3.82111E+03,
    0.110000,      3.59533E+03,
    0.130000,      3.42424E+03,
    0.150000,      3.16415E+03,
    0.170000,      2.93904E+03,
    0.190000,      2.70219E+03,
    0.210000,      2.44128E+03,
    0.230000,      2.18063E+03,
    0.250000,      1.94181E+03,
    0.270000,      1.71235E+03,
    0.290000,      1.47959E+03,
    0.310000,      1.28904E+03,
    0.330000,      1.10480E+03,
    0.350000,      9.45759E+02,
    0.370000,      7.85270E+02,
    0.390000,      6.63221E+02,
    0.410000,      5.50641E+02,
    0.430000,      4.48666E+02,
    0.450000,      3.60092E+02,
    0.470000,      2.97800E+02,
    0.490000,      2.32353E+02,
    0.510000,      1.89359E+02,
    0.530000,      1.48072E+02,
    0.550000,      1.21117E+02,
    0.570000,      9.44724E+01,
    0.590000,      7.21736E+01,
    0.610000,      5.43760E+01,
    0.630000,      4.28903E+01,
    0.650000,      3.04733E+01,
    0.670000,      2.61274E+01,
    0.690000,      1.85737E+01,
    0.710000,      1.40726E+01,
    0.730000,      1.09166E+01,
    0.750000,      9.15751E+00,
    0.770000,      6.72586E+00,
    0.790000,      4.44941E+00,
    0.810000,      3.41467E+00,
    0.830000,      3.46640E+00,
    0.850000,      2.22471E+00,
    0.870000,      2.22471E+00,
    0.890000,      1.18996E+00,
    0.910000,      1.08648E+00,
    0.930000,      5.17374E-01,
    0.950000,      8.27798E-01,
    0.970000,      6.72586E-01,
    0.990000,      3.62162E-01,
    1.010000,      7.24323E-01,
    1.030000,      7.24323E-01,
    1.050000,      5.69111E-01,
    1.070000,      3.62162E-01,
    1.090000,      4.13899E-01,
    1.110000,      3.62162E-01,
    1.130000,      4.65636E-01,
    1.150000,      3.10424E-01,
    1.170000,      2.58687E-01,
    1.190000,      7.70887E+00,
 
 
#    68
    0.010000,      4.19642E+03,
    0.030000,      4.12217E+03,
    0.050000,      4.03391E+03,
    0.070000,      3.92821E+03,
    0.090000,      3.79033E+03,
    0.110000,      3.61536E+03,
    0.130000,      3.38895E+03,
    0.150000,      3.17093E+03,
    0.170000,      2.96900E+03,
    0.190000,      2.68750E+03,
    0.210000,      2.44030E+03,
    0.230000,      2.17669E+03,
    0.250000,      1.95960E+03,
    0.270000,      1.73175E+03,
    0.290000,      1.49676E+03,
    0.310000,      1.28469E+03,
    0.330000,      1.10837E+03,
    0.350000,      9.50726E+02,
    0.370000,      7.90340E+02,
    0.390000,      6.67567E+02,
    0.410000,      5.47485E+02,
    0.430000,      4.51046E+02,
    0.450000,      3.71681E+02,
    0.470000,      3.01888E+02,
    0.490000,      2.44459E+02,
    0.510000,      1.94636E+02,
    0.530000,      1.55471E+02,
    0.550000,      1.17289E+02,
    0.570000,      8.97126E+01,
    0.590000,      7.09319E+01,
    0.610000,      5.74285E+01,
    0.630000,      4.66154E+01,
    0.650000,      3.38362E+01,
