BEHD @ YYE. Sim. done on 2023-10-27   17h 7
### Sim. w/ κ =    0.500 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      307.93961    1.14888E+05    2.76838E-02
      313.34206    1.13416E+05    2.76625E-02
      318.74451    1.12356E+05    2.77423E-02
      324.14696    1.10563E+05    2.76406E-02
      329.54941    1.09247E+05    2.76575E-02
      334.95186    1.08303E+05    2.77700E-02
      340.35431    1.06494E+05    2.76607E-02
      345.75675    1.05222E+05    2.76901E-02
      351.15920    1.04127E+05    2.77671E-02
      356.56165    1.02638E+05    2.77401E-02
      361.96410    1.01124E+05    2.77052E-02
      367.36655    9.98850E+04    2.77458E-02
      372.76900    9.87791E+04    2.78251E-02
      378.17145    9.72992E+04    2.77998E-02
      383.57390    9.59975E+04    2.78254E-02
      388.97635    9.48242E+04    2.78895E-02
      394.37880    9.29849E+04    2.77567E-02
      399.78125    9.20041E+04    2.78800E-02
      405.18370    9.02335E+04    2.77641E-02
      410.58615    8.90891E+04    2.78403E-02
      415.98860    8.77612E+04    2.78607E-02
      421.39104    8.63382E+04    2.78510E-02
      426.79349    8.54140E+04    2.80046E-02
      432.19594    8.35672E+04    2.78557E-02
      437.59839    8.22098E+04    2.78677E-02
      443.00084    8.09228E+04    2.79044E-02
      448.40329    7.89931E+04    2.77169E-02
      453.80574    7.82759E+04    2.79557E-02
      459.20819    7.69809E+04    2.79930E-02
      464.61064    7.58563E+04    2.80949E-02
      470.01309    7.41557E+04    2.79833E-02
      475.41554    7.26466E+04    2.79410E-02
      480.81799    7.12295E+04    2.79331E-02
      486.22044    6.97442E+04    2.78977E-02
      491.62289    6.84651E+04    2.79449E-02
      497.02533    6.73401E+04    2.80584E-02
      502.42778    6.59798E+04    2.80765E-02
      507.83023    6.43588E+04    2.79821E-02
      513.23268    6.32232E+04    2.80992E-02
      518.63513    6.15431E+04    2.79741E-02
      524.03758    6.03272E+04    2.80592E-02
      529.44003    5.92761E+04    2.82267E-02
      534.84248    5.74261E+04    2.80127E-02
      540.24493    5.63860E+04    2.81930E-02
      545.64738    5.52002E+04    2.83078E-02
      551.04983    5.35770E+04    2.81984E-02
      556.45228    5.24215E+04    2.83359E-02
      561.85473    5.09280E+04    2.82933E-02
      567.25718    4.96462E+04    2.83693E-02
      572.65962    4.82811E+04    2.84006E-02
      578.06207    4.68764E+04    2.84099E-02
      583.46452    4.55125E+04    2.84453E-02
      588.86697    4.42859E+04    2.85716E-02
      594.26942    4.27171E+04    2.84781E-02
