BEHD @ YYE. Sim. done on 2023-10-27   17h 7
### Sim. w/ κ =    0.400 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      156.67103    1.52962E+05    2.75608E-02
      162.07348    1.51558E+05    2.75560E-02
      167.47593    1.50510E+05    2.76164E-02
      172.87838    1.49722E+05    2.77262E-02
      178.28083    1.47906E+05    2.76460E-02
      183.68328    1.46161E+05    2.75775E-02
      189.08573    1.45184E+05    2.76542E-02
      194.48817    1.43616E+05    2.76184E-02
      199.89062    1.42188E+05    2.76094E-02
      205.29307    1.40705E+05    2.75893E-02
      210.69552    1.39974E+05    2.77176E-02
      216.09797    1.38485E+05    2.76969E-02
      221.50042    1.36848E+05    2.76461E-02
      226.90287    1.35043E+05    2.75598E-02
      232.30532    1.33829E+05    2.75935E-02
      237.70777    1.32985E+05    2.77051E-02
      243.11022    1.31518E+05    2.76879E-02
      248.51267    1.30191E+05    2.77002E-02
      253.91512    1.27974E+05    2.75212E-02
      259.31757    1.27769E+05    2.77760E-02
      264.72002    1.25695E+05    2.76253E-02
      270.12246    1.24224E+05    2.76054E-02
      275.52491    1.22956E+05    2.76306E-02
      280.92736    1.21958E+05    2.77177E-02
      286.32981    1.20238E+05    2.76408E-02
      291.73226    1.18946E+05    2.76618E-02
      297.13471    1.17959E+05    2.77551E-02
      302.53716    1.16403E+05    2.77149E-02
      307.93961    1.14907E+05    2.76884E-02
      313.34206    1.14087E+05    2.78261E-02
      318.74451    1.12269E+05    2.77207E-02
      324.14696    1.10820E+05    2.77050E-02
      329.54941    1.09635E+05    2.77558E-02
      334.95186    1.07969E+05    2.76842E-02
      340.35431    1.06577E+05    2.76824E-02
      345.75675    1.05862E+05    2.78584E-02
      351.15920    1.04173E+05    2.77795E-02
      356.56165    1.02524E+05    2.77093E-02
      361.96410    1.01703E+05    2.78638E-02
      367.36655    9.96305E+04    2.76751E-02
      372.76900    9.86351E+04    2.77845E-02
      378.17145    9.75010E+04    2.78574E-02
      383.57390    9.57793E+04    2.77621E-02
      388.97635    9.44018E+04    2.77652E-02
      394.37880    9.32625E+04    2.78396E-02
      399.78125    9.20412E+04    2.78913E-02
      405.18370    9.03943E+04    2.78136E-02
      410.58615    8.94282E+04    2.79463E-02
      415.98860    8.78358E+04    2.78844E-02
      421.39104    8.65248E+04    2.79112E-02
      426.79349    8.50159E+04    2.78741E-02
      432.19594    8.36391E+04    2.78797E-02
      437.59839    8.24544E+04    2.79506E-02
      443.00084    8.06345E+04    2.78050E-02
      448.40329    7.97581E+04    2.79853E-02
      453.80574    7.81362E+04    2.79058E-02
      459.20819    7.65850E+04    2.78491E-02
      464.61064    7.56012E+04    2.80004E-02
      470.01309    7.42969E+04    2.80365E-02
      475.41554    7.26542E+04    2.79439E-02
      480.81799    7.14648E+04    2.80254E-02
      486.22044    7.00989E+04    2.80396E-02
      491.62289    6.86437E+04    2.80178E-02
      497.02533    6.71148E+04    2.79645E-02
      502.42778    6.58474E+04    2.80202E-02
      507.83023    6.45602E+04    2.80696E-02
      513.23268    6.32115E+04    2.80940E-02
      518.63513    6.18101E+04    2.80955E-02
      524.03758    6.05026E+04    2.81407E-02
      529.44003    5.92217E+04    2.82008E-02
      534.84248    5.78854E+04    2.82368E-02
      540.24493    5.66768E+04    2.83384E-02
      545.64738    5.49776E+04    2.81936E-02
      551.04983    5.35966E+04    2.82087E-02
      556.45228    5.23281E+04    2.82855E-02
      561.85473    5.07799E+04    2.82111E-02
      567.25718    4.95565E+04    2.83180E-02
      572.65962    4.78073E+04    2.81219E-02
      578.06207    4.70024E+04    2.84863E-02
      583.46452    4.55283E+04    2.84552E-02
      588.86697    4.43043E+04    2.85834E-02
      594.26942    4.27703E+04    2.85135E-02
